ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,1349.521876196863,7.799061056923847
measured_free_boundary,1.3058823191183775e-06,1349.5175962162016,7.794781076262325
measured_free_boundary,1.7053286313859887e-06,1349.5120087575551,7.789193617615865
measured_free_boundary,2.2269585080133038e-06,1349.5047151830106,7.781900043071346
measured_free_boundary,2.908145741024809e-06,1349.4951957324988,7.772380592559557
measured_free_boundary,3.7976961046237105e-06,1349.4827730633756,7.759957923436332
measured_free_boundary,4.959344196412829e-06,1349.4665652572119,7.7437501172726115
measured_free_boundary,6.476319900517853e-06,1349.4454249180712,7.722609778131982
measured_free_boundary,8.457311651040738e-06,1349.4178610152749,7.695045875335609
measured_free_boundary,1.1044253752367952e-05,1349.3819389034327,7.659123763493426
measured_free_boundary,1.4422495703074076e-05,1349.335153585154,7.612338445214846
measured_free_boundary,1.883408213620521e-05,1349.274270174866,7.551455034926676
measured_free_boundary,2.4595094858493616e-05,1349.1951264212908,7.4723112813514945
measured_free_boundary,3.211829951274613e-05,1349.0923928630382,7.369577723098928
measured_free_boundary,4.194271945384357e-05,1348.959290620824,7.236475480884792
measured_free_boundary,5.477225575051662e-05,1348.7872757699392,7.064460629999985
measured_free_boundary,7.15261203628294e-05,1348.565717479559,6.842902339619741
measured_free_boundary,9.340469593695185e-05,1348.2816320035602,6.558816863620905
measured_free_boundary,0.00012197554094669347,1347.9195989730274,6.196783833088148
measured_free_boundary,0.00015928570228718652,1347.4621028015094,5.739287661570188
measured_free_boundary,0.00020800838230519039,1346.89074904787,5.167933907930774
measured_free_boundary,0.00027163446868076383,1346.18916979411,4.4663546541708
measured_free_boundary,0.0003547226499133238,1345.3490663101904,3.62625117025118
measured_free_boundary,0.0004632260367126272,1344.381929575874,2.6591144359347254
measured_free_boundary,0.0006049186910983003,1343.3408327751447,1.6180176352054332
measured_free_boundary,0.0007899526232095012,1342.3597608047435,0.636945664804216
measured_free_boundary,0.0010315851635904682,1341.7228151399393,0.0
measured_free_boundary,0.00134712882579763,1341.9827279900055,0.2599128500662573
measured_free_boundary,0.0017591917151838243,1344.1565292122575,2.433714072318253
measured_free_boundary,0.0022972973567980865,1350.0302186129277,8.307403472988426
measured_free_boundary,0.003000000000000001,1362.5851420938825,20.86232695394324
measured_fixed_mosaic_pressure,1e-06,4581.635492042962,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,4581.636333823406,0.0008417804438067833
measured_fixed_mosaic_pressure,1.7053286313859887e-06,4581.637433751614,0.0019417086514295079
measured_fixed_mosaic_pressure,2.2269585080133038e-06,4581.638871257304,0.0033792143422033405
measured_fixed_mosaic_pressure,2.908145741024809e-06,4581.640750395618,0.005258352655800991
measured_fixed_mosaic_pressure,3.7976961046237105e-06,4581.643207611829,0.007715568866842659
measured_fixed_mosaic_pressure,4.959344196412829e-06,4581.64642204474,0.010930001777524012
measured_fixed_mosaic_pressure,6.476319900517853e-06,4581.650629260971,0.015137218008931086
measured_fixed_mosaic_pressure,8.457311651040738e-06,4581.656139665993,0.02064762303052703
measured_fixed_mosaic_pressure,1.1044253752367952e-05,4581.663363357868,0.027871314905496547
measured_fixed_mosaic_pressure,1.4422495703074076e-05,4581.672843965344,0.037351922382185876
measured_fixed_mosaic_pressure,1.883408213620521e-05,4581.685305191483,0.04981314852102514
measured_fixed_mosaic_pressure,2.4595094858493616e-05,4581.701715605423,0.06622356246043637
measured_fixed_mosaic_pressure,3.211829951274613e-05,4581.723380082691,0.0878880397285684
measured_fixed_mosaic_pressure,4.194271945384357e-05,4581.752070837483,0.1165787945210468
measured_fixed_mosaic_pressure,5.477225575051662e-05,4581.790218294987,0.15472625202528434
measured_fixed_mosaic_pressure,7.15261203628294e-05,4581.841193902106,0.20570185914402828
measured_fixed_mosaic_pressure,9.340469593695185e-05,4581.909736317854,0.2742442748922258
measured_fixed_mosaic_pressure,0.00012197554094669347,4582.002604096624,0.3671120536619128
measured_fixed_mosaic_pressure,0.00015928570228718652,4582.129589791298,0.4940977483356619
measured_fixed_mosaic_pressure,0.00020800838230519039,4582.305114632273,0.669622589311075
measured_fixed_mosaic_pressure,0.00027163446868076383,4582.55075782918,0.9152657862177875
measured_fixed_mosaic_pressure,0.0003547226499133238,4582.89928418217,1.263792139207908
measured_fixed_mosaic_pressure,0.0004632260367126272,4583.401040591891,1.7655485489285638
measured_fixed_mosaic_pressure,0.0006049186910983003,4584.1339859281115,2.4984938851494007
measured_fixed_mosaic_pressure,0.0007899526232095012,4585.218958004292,3.5834659613301483
measured_fixed_mosaic_pressure,0.0010315851635904682,4586.841528404209,5.206036361247243
measured_fixed_mosaic_pressure,0.00134712882579763,4589.279416088713,7.643924045751191
measured_fixed_mosaic_pressure,0.0017591917151838243,4592.926410776673,11.290918733710896
measured_fixed_mosaic_pressure,0.0022972973567980865,4598.284464813756,16.64897277079399
measured_fixed_mosaic_pressure,0.003000000000000001,4605.863969779511,24.228477736548484
mosaic_flow_free_boundary,1e-06,0.010340651791698581,0.009433750138694061
