ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,252011.20436027856,0.0
measured_free_boundary,1.3058823191183775e-06,252011.4106482731,0.20628799454425462
measured_free_boundary,1.7053286313859887e-06,252011.67999342715,0.4756331485987175
measured_free_boundary,2.2269585080133038e-06,252012.03178196176,0.8274216832069214
measured_free_boundary,2.908145741024809e-06,252012.49122676716,1.2868664886045735
measured_free_boundary,3.7976961046237105e-06,252013.09122919253,1.8868689139781054
measured_free_boundary,4.959344196412829e-06,252013.87478347105,2.670423192495946
measured_free_boundary,6.476319900517853e-06,252014.89817708827,3.6938168097112793
measured_free_boundary,8.457311651040738e-06,252016.23497431172,5.030614033166785
measured_free_boundary,1.1044253752367952e-05,252017.98077255965,6.776412281091325
measured_free_boundary,1.4422495703074076e-05,252020.2609030359,9.056542757345596
measured_free_boundary,1.883408213620521e-05,252023.2400333549,12.03567307634512
measured_free_boundary,2.4595094858493616e-05,252027.13182347568,15.927463197120233
measured_free_boundary,3.211829951274613e-05,252032.21700225704,21.012641978479223
measured_free_boundary,4.194271945384357e-05,252038.86270533828,27.658345059724525
measured_free_boundary,5.477225575051662e-05,252047.54953976738,36.345179488824215
measured_free_boundary,7.15261203628294e-05,252058.9079224984,47.70356221983093
measured_free_boundary,9.340469593695185e-05,252073.7651226136,62.56076233505155
measured_free_boundary,0.00012197554094669347,252093.2085559344,82.00419565584161
measured_free_boundary,0.00015928570228718652,252118.67037227444,107.46601199588622
measured_free_boundary,0.00020800838230519039,252152.04126214716,140.83690186860622
measured_free_boundary,0.00027163446868076383,252195.82497556412,184.62061528555932
measured_free_boundary,0.0003547226499133238,252253.34991264954,242.1455523709883
measured_free_boundary,0.0004632260367126272,252329.06174537228,317.8573850937246
measured_free_boundary,0.0006049186910983003,252428.9326431126,417.72828283405397
measured_free_boundary,0.0007899526232095012,252561.0399133085,549.8355530299305
measured_free_boundary,0.0010315851635904682,252736.39250944395,725.1881491653912
measured_free_boundary,0.00134712882579763,252970.1199211944,958.9155609158333
measured_free_boundary,0.0017591917151838243,253283.18417488367,1271.979814605118
measured_free_boundary,0.0022972973567980865,253704.8201613507,1693.6158010721556
measured_free_boundary,0.003000000000000001,254275.90824520466,2264.7038849261007
measured_fixed_mosaic_pressure,1e-06,445222.8335881572,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,445223.00320866593,0.1696205087355338
measured_fixed_mosaic_pressure,1.7053286313859887e-06,445223.2247168551,0.3911286978982389
measured_fixed_mosaic_pressure,2.2269585080133038e-06,445223.51398689917,0.6803987419698387
measured_fixed_mosaic_pressure,2.908145741024809e-06,445223.8917504659,1.058162308705505
measured_fixed_mosaic_pressure,3.7976961046237105e-06,445224.38508385257,1.5514956953702495
measured_fixed_mosaic_pressure,4.959344196412829e-06,445225.0293509156,2.195762758376077
measured_fixed_mosaic_pressure,6.476319900517853e-06,445225.8707418674,3.037153710203711
measured_fixed_mosaic_pressure,8.457311651040738e-06,445226.96959127573,4.136003118532244
measured_fixed_mosaic_pressure,1.1044253752367952e-05,445228.4047154316,5.571127274422906
measured_fixed_mosaic_pressure,1.4422495703074076e-05,445230.27908388595,7.445495728752576
measured_fixed_mosaic_pressure,1.883408213620521e-05,445232.7272382951,9.893650137877557
measured_fixed_mosaic_pressure,2.4595094858493616e-05,445235.92500154104,13.09141338383779
measured_fixed_mosaic_pressure,3.211829951274613e-05,445240.1021909308,17.26860277360538
measured_fixed_mosaic_pressure,4.194271945384357e-05,445245.55927654257,22.725688385369722
measured_fixed_mosaic_pressure,5.477225575051662e-05,445252.6892254671,29.855637309898157
measured_fixed_mosaic_pressure,7.15261203628294e-05,445262.0061696441,39.17258148692781
measured_fixed_mosaic_pressure,9.340469593695185e-05,445274.1830573727,51.34946921549272
measured_fixed_mosaic_pressure,0.00012197554094669347,445290.1011264818,67.26753832458053
measured_fixed_mosaic_pressure,0.00015928570228718652,445310.9148936193,88.08130546211032
measured_fixed_mosaic_pressure,0.00020800838230519039,445338.1373714998,115.30378334259149
measured_fixed_mosaic_pressure,0.00027163446868076383,445373.7512686399,150.91768048272934
measured_fixed_mosaic_pressure,0.0003547226499133238,445420.35255164065,197.51896348345326
measured_fixed_mosaic_pressure,0.0004632260367126272,445481.331771931,258.49818377383053
measured_fixed_mosaic_pressure,0.0006049186910983003,445561.0930911412,338.2595029840013
measured_fixed_mosaic_pressure,0.0007899526232095012,445665.29443569185,442.46084753464675
measured_fixed_mosaic_pressure,0.0010315851635904682,445801.05092415056,578.2173359933659
measured_fixed_mosaic_pressure,0.00134712882579763,445976.9521058384,754.1185176811996
measured_fixed_mosaic_pressure,0.0017591917151838243,446202.56560477667,979.7320166194695
measured_fixed_mosaic_pressure,0.0022972973567980865,446486.8259968923,1263.9924087350955
measured_fixed_mosaic_pressure,0.003000000000000001,446834.51059993304,1611.6770117758424
mosaic_flow_free_boundary,1e-06,0.7644645786225758,0.5744120257209157
mosaic_flow_free_boundary,1.3058823191183775e-06,0.7642385140486362,0.5741859611469761
mosaic_flow_free_boundary,1.7053286313859887e-06,0.7639433667915646,0.5738908138899045
mosaic_flow_free_boundary,2.2269585080133038e-06,0.7635580510191815,0.5735054981175214
mosaic_flow_free_boundary,2.908145741024809e-06,0.7630550636090845,0.5730025107074244
mosaic_flow_free_boundary,3.7976961046237105e-06,0.7623985450437951,0.572345992142135
mosaic_flow_free_boundary,4.959344196412829e-06,0.7615417623461879,0.5714892094445277
mosaic_flow_free_boundary,6.476319900517853e-06,0.7604238465668591,0.570371293665199
mosaic_flow_free_boundary,8.457311651040738e-06,0.7589655869374498,0.5689130340357896
mosaic_flow_free_boundary,1.1044253752367952e-05,0.7570640122159638,0.5670114593143036
mosaic_flow_free_boundary,1.4422495703074076e-05,0.7545854536652364,0.5645329007635763
mosaic_flow_free_boundary,1.883408213620521e-05,0.7513567183935352,0.5613041654918751
mosaic_flow_free_boundary,2.4595094858493616e-05,0.7471539654625855,0.5571014125609254
mosaic_flow_free_boundary,3.211829951274613e-05,0.7416888521964052,0.5516362992947451
mosaic_flow_free_boundary,4.194271945384357e-05,0.7345916075046417,0.5445390546029816
mosaic_flow_free_boundary,5.477225575051662e-05,0.725390904900148,0.5353383519984879
mosaic_flow_free_boundary,7.15261203628294e-05,0.7134909563308979,0.5234384034292378
mosaic_flow_free_boundary,9.340469593695185e-05,0.698147369350479,0.5080948164488189
mosaic_flow_free_boundary,0.00012197554094669347,0.6784454718302053,0.4883929189285452
mosaic_flow_free_boundary,0.00015928570228718652,0.6532888464487026,0.46323629354704243
mosaic_flow_free_boundary,0.00020800838230519039,0.621413149240393,0.4313605963387329
mosaic_flow_free_boundary,0.00027163446868076383,0.5814534137817743,0.39140086088011417
mosaic_flow_free_boundary,0.0003547226499133238,0.5321162677747219,0.34206371487306175
mosaic_flow_free_boundary,0.0004632260367126272,0.4725492669554051,0.282496714053745
mosaic_flow_free_boundary,0.0006049186910983003,0.40307068287069786,0.2130181299690377
mosaic_flow_free_boundary,0.0007899526232095012,0.32654640868649004,0.1364938557848299
mosaic_flow_free_boundary,0.0010315851635904682,0.25091284152673377,0.060860288625073616
mosaic_flow_free_boundary,0.00134712882579763,0.19370536502394964,0.0036528121222894894
mosaic_flow_free_boundary,0.0017591917151838243,0.19005255290166015,0.0
mosaic_flow_free_boundary,0.0022972973567980865,0.3065561551421468,0.11650360224048664
mosaic_flow_free_boundary,0.003000000000000001,0.6648888726127624,0.4748363197111023
mosaic_flow_fixed_mosaic_pressure,1e-06,23.599357282631274,23.344226137605393
mosaic_flow_fixed_mosaic_pressure,1.3058823191183775e-06,23.588731142080913,23.333599997055032
mosaic_flow_fixed_mosaic_pressure,1.7053286313859887e-06,23.574858227914056,23.319727082888175
mosaic_flow_fixed_mosaic_pressure,2.2269585080133038e-06,23.556747931250467,23.301616786224585
