ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,783529.2658465279,0.0
measured_free_boundary,1.3058823191183775e-06,783529.3854442,0.11959767213556916
measured_free_boundary,1.7053286313859887e-06,783529.5416231237,0.2757765958085656
measured_free_boundary,2.2269585080133038e-06,783529.7455880853,0.47974155738484114
measured_free_boundary,2.908145741024809e-06,783530.0119629459,0.7461164180422202
measured_free_boundary,3.7976961046237105e-06,783530.3598535405,1.0940070126671344
measured_free_boundary,4.959344196412829e-06,783530.8142164026,1.5483698747120798
measured_free_boundary,6.476319900517853e-06,783531.4076648189,2.141818291042
measured_free_boundary,8.457311651040738e-06,783532.1828077403,2.91696121240966
measured_free_boundary,1.1044253752367952e-05,783533.1953510434,3.9295045154867694
measured_free_boundary,1.4422495703074076e-05,783534.5181088776,5.252262349706143
measured_free_boundary,1.883408213620521e-05,783536.2463215704,6.980475042480975
measured_free_boundary,2.4595094858493616e-05,783538.5045955939,9.2387490660185
measured_free_boundary,3.211829951274613e-05,783541.4560561413,12.190209613414481
measured_free_boundary,4.194271945384357e-05,783545.3143941631,16.04854763520416
measured_free_boundary,5.477225575051662e-05,783550.3597751213,21.093928593443707
measured_free_boundary,7.15261203628294e-05,783556.9598816588,27.694035130902193
measured_free_boundary,9.340469593695185e-05,783565.5977983802,36.33195185230579
measured_free_boundary,0.00012197554094669347,783576.9090153137,47.643168785842136
measured_free_boundary,0.00015928570228718652,783591.7304902121,62.464643684215844
measured_free_boundary,0.00020800838230519039,783611.16541755,81.8995710221352
measured_free_boundary,0.00027163446868076383,783636.6677284236,107.40188189572655
measured_free_boundary,0.0003547226499133238,783670.1494463906,140.88359986268915
measured_free_boundary,0.0004632260367126272,783714.1094233645,184.84357683663256
measured_free_boundary,0.0006049186910983003,783771.7679001332,242.50205360527616
measured_free_boundary,0.0007899526232095012,783847.1548016752,317.88895514735486
measured_free_boundary,0.0010315851635904682,783945.0137207413,415.7478742133826
measured_free_boundary,0.00134712882579763,784070.1994775899,540.933631062042
measured_free_boundary,0.0017591917151838243,784225.9036582479,696.637811720022
measured_free_boundary,0.0022972973567980865,784409.563007416,880.2971608880907
measured_free_boundary,0.003000000000000001,784605.1617107241,1075.895864196238
measured_fixed_mosaic_pressure,1e-06,845747.6848355021,30.657389408210292
measured_fixed_mosaic_pressure,1.3058823191183775e-06,845747.6833587697,30.655912675894797
measured_fixed_mosaic_pressure,1.7053286313859887e-06,845747.6814298211,30.653983727213927
measured_fixed_mosaic_pressure,2.2269585080133038e-06,845747.6789099699,30.651463876012713
measured_fixed_mosaic_pressure,2.908145741024809e-06,845747.675617855,30.648171761189587
measured_fixed_mosaic_pressure,3.7976961046237105e-06,845747.6713162073,30.643870113417506
measured_fixed_mosaic_pressure,4.959344196412829e-06,845747.665694441,30.638248347095214
measured_fixed_mosaic_pressure,6.476319900517853e-06,845747.6583457085,30.63089961465448
measured_fixed_mosaic_pressure,8.457311651040738e-06,845747.6487365647,30.621290470822714
measured_fixed_mosaic_pressure,1.1044253752367952e-05,845747.6361667246,30.60872063075658
measured_fixed_mosaic_pressure,1.4422495703074076e-05,845747.619715448,30.59226935415063
measured_fixed_mosaic_pressure,1.883408213620521e-05,845747.5981696883,30.57072359439917
measured_fixed_mosaic_pressure,2.4595094858493616e-05,845747.5699271557,30.542481061886065
measured_fixed_mosaic_pressure,3.211829951274613e-05,845747.5328644135,30.50541831960436
measured_fixed_mosaic_pressure,4.194271945384357e-05,845747.4841555515,30.45670945767779
measured_fixed_mosaic_pressure,5.477225575051662e-05,845747.420019924,30.392573830089532
measured_fixed_mosaic_pressure,7.15261203628294e-05,845747.3353662835,30.307920189690776
measured_fixed_mosaic_pressure,9.340469593695185e-05,845747.2232829409,30.195836847065948
measured_fixed_mosaic_pressure,0.00012197554094669347,845747.0742948739,30.046848780009896
measured_fixed_mosaic_pressure,0.00015928570228718652,845746.8752618993,29.84781580546405
measured_fixed_mosaic_pressure,0.00020800838230519039,845746.607714759,29.580268665100448
measured_fixed_mosaic_pressure,0.00027163446868076383,845746.2452977651,29.21785167127382
measured_fixed_mosaic_pressure,0.0003547226499133238,845745.7497727955,28.722326701623388
measured_fixed_mosaic_pressure,0.0004632260367126272,845745.0646824435,28.037236349657178
measured_fixed_mosaic_pressure,0.0006049186910983003,845744.105176343,27.077730249147862
measured_fixed_mosaic_pressure,0.0007899526232095012,845742.7415286552,25.7140825613169
measured_fixed_mosaic_pressure,0.0010315851635904682,845740.7723121982,23.744866104330868
measured_fixed_mosaic_pressure,0.00134712882579763,845737.8808290875,20.85338299360592
measured_fixed_mosaic_pressure,0.0017591917151838243,845733.5652400916,16.537793997791596
measured_fixed_mosaic_pressure,0.0022972973567980865,845727.0299405139,10.00249442004133
measured_fixed_mosaic_pressure,0.003000000000000001,845717.0274460939,0.0
mosaic_flow_free_boundary,1e-06,0.0064836854870934406,0.006082050741122669
mosaic_flow_free_boundary,1.3058823191183775e-06,0.006480995174631904,0.006079360428661132
mosaic_flow_free_boundary,1.7053286313859887e-06,0.006477482839812601,0.006075848093841829
mosaic_flow_free_boundary,2.2269585080133038e-06,0.006472897657441976,0.006071262911471204
mosaic_flow_free_boundary,2.908145741024809e-06,0.006466912518972038,0.006065277773001266
mosaic_flow_free_boundary,3.7976961046237105e-06,0.006459101020650414,0.006057466274679642
mosaic_flow_free_boundary,4.959344196412829e-06,0.006448907610078042,0.00604727286410727
mosaic_flow_free_boundary,6.476319900517853e-06,0.00643560898075453,0.0060339742347837585
mosaic_flow_free_boundary,8.457311651040738e-06,0.006418264307263522,0.00601662956129275
mosaic_flow_free_boundary,1.1044253752367952e-05,0.006395651336834639,0.005994016590863867
mosaic_flow_free_boundary,1.4422495703074076e-05,0.006366184789974843,0.005964550044004071
mosaic_flow_free_boundary,1.883408213620521e-05,0.006327812966713732,0.00592617822074296
mosaic_flow_free_boundary,2.4595094858493616e-05,0.006277888129444619,0.005876253383473847
mosaic_flow_free_boundary,3.211829951274613e-05,0.0062130064635670754,0.005811371717596304
