ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,282913.319664001,1610.3753618172486
measured_free_boundary,1.3058823191183775e-06,282913.13914836856,1610.1948461848078
measured_free_boundary,1.7053286313859887e-06,282912.90343079396,1609.9591286102077
measured_free_boundary,2.2269585080133038e-06,282912.5956194714,1609.651317287644
measured_free_boundary,2.908145741024809e-06,282912.1936682115,1609.2493660277687
measured_free_boundary,3.7976961046237105e-06,282911.66880490916,1608.7245027254103
measured_free_boundary,4.959344196412829e-06,282910.98343484855,1608.039132664795
measured_free_boundary,6.476319900517853e-06,282910.08849370334,1607.14419151959
measured_free_boundary,8.457311651040738e-06,282908.9199311178,1605.975628934044
measured_free_boundary,1.1044253752367952e-05,282907.39415359736,1604.4498514136067
measured_free_boundary,1.4422495703074076e-05,282905.4020358407,1602.4577336569782
measured_free_boundary,1.883408213620521e-05,282902.8012040224,1599.856901838677
measured_free_boundary,2.4595094858493616e-05,282899.405910266,1596.4616080822307
measured_free_boundary,3.211829951274613e-05,282894.97391417716,1592.0296119934064
measured_free_boundary,4.194271945384357e-05,282889.1894124359,1586.2451102521736
measured_free_boundary,5.477225575051662e-05,282881.64093566104,1578.6966334772878
measured_free_boundary,7.15261203628294e-05,282871.79272682004,1568.8484246362932
measured_free_boundary,9.340469593695185e-05,282858.9478475965,1556.0035454127355
measured_free_boundary,0.00012197554094669347,282842.2007781504,1539.2564759666566
measured_free_boundary,0.00015928570228718652,282820.3768696455,1517.432567461743
measured_free_boundary,0.00020800838230519039,282791.95557461097,1489.0112724272185
measured_free_boundary,0.00027163446868076383,282754.9741060779,1452.0298038941692
measured_free_boundary,0.0003547226499133238,282706.90826489567,1403.9639627119177
measured_free_boundary,0.0004632260367126272,282644.52797965927,1341.5836774755153
measured_free_boundary,0.0006049186910983003,282563.72721270216,1260.7829105184064
measured_free_boundary,0.0007899526232095012,282459.3319391691,1156.3876369853388
measured_free_boundary,0.0010315851635904682,282324.8962291012,1021.951926917478
measured_free_boundary,0.00134712882579763,282152.5036077996,849.5593056158395
measured_free_boundary,0.0017591917151838243,281932.59314542316,629.6488432394108
measured_free_boundary,0.0022972973567980865,281653.81858833984,350.8742861560895
measured_free_boundary,0.003000000000000001,281302.94430218375,0.0
measured_fixed_mosaic_pressure,1e-06,297456.62929210614,1229.4235187282902
measured_fixed_mosaic_pressure,1.3058823191183775e-06,297456.51629971806,1229.3105263402103
measured_fixed_mosaic_pressure,1.7053286313859887e-06,297456.3687400205,1229.1629666426452
measured_fixed_mosaic_pressure,2.2269585080133038e-06,297456.17603600555,1228.9702626276994
measured_fixed_mosaic_pressure,2.908145741024809e-06,297455.9243728895,1228.7185995116597
measured_fixed_mosaic_pressure,3.7976961046237105e-06,297455.595706008,1228.3899326301762
measured_fixed_mosaic_pressure,4.959344196412829e-06,297455.1664640198,1227.9606906419504
measured_fixed_mosaic_pressure,6.476319900517853e-06,297454.6058533678,1227.4000799899222
measured_fixed_mosaic_pressure,8.457311651040738e-06,297453.87364056724,1226.6678671893897
measured_fixed_mosaic_pressure,1.1044253752367952e-05,297452.9172501063,1225.7114767284365
measured_fixed_mosaic_pressure,1.4422495703074076e-05,297451.66796437715,1224.4621909993002
measured_fixed_mosaic_pressure,1.883408213620521e-05,297450.0359437797,1222.8301704018377
measured_fixed_mosaic_pressure,2.4595094858493616e-05,297447.9036938466,1220.6979204687523
measured_fixed_mosaic_pressure,3.211829951274613e-05,297445.11748361634,1217.9117102384917
measured_fixed_mosaic_pressure,4.194271945384357e-05,297441.47605336405,1214.2702799862018
measured_fixed_mosaic_pressure,5.477225575051662e-05,297436.7157230657,1209.5099496878684
measured_fixed_mosaic_pressure,7.15261203628294e-05,297430.4907002669,1203.2849268890568
measured_fixed_mosaic_pressure,9.340469593695185e-05,297422.3469503791,1195.1411770012346
measured_fixed_mosaic_pressure,0.00012197554094669347,297411.6873785205,1184.481605142646
measured_fixed_mosaic_pressure,0.00015928570228718652,297397.725197875,1170.5194244971499
measured_fixed_mosaic_pressure,0.00020800838230519039,297379.4211037134,1152.2153303355444
measured_fixed_mosaic_pressure,0.00027163446868076383,297355.3980590972,1128.1922857193276
measured_fixed_mosaic_pressure,0.0003547226499133238,297323.8248859298,1096.619112551969
measured_fixed_mosaic_pressure,0.0004632260367126272,297282.2561457143,1055.0503723364673
measured_fixed_mosaic_pressure,0.0006049186910983003,297227.4107270409,1000.2049536630511
measured_fixed_mosaic_pressure,0.0007899526232095012,297154.8652431321,927.6594697542605
measured_fixed_mosaic_pressure,0.0010315851635904682,297058.6322785404,831.4265051625553
measured_fixed_mosaic_pressure,0.00134712882579763,296930.59336057724,703.387587199395
measured_fixed_mosaic_pressure,0.0017591917151838243,296759.7791062242,532.5733328463393
measured_fixed_mosaic_pressure,0.0022972973567980865,296531.57800447353,304.37223109568004
measured_fixed_mosaic_pressure,0.003000000000000001,296227.20577337785,0.0
mosaic_flow_free_boundary,1e-06,736.434181812596,0.0
mosaic_flow_free_boundary,1.3058823191183775e-06,736.4348487616695,0.0006669490735475847
mosaic_flow_free_boundary,1.7053286313859887e-06,736.435719748195,0.0015379355990035037
mosaic_flow_free_boundary,2.2269585080133038e-06,736.4368571635157,0.0026753509197305902
mosaic_flow_free_boundary,2.908145741024809e-06,736.4383426147173,0.004160802121305096
mosaic_flow_free_boundary,3.7976961046237105e-06,736.4402825781953,0.006100765599285296
mosaic_flow_free_boundary,4.959344196412829e-06,736.4428162107423,0.008634398146341482
mosaic_flow_free_boundary,6.476319900517853e-06,736.4461252611649,0.01194344856889984
mosaic_flow_free_boundary,8.457311651040738e-06,736.4504472394342,0.01626542683823118
mosaic_flow_free_boundary,1.1044253752367952e-05,736.4560924960871,0.02191068349111447
mosaic_flow_free_boundary,1.4422495703074076e-05,736.46346669173,0.029284879134024777
mosaic_flow_free_boundary,1.883408213620521e-05,736.473100180159,0.03891836756304201
mosaic_flow_free_boundary,2.4595094858493616e-05,736.4856865981652,0.05150478556925009
mosaic_flow_free_boundary,3.211829951274613e-05,736.5021335198938,0.0679517072978797
mosaic_flow_free_boundary,4.194271945384357e-05,736.523629123994,0.08944731139808937
mosaic_flow_free_boundary,5.477225575051662e-05,736.5517300434338,0.11754823083788324
mosaic_flow_free_boundary,7.15261203628294e-05,736.5884774218432,0.15429560924724228
mosaic_flow_free_boundary,9.340469593695185e-05,736.6365506194169,0.20236880682091396
mosaic_flow_free_boundary,0.00012197554094669347,736.6994713062575,0.26528949366149845
mosaic_flow_free_boundary,0.00015928570228718652,736.7818751318986,0.34769331930260705
mosaic_flow_free_boundary,0.00020800838230519039,736.8898739210289,0.4556921084329133
mosaic_flow_free_boundary,0.00027163446868076383,737.0315382750764,0.597356462480434
mosaic_flow_free_boundary,0.0003547226499133238,737.2175375586959,0.7833557460999145
mosaic_flow_free_boundary,0.0004632260367126272,737.461977835041,1.0277960224450453
mosaic_flow_free_boundary,0.0006049186910983003,737.783469224085,1.3492874114890583
mosaic_flow_free_boundary,0.0007899526232095012,738.2064118558136,1.7722300432176326
mosaic_flow_free_boundary,0.0010315851635904682,738.7623753347202,2.328193522124252
mosaic_flow_free_boundary,0.00134712882579763,739.4912041489823,3.0570223363863533
mosaic_flow_free_boundary,0.0017591917151838243,740.4410719035789,4.006890090982893
mosaic_flow_free_boundary,0.0022972973567980865,741.6662131119374,5.232031299341429
mosaic_flow_free_boundary,0.003000000000000001,743.2208565733738,6.786674760777828
mosaic_flow_fixed_mosaic_pressure,1e-06,1189.5397819804127,0.0
mosaic_flow_fixed_mosaic_pressure,1.3058823191183775e-06,1189.5563078614316,0.016525881018878863
mosaic_flow_fixed_mosaic_pressure,1.7053286313859887e-06,1189.5778951159252,0.038113135512503504
mosaic_flow_fixed_mosaic_pressure,2.2269585080133038e-06,1189.60609644115,0.06631446073720326
mosaic_flow_fixed_mosaic_pressure,2.908145741024809e-06,1189.642942660118,0.1031606797052973
mosaic_flow_fixed_mosaic_pressure,3.7976961046237105e-06,1189.6910912162211,0.15130923580841227
mosaic_flow_fixed_mosaic_pressure,4.959344196412829e-06,1189.7540216721013,0.21423969168859003
mosaic_flow_fixed_mosaic_pressure,6.476319900517853e-06,1189.8362937082766,0.2965117278638445
