harmonic_number_dir,lambda_b_dir,graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,arterial_boundary_mode,venous_boundary_mode,pressure_solver_mode,lambda_q,lambda_k,lambda_b,use_observed_flow_snr_weighting,lstsq_backend,n_nodes,n_edges,boundary_mapping_count_total,boundary_mapping_count_active,arterial_boundary_count_total,arterial_boundary_count_active,phase_constraint_node_count,snr_weight_p10,snr_weight_p05_clip,snr_weight_p95_clip,snr_weight_median_clipped,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max
1,0.1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,0.1,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1745346240988534,0.160826193088141,75.11895425401919,5411,1.0067006424899968e-05,0.3482893513040117,7.1299383755293135,0.4954218861313463,14.259876751058629,0.9659513487509576,1.461373234882304,1.2136622918166309,1.6389956208707772,0.1233643373014086,1.6389956208707772,1.5156312835693686,-154.6472105564907,160.8474795648708,315.4946901213615,True,8776,,,False,,,,,,,19600,8776,,1861.479772650768,2.0926677318120515,2.0926677318120518e-12,9.345670743001392,True,torch_linalg_lstsq_real_mixed_cuda,4.0,0.00113149674846,normalized_phase_only_real_rows,0,-38.443846029217625,0.0012137007419809,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_0p1,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,1.0,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,1.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1745412949586973,0.1608289761652565,75.35772232294751,5411,1.0067006424899968e-05,0.3482872028297009,3.662556288647516,0.5181798802831862,7.325112577295031,0.9497647466466622,1.4679446269298484,1.2088546867882553,1.6635792266498834,0.1199141147667294,1.6635792266498834,1.543665111883154,-131.39877786420104,174.1165681064886,305.5153459706896,True,8776,,,False,,,,,,,19600,8776,,1861.4797726507677,2.0926677318120515,2.0926677318120518e-12,19.41886705797515,True,torch_linalg_lstsq_real_mixed_cuda,17.0,0.0019138003690355,normalized_phase_only_real_rows,0,-42.86292412424498,0.0012090410234345,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_1,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,10.0,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,10.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1745410591220042,0.1608284631289629,75.56148377512861,5411,1.0067006424899968e-05,0.3482954545806471,0.7739524181300691,0.5017201218013743,1.5479048362601444,0.9642487982234976,1.4659689200248718,1.2151088591241843,1.6338406670735914,0.1238735701302959,1.6338406670735914,1.5099670969432957,-141.4482805130823,163.5340346508954,304.98231516397766,True,8776,,,False,,,,,,,19600,8776,,1861.4797726507677,2.0926677318120515,2.0926677318120518e-12,19.927765916101635,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.002558823554699,normalized_phase_only_real_rows,0,-40.17442077575513,0.0012151993876442,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_10,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,100.0,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1745394562452613,0.1608278689185064,75.62310795838562,5411,1.0067006424899968e-05,0.3483012488709682,0.0925933726299342,0.4847402319610677,0.1851867452598684,0.9746133853752156,1.459353617336283,1.2169835013557495,1.6130041416082892,0.1351792952195588,1.6130041416082892,1.4778248463887305,-155.47169239972715,158.23785570835113,313.7095481080783,True,8776,,,False,,,,,,,19600,8776,,1861.4797726507677,2.0926677318120515,2.0926677318120518e-12,8.476285981014371,True,torch_linalg_lstsq_real_mixed_cuda,2.0,0.0003931952319983,normalized_phase_only_real_rows,0,-37.407190272165,0.0012169790419971,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_100,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,0.1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,0.1,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.2597722700501975,0.2371031581629165,82.99048673962352,5411,1.0067006424899968e-05,0.2103189246049552,6.544035760740633,0.5612593108265963,13.088071521481265,0.5137746349697826,1.075033945796379,0.7944042903830808,1.6719953836067234,0.105581977634193,1.6719953836067234,1.5664134059725303,-148.8985885140233,106.22546514307628,255.1240536570996,True,8776,,,False,,,,,,,19600,8776,,1057.1691906471997,2.0926677318120515,2.0926677318120518e-12,9.832834292988991,True,torch_linalg_lstsq_real_mixed_cuda,6.0,0.0015300497651931,normalized_phase_only_real_rows,0,-57.01903707834013,0.0007945348230022,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_0p1,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,1.0,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,1.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.259776537035719,0.237111536964246,83.07456636977537,5411,1.0067006424899968e-05,0.2103181880797057,1.6383886266977663,0.5759442474398264,3.2767772533955326,0.5003321616533918,1.0762764090932182,0.788304285373305,1.6763062607085917,0.1401498753879391,1.6763062607085917,1.5361563853206524,-144.24774986970976,107.4130559573692,251.66080582707892,True,8776,,,False,,,,,,,19600,8776,,1057.1691906471997,2.0926677318120515,2.0926677318120518e-12,20.7342100829992,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.0020611266524253,normalized_phase_only_real_rows,0,-61.58028676236897,0.0007885390554851,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_1,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,10.0,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,10.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.2597681119828662,0.2370983989280339,83.1597639838285,5411,1.0067006424899968e-05,0.2103287592474395,0.318994979732403,0.5387370841573211,0.6379899594648061,0.5223028628326247,1.061039946989946,0.7916714049112853,1.6299863726074306,0.0863364200880197,1.6299863726074306,1.543649952519411,-154.50848131763792,104.22900793672363,258.73748925436155,True,8776,,,False,,,,,,,19600,8776,,1057.1691906471997,2.0926677318120515,2.0926677318120518e-12,6.983872113982216,True,torch_linalg_lstsq_real_mixed_cuda,2.0,0.0016972202258489,normalized_phase_only_real_rows,0,-53.2476057359074,0.000791583325559,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_10,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,100.0,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.2597679942531887,0.237098191151585,83.16962780652227,5411,1.0067006424899968e-05,0.2103293176560625,0.0331341343927622,0.5380772656381151,0.0662682687855244,0.5227052350832514,1.0607825007213665,0.791743867902309,1.627748578402385,0.0853645702887228,1.627748578402385,1.5423840081136622,-154.82776160555207,104.12688024981884,258.95464185537094,True,8776,,,False,,,,,,,19600,8776,,1057.1691906472,2.0926677318120515,2.0926677318120518e-12,7.318724779062904,True,torch_linalg_lstsq_real_mixed_cuda,2.0,0.0001795082671801,normalized_phase_only_real_rows,0,-53.13287802400527,0.0007917345197245,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_100,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,0.1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,taylor_ideal,Taylor-expanded ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,0.1,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1745346349882182,0.1608261731466637,75.11892306431203,5411,1.0067006424899968e-05,0.3482892711701086,7.123428025512498,0.4951299054675557,14.246856051025,0.9657034455774912,1.460833351045047,1.213268398311269,1.639265234834796,0.1231316121166701,1.639265234834796,1.516133622718126,-154.4861856486092,160.90382279553077,315.39000844414,True,8776,,,False,,,,,,,19600,8776,,1861.4796806226475,2.0926677318120515,2.0926677318120518e-12,8.312247071997263,True,torch_linalg_lstsq_real_mixed_cuda,4.0,0.0011308066244706,normalized_phase_only_real_rows,0,-38.47098306134704,0.0012133068472785,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_0p1,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
1,1.0,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_10__k_10__delta_0p1,loaded_from_b1_run_dir,taylor_ideal,Taylor-expanded ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0.0,0.0035,1.0,all,observed,constrained_least_squares,1.0,1.0,1.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1745413002101553,0.1608289569979707,75.3570862073496,5411,1.0067006424899968e-05,0.3482871233756663,3.658638381381394,0.5178507423626242,7.317276762762794,0.949546484673776,1.4673972270364002,1.208471855855088,1.663837978871822,0.1200577898327979,1.663837978871822,1.543780189039024,-131.27259686237647,174.2443829753931,305.51697983776955,True,8776,,,False,,,,,,,19600,8776,,1861.479680622648,2.0926677318120515,2.0926677318120518e-12,18.43510812998284,True,torch_linalg_lstsq_real_mixed_cuda,17.0,0.0019115668293287,normalized_phase_only_real_rows,0,-42.887781324007854,0.0012086579441848,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/01_boundary_parameter_calibration_q10_k10_delta0p1/H1/lambda_b_1,0.0612042370279545,0.051769364673744,0.4124428210553681,0.0166113269017391,0.0306584528729121,0.0810983272400126,0.1388066420198376,0.0024833152258264,0.8491386000310415,1.0,2.05874950536307e-06,1.5961678869651405e-07,0.0006415119964886,1.8019245107063057e-06,1.3966477336592358e-07,0.0005626709531122
