graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,arterial_boundary_mode,venous_boundary_mode,pressure_solver_mode,lambda_q,lambda_k,lambda_b,use_observed_flow_snr_weighting,lstsq_backend,n_nodes,n_edges,boundary_mapping_count_total,boundary_mapping_count_active,arterial_boundary_count_total,arterial_boundary_count_active,phase_constraint_node_count,snr_weight_p10,snr_weight_p05_clip,snr_weight_p95_clip,snr_weight_median_clipped,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,representative_label,selection_category,selection_display_label,alpha_dir,D0_dir,profile_run_dir,summary_path,run_name,folded_arterial_phase_difference_deg,selection_score,selection_score_formula
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,1e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.180070525889629,0.16690682513622,74.0914994915196,5411,1.0012656450017529e-05,0.3502970677669506,0.0079172571522169,0.5136160473214204,0.0158345143044338,1304.6167437599015,1305.1303598072232,1304.8735517835626,1305.2961406442982,1302.5700031780257,1305.2961406442982,2.726137466272576,-0.0181772134659149,0.0317138306019917,0.0498910440679066,True,8776,,,False,,,,,,,19600,8776,,18614.797443400832,2.0926677318120515,2.0926677318120518e-12,7.252819515997544,True,torch_linalg_lstsq_real_mixed_cuda,1.0,2.2006246716931387e-08,normalized_phase_only_real_rows,0,-49.52756448826128,1.304873547626034,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1em06/models/full_ideal,0.0019270816609122,0.0016300144908968,0.0129862087206102,0.0005230256104841,0.0009653145787332,0.0025534686280544,0.0043704773923914,0.9992239639919293,1.0,1.0,2.0239622158978704e-12,1.5696103908494857e-13,6.319996684502387e-10,1.7709692042030869e-12,1.3733004085337218e-13,5.530000432679588e-10,B1,balanced,Balanced 1,alpha_0,D0_1em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1em06/summary.csv,B1__alpha_0__D0_1em06__full_ideal,0.0158345143044338,0.2651837968282898,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,1.25892541179e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705279239378,0.1669068294579863,74.09145943068,5411,1.0012656450017529e-05,0.350297090135838,0.0099664123356504,0.5135922473543815,0.0199328246713008,1036.331443856017,1036.845036103371,1036.5882399796938,1037.0108387020784,1034.2846973739186,1037.0108387020784,2.7261413281598834,-0.0228845223466584,0.0399167933826377,0.0628013157292962,True,8776,,,False,,,,,,,19600,8776,,18614.797443400992,2.0926677318120515,2.0926677318120518e-12,7.240730699995765,True,torch_linalg_lstsq_real_mixed_cuda,1.0,4.043790483257951e-08,normalized_phase_only_real_rows,0,-49.523704946884045,1.0365882244168665,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p25892541179em06/models/full_ideal,0.0021622211864868,0.0018289063395628,0.0145707658359176,0.0005868443870347,0.0010831007715436,0.0028650389231534,0.0049037562883646,0.9992239639919293,1.0,1.0,3.2077637060835545e-12,2.486577129613178e-13,1.001652140958959e-09,2.8067951048283168e-12,2.1750469403573962e-13,8.764459587159057e-10,B1,balanced,Balanced 1,alpha_0,D0_1p25892541179em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p25892541179em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p25892541179em06/summary.csv,B1__alpha_0__D0_1p25892541179em06__full_ideal,0.0199328246713008,0.2651838090298879,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,1.58489319246e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705304806872,0.1669068348977613,74.09140938478478,5411,1.0012656450017529e-05,0.3502971182960462,0.0125456620944163,0.5135622932463093,0.0250913241888327,823.2248566473589,823.7384189406052,823.4816377939821,823.9042488996515,821.1781027607827,823.9042488996515,2.726146138868785,-0.0288111206593838,0.0502387137360783,0.0790498343954622,True,8776,,,False,,,,,,,19600,8776,,18614.797443401258,2.0926677318120515,2.0926677318120518e-12,7.250449209997896,True,torch_linalg_lstsq_real_mixed_cuda,1.0,6.667507353072949e-08,normalized_phase_only_real_rows,0,-49.51884689542976,0.8234816123855261,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p58489319246em06/models/full_ideal,0.0024260520735241,0.002052066664182,0.0163486681612335,0.0006584502320573,0.0012152590535422,0.0032146265440758,0.0055021050509515,0.9987583423870868,1.0,1.0,5.0839649692807276e-12,3.940384512486097e-13,1.587511812278075e-09,4.448469277120483e-12,3.449488497550462e-13,1.389073176169151e-09,B1,balanced,Balanced 1,alpha_0,D0_1p58489319246em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p58489319246em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p58489319246em06/summary.csv,B1__alpha_0__D0_1p58489319246em06__full_ideal,0.0250913241888327,0.2651838243883667,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,1.99526231497e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705336965318,0.166906841737542,74.0913469983589,5411,1.0012656450017529e-05,0.3502971537279326,0.0157919758249515,0.5135245968834852,0.031583951649903,653.9483056094869,654.4618302063703,654.2050679079287,654.6276945525158,651.901542438396,654.6276945525158,2.7261521141198277,-0.0362729731194908,0.0632253229374163,0.0994982960569071,True,8776,,,False,,,,,,,19600,8776,,18614.797443401672,2.0926677318120515,2.0926677318120518e-12,6.562325670005521,True,torch_linalg_lstsq_real_mixed_cuda,1.0,1.0410008326646019e-07,normalized_phase_only_real_rows,0,-49.51273209040765,0.654205038204783,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p99526231497em06/models/full_ideal,0.0027220751975933,0.0023024566666715,0.0183435073801745,0.0007387933116082,0.0013635430848328,0.0036068703061442,0.0061734634046796,0.9962750271612604,1.0,1.0,8.05753514190872e-12,6.247595735247266e-13,2.516036958534105e-09,7.050352913478e-12,5.464050211548185e-13,2.201532301153573e-09,B1,balanced,Balanced 1,alpha_0,D0_1p99526231497em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p99526231497em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_1p99526231497em06/summary.csv,B1__alpha_0__D0_1p99526231497em06__full_ideal,0.031583951649903,0.2651838437122322,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,2.51188643151e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705377397864,0.1669068503400977,74.09126942901692,5411,1.0012656450017529e-05,0.3502971983123589,0.0198776200209163,0.5134771588544709,0.0397552400418262,519.4871748097034,520.0006519685579,519.7439133891307,520.1665595181778,517.4404000098463,520.1665595181778,2.726159508331534,-0.0456680085403222,0.079561955764578,0.1252299643049003,True,8776,,,False,,,,,,,19600,8776,,18614.797443402316,2.0926677318120515,2.0926677318120518e-12,5.933954373991583,True,torch_linalg_lstsq_real_mixed_cuda,1.0,1.5653974150185269e-07,normalized_phase_only_real_rows,0,-49.50503553640446,0.519743884443025,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_2p51188643151em06/models/full_ideal,0.0030542186056967,0.0025833988702356,0.020581753797176,0.0008289397295391,0.0015299205044179,0.0040469750457668,0.006926739867007,0.9923948471209064,1.0,1.0,1.277034004909171e-11,9.895330710930849e-13,3.987649595537141e-09,1.1174051537986967e-11,8.6643145394775e-13,3.489193624701911e-09,B1,balanced,Balanced 1,alpha_0,D0_2p51188643151em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_2p51188643151em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_2p51188643151em06/summary.csv,B1__alpha_0__D0_2p51188643151em06__full_ideal,0.0397552400418262,0.26518386802607263,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,3.16227766017e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705428160938,0.1669068611523951,74.09117330520614,5411,1.0012656450017529e-05,0.3502972544070871,0.0250191950946393,0.5134174647688496,0.0500383901892787,412.6809333297862,413.1943507945551,412.93764206217065,413.36031259989255,410.6341439858055,413.36031259989255,2.7261686140871007,-0.0574974258330517,0.1001086980107398,0.1576061238437915,True,8776,,,False,,,,,,,19600,8776,,18614.797443403342,2.0926677318120515,2.0926677318120518e-12,7.58455025999865,True,torch_linalg_lstsq_real_mixed_cuda,1.0,2.493989479715007e-07,normalized_phase_only_real_rows,0,-49.495347821972274,0.412937604616822,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_3p16227766017em06/models/full_ideal,0.0034268896390647,0.0028986212072276,0.023093107582335,0.0009300856740471,0.0017165990395722,0.0045407806854507,0.0077719299589323,0.9841688654353562,1.0,1.0,2.0239631213053462e-11,1.5687903574642299e-12,6.319998597368956e-09,1.7709676378986808e-11,1.3724319551256965e-12,5.529999354610348e-09,B1,balanced,Balanced 1,alpha_0,D0_3p16227766017em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_3p16227766017em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_3p16227766017em06/summary.csv,B1__alpha_0__D0_3p16227766017em06__full_ideal,0.0500383901892787,0.2651838986115904,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,3.98107170553e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705491886212,0.1669068747388724,74.09105469972869,5411,1.0012656450017529e-05,0.3502973249724836,0.0314889550240386,0.5133423548732594,0.0629779100480773,327.84175082384303,328.3550931787163,328.0984220012797,328.5211230783746,325.794943322392,328.5211230783746,2.7261797559826846,-0.0723925740643203,0.1259440727717435,0.1983366468360638,True,8776,,,False,,,,,,,19600,8776,,18614.797443404965,2.0926677318120515,2.0926677318120518e-12,7.444156129000476,True,torch_linalg_lstsq_real_mixed_cuda,1.0,3.962937405537467e-07,normalized_phase_only_real_rows,0,-49.48315426500957,0.3280983740762334,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_3p98107170553em06/models/full_ideal,0.0038450334158834,0.0032523064865376,0.0259108928745377,0.0010435732903618,0.0019260558010353,0.0050948397260091,0.0087202488394566,0.9728387397175228,1.0,1.0,3.2077650708429033e-11,2.4863882807553503e-12,1.0016522830778628e-08,2.806794720246931e-11,2.175613345714045e-12,8.764457907852249e-09,B1,balanced,Balanced 1,alpha_0,D0_3p98107170553em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_3p98107170553em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_3p98107170553em06/summary.csv,B1__alpha_0__D0_3p98107170553em06__full_ideal,0.0629779100480773,0.26518393708055243,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,5.01187233627e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705571844291,0.1669068918051163,74.090909183458,5411,1.0012656450017529e-05,0.3502974137186245,0.0396289550752312,0.5132478693628855,0.0792579101504625,260.45163414055685,260.96488200991973,260.7082580752383,261.13099729285955,258.4048040203492,261.13099729285955,2.7261932725103293,-0.0911488651094338,0.1584191198377961,0.24956798494723,True,8776,,,False,,,,,,,19600,8776,,18614.797443407544,2.0926677318120515,2.0926677318120518e-12,6.297210355987772,True,torch_linalg_lstsq_real_mixed_cuda,1.0,6.253802328983012e-07,normalized_phase_only_real_rows,0,-49.467808758145424,0.26070819905902,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_5p01187233627em06/models/full_ideal,0.0043141984500305,0.0036491478969425,0.0290724999726828,0.001170908490203,0.0021610701527778,0.005716504194295,0.0097842801239791,0.953903461120596,1.0,1.0,5.083964957518372e-11,3.940573301049303e-12,1.5875118469054334e-08,4.4484700717001276e-11,3.447978036852836e-12,1.3890729829558232e-08,B1,balanced,Balanced 1,alpha_0,D0_5p01187233627em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_5p01187233627em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_5p01187233627em06/summary.csv,B1__alpha_0__D0_5p01187233627em06__full_ideal,0.0792579101504625,0.26518398545152677,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,6.3095734448e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705672046391,0.1669069132256986,74.09073195559253,5411,1.0012656450017529e-05,0.3502975253035171,0.0498687080459006,0.5131290280592395,0.0997374160918013,206.9218146668805,207.43494369493976,207.17837918091016,207.60116593522076,204.874956454848,207.60116593522076,2.726209480372745,-0.1147685882077604,0.1992240436292123,0.3139926318369728,True,8776,,,False,,,,,,,19600,8776,,18614.797443411637,2.0926677318120515,2.0926677318120518e-12,6.203085355984513,True,torch_linalg_lstsq_real_mixed_cuda,1.0,9.917093206246105e-07,normalized_phase_only_real_rows,0,-49.4484973390732,0.2071783043912775,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_6p3095734448em06/models/full_ideal,0.0048406102764557,0.0040944112828471,0.0326198814820473,0.0013137809343068,0.0024247605924581,0.0064140232000943,0.0109781428611658,0.928915101660717,1.0,1.0,8.057541952163944e-11,6.245141251229253e-12,2.5160366301234025e-08,7.05034923479758e-11,5.464616598555371e-12,2.2015322792068465e-08,B1,balanced,Balanced 1,alpha_0,D0_6p3095734448em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_6p3095734448em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_6p3095734448em06/summary.csv,B1__alpha_0__D0_6p3095734448em06__full_ideal,0.0997374160918013,0.2651840462540781,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H1/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,1,2.74942019564224,17.275116576522144,17.275116576522144,7.94328234724e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1800705797500372,0.1669069400934188,74.09051820133746,5411,1.0012656450017529e-05,0.3502976655558979,0.0627471480555292,0.5129795900923284,0.1254942961110584,164.40163296450743,164.91461255459976,164.65812275955358,165.08096860027297,162.35473999699116,165.08096860027297,2.726228603281811,-0.1445150023681081,0.2504698743122122,0.3949848766803203,True,8776,,,False,,,,,,,19600,8776,,18614.797443418112,2.0926677318120515,2.0926677318120518e-12,6.370214266993571,True,torch_linalg_lstsq_real_mixed_cuda,1.0,1.5703517483089825e-06,normalized_phase_only_real_rows,0,-49.4241978359683,0.1646580287706524,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_7p94328234724em06/models/full_ideal,0.0054312540602669,0.0045940050188565,0.0366001089999991,0.0014740864532023,0.0027206261320021,0.0071966523968266,0.012317678884191,0.8953903461120596,1.0,1.0,1.2770343249460758e-10,9.89816277408182e-12,3.9876491082262186e-08,1.1174050569138888e-10,8.660916028189568e-12,3.489193515450329e-08,B1,balanced,Balanced 1,alpha_0,D0_7p94328234724em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_7p94328234724em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H1/B1/alpha_0/D0_7p94328234724em06/summary.csv,B1__alpha_0__D0_7p94328234724em06__full_ideal,0.1254942961110584,0.26518412265296754,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
