D,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,tile_group,weight_mode
1e-05,3.232436160076759,12978.833723936572,12976.466037352702,-2.3676865838692702,3.232436160076759,bayes_h1_marginal_boundary,measured_graph,0.1042051804259458,all,h1_z
0.0001,-0.0,12978.773850757554,12978.08225543274,-0.6915953248135883,-0.0,bayes_h1_marginal_boundary,measured_graph,0.5245705481402273,all,h1_z
0.001,0.6928988496110833,12977.751310073692,12977.735806007935,-0.015504065757907535,0.6928988496110833,bayes_h1_marginal_boundary,measured_graph,0.3709734510357056,all,h1_z
0.01,15.291196131220204,12970.776070173833,12970.43665736713,-0.3394128067022262,15.291196131220204,bayes_h1_marginal_boundary,measured_graph,0.0002508203981213516,all,h1_z
0.1,185.50196825185412,12886.99459285446,12885.331271306814,-1.663321547646544,185.50196825185412,bayes_h1_marginal_boundary,measured_graph,2.7451324691743654e-41,all,h1_z
