run_name,script_name,graph_path,config_path,output_dir,solver_kind,dc_solve_mode,arterial_flow_mode,pressure_constraints,pressure_constraint_labels,pressure_constraints_used_in_solve,alpha_pa,viscosity_pa_s,lambda_q,lambda_k,lambda_b,lambda_kirchhoff,lambda_pressure_constraints,lambda_flow_residual,n_nodes,n_edges,n_observed_edges,n_internal_nodes,arterial_node_count,venous_node_count,reference_node_index,gauge_node_index,gauge_node_id,pressure_prescribed_node_ids,solver_success,runtime_seconds,observed_flow_scale_m3_s,observed_flow_scale_nl_s,sign_eps_abs_m3_s,sign_eps_abs_nl_s,sign_eps_relative,arterial_node_ids,venous_node_ids,flow_rmse_nl_s,flow_mae_nl_s,flow_nrmse_median,observed_flow_rmse_m3_s,observed_flow_mae_m3_s,observed_flow_relative_rmse,normalized_rmse,kirchhoff_residual_l2_m3_s,kirchhoff_rms_per_internal_node_nl_s,kirchhoff_mae_per_internal_node_nl_s,kirchhoff_p95_abs_nl_s,kirchhoff_max_abs_nl_s,kirchhoff_rms_normalized_median,pressure_min_pa,pressure_max_pa,pressure_range_pa,pressure_mean_pa,arterial_pressure_mean_pa,venous_pressure_mean_pa,arterial_pressure_spread_pa,venous_pressure_spread_pa,av_drop_1_pa,av_drop_2_pa,mean_av_drop_pa,arterial_equality_residual_pa,venous_equality_residual_pa,boundary_residual_rms_pa,boundary_residual_max_pa,constraint_residual_labels,constraint_residual_values_pa,sign_flipped_predicted_flow_count,sign_flipped_predicted_flow_fraction,sign_evaluable_edge_count,sign_flipped_source_minus_target_count,sign_flipped_source_minus_target_fraction,sign_evaluable_source_minus_target_edge_count,sign_flipped_target_minus_source_count,sign_flipped_target_minus_source_fraction,sign_evaluable_target_minus_source_edge_count,solver_vs_recomputed_source_minus_target_max_abs_m3_s,solver_vs_recomputed_target_minus_source_max_abs_m3_s,predicted_flow_l2_over_observed_flow_l2,arterial_dataset_flow_total_m3_s,venous_dataset_flow_total_m3_s,arterial_predicted_flow_total_m3_s,venous_predicted_flow_total_m3_s,arterial_boundary_mismatch_l2_m3_s,venous_boundary_mismatch_l2_m3_s,arterial_dataset_flow_total_nl_s,venous_dataset_flow_total_nl_s,arterial_predicted_flow_total_nl_s,venous_predicted_flow_total_nl_s,arterial_boundary_mismatch_l2_nl_s,venous_boundary_mismatch_l2_nl_s,unknown_pressure_node_count,active_equation_row_count,total_injection_m3_s,net_injection_m3_s,partitioned_system_residual_l2,partitioned_system_residual_max,partitioned_solver_used_lstsq,reduced_constraint_count,reduced_constraint_residual_l2,reduced_constraint_residual_max,partitioned_constraint_residual_l2,laplacian_scale_used,flow_row_scale_used,flow_residual_in_solver_l2,flow_residual_in_solver_rmse,flow_residual_edge_count,kirchhoff_objective_l2,pressure_constraint_objective_l2,gauge_row_excluded_from_lstsq,gauge_eliminated_directly,constrained_vs_partitioned_pressure_max_abs,constrained_vs_partitioned_flow_max_abs,formulation_warning,equal_a_pressure_spread_pa,equal_v_pressure_spread_pa,equal_av_pressure_drop_residual_pa,mean_a_minus_v_alpha_residual_pa,gauge_pressure_abs_pa,hard_boundary_constraint_residual_l2,hard_boundary_constraint_residual_max,constrained_equation_residual_l2,constrained_equation_residual_max,pressure_solver_final_relative_residual,run_dir
lambda_b_1,poiseuille_only_baseline.py,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_1,reduced_soft_constrained_lstsq,reduced-soft-constrained-lstsq,dataset,equal-a-equal-v,equal_a:14277=14352|equal_v:7135=12346,reduced_soft,nan,0.0035,1,1,1.0,1,1,1,4384,6439,5407,4380,2,2,0,535,7135,7135,True,5.397381328999472,3.393422356805752e-14,0.03393422356805752,3.393422356805752e-20,3.393422356805752e-08,1e-06,14277|14352,7135|12346,0.20751925620665537,0.066164902467129,6.1153382746612905,2.075192562066554e-13,6.6164902467129e-14,0.30706597005805897,0.30706597005805897,3.936411033917627e-11,0.5947896260596927,0.11213941025121774,0.340528579184478,22.92821488225627,17.527721677992705,-3.8437397480010986,8.31286907196045,12.156608819961548,0.0948732474643099,6.469848155975342,-1.4228787422180176,2.7975778579711914,2.845757484436035,7.8686370849609375,7.916816711425781,7.892726898193359,2.7975778579711914,2.845757484436035,2.8217705019751684,2.845757484436035,equal_a:14277=14352|equal_v:7135=12346,2.79757785797|2.84575748444,1433,0.26502681708895875,5407,1433,0.26502681708895875,5407,3974,0.7349731829110412,5407,4.266651353686753e-17,4.895991254499884e-11,0.7942201997015449,-2.795834635853367e-12,5.7482230780836474e-15,4.846767518579265e-13,-7.290355995216886e-13,2.322195188844661e-12,6.780082165530913e-13,-2.795834635853367,0.005748223078083647,0.48467675185792647,-0.7290355995216886,2.322195188844661,0.6780082165530913,4383,4383,-2.790086304355066e-12,-2.790086304355066e-12,nan,nan,True,2,3.990586042404175,2.845757484436035,2.9124066829681396,1.3692935674214368e-12,6.347126058244001e-13,1.5259370156339713e-11,2.0751926381717273e-13,5407,3.943833107311612e-11,3.990586042404175,False,False,12.676462173461914,2.4493950270820797e-11,,2.7975778579711914,2.845757484436035,-0.04817962646484375,nan,0,3.990586042404175,2.845757484436035,3.943833107311612e-11,2.292821488225627e-11,17.446332931518555,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_1
lambda_b_10,poiseuille_only_baseline.py,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_10,reduced_soft_constrained_lstsq,reduced-soft-constrained-lstsq,dataset,equal-a-equal-v,equal_a:14277=14352|equal_v:7135=12346,reduced_soft,nan,0.0035,1,1,10.0,1,10,1,4384,6439,5407,4380,2,2,0,535,7135,7135,True,1.7327623210003367,3.393422356805752e-14,0.03393422356805752,3.393422356805752e-20,3.393422356805752e-08,1e-06,14277|14352,7135|12346,0.21289744097558488,0.06901431818645125,6.273826791663696,2.128974409755849e-13,6.901431818645126e-14,0.31502406297632884,0.31502406297632884,3.955171181456163e-11,0.5976242744343484,0.11570793600409014,0.3640890689523947,22.931585449970093,17.61125529322249,-2.427621603012085,8.044601440429688,10.472223043441772,1.079012326535246,6.866313219070435,-0.27122458815574646,0.5680069923400879,0.5424491763114929,7.1503167152404785,7.1247588992118835,7.137537807226181,0.5680069923400879,0.5424491763114929,0.5553751219798425,0.5680069923400879,equal_a:14277=14352|equal_v:7135=12346,0.56800699234|0.542449176311,1283,0.2372850009247272,5407,1283,0.2372850009247272,5407,4124,0.7627149990752728,5407,3.469296174113754e-17,4.8958528342964315e-11,0.7915095471712535,-2.795834635853367e-12,5.7482230780836474e-15,3.49387727950623e-13,-6.872805682857017e-13,2.2250920468019317e-12,5.994842161062958e-13,-2.795834635853367,0.005748223078083647,0.349387727950623,-0.6872805682857017,2.2250920468019317,0.5994842161062959,4383,4383,-2.790086304355066e-12,-2.790086304355066e-12,nan,nan,True,2,0.7854190468788147,0.5680069923400879,2.9124066829681396,1.3692935674214368e-12,6.347126058244001e-13,1.5654840271328574e-11,2.1289744869378707e-13,5407,3.9618655578443907e-11,0.7854190468788147,False,False,11.958142280578613,2.4493259850877358e-11,,0.5680069923400879,0.5424491763114929,0.02555781602859497,nan,0,0.7854190468788147,0.5680069923400879,3.9618655578443907e-11,2.2931585449970093e-11,17.52610206604004,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_10
lambda_b_100,poiseuille_only_baseline.py,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_100,reduced_soft_constrained_lstsq,reduced-soft-constrained-lstsq,dataset,equal-a-equal-v,equal_a:14277=14352|equal_v:7135=12346,reduced_soft,nan,0.0035,1,1,100.0,1,100,1,4384,6439,5407,4380,2,2,0,535,7135,7135,True,1.7275000060035381,3.393422356805752e-14,0.03393422356805752,3.393422356805752e-20,3.393422356805752e-08,1e-06,14277|14352,7135|12346,0.21454795676270796,0.0698860984320345,6.3224654700708465,2.1454795676270795e-13,6.988609843203451e-14,0.3174663290124232,0.3174663290124232,3.96026245979623e-11,0.5983935638997934,0.11671808374454574,0.3654064762359188,22.932334850511715,17.633925311409357,-2.1572346687316895,7.96640682220459,10.12364149093628,1.282717385412266,6.941198348999023,-0.029906295239925385,0.06315803527832031,0.05981259047985077,6.972777366638184,6.969431921839714,6.971104644238949,0.06315803527832031,0.05981259047985077,0.061508062073714724,0.06315803527832031,equal_a:14277=14352|equal_v:7135=12346,0.0631580352783|0.0598125904799,1262,0.23340114666173478,5407,1262,0.23340114666173478,5407,4145,0.7665988533382652,5407,4.9052714046678737e-17,4.895823783076387e-11,0.791211085281082,-2.795834635853367e-12,5.7482230780836474e-15,3.1957672185639607e-13,-6.782624388892468e-13,2.20560428113305e-12,5.831629716958833e-13,-2.795834635853367,0.005748223078083647,0.3195767218563961,-0.6782624388892468,2.2056042811330503,0.5831629716958833,4383,4383,-2.790086304355066e-12,-2.790086304355066e-12,nan,nan,True,2,0.0869855210185051,0.06315801292657852,2.9124066829681396,1.3692935674214368e-12,6.347126058244001e-13,1.577620672987834e-11,2.1454797031854322e-13,5407,3.966812642253181e-11,0.0869855210185051,False,False,11.78060245513916,2.4493110664658424e-11,,0.06315803527832031,0.05981259047985077,0.0033454447984695435,nan,0,0.0869855210185051,0.06315801292657852,3.966812642253181e-11,2.2932334850511715e-11,17.54798698425293,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_100
lambda_b_1000,poiseuille_only_baseline.py,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_1000,reduced_soft_constrained_lstsq,reduced-soft-constrained-lstsq,dataset,equal-a-equal-v,equal_a:14277=14352|equal_v:7135=12346,reduced_soft,nan,0.0035,1,1,1000.0,1,1000,1,4384,6439,5407,4380,2,2,0,535,7135,7135,True,1.7150959669961594,3.393422356805752e-14,0.03393422356805752,3.393422356805752e-20,3.393422356805752e-08,1e-06,14277|14352,7135|12346,0.21474300953180847,0.06998946588966914,6.328213436241615,2.1474300953180846e-13,6.998946588966914e-14,0.31775494833793155,0.31775494833793155,3.9608545719014546e-11,0.5984830317258454,0.11683653753425471,0.365530338202609,22.932418117238562,17.636561818647323,-2.127188205718994,7.957387924194336,10.08457612991333,1.305376379926854,6.949426174163818,-0.00302175828255713,0.006386756896972656,0.00604351656511426,6.952619552612305,6.952276312280446,6.9524479324463755,0.006386756896972656,0.00604351656511426,0.0062175057753828524,0.006386756896972656,equal_a:14277=14352|equal_v:7135=12346,0.00638675689697|0.00604351656511,1254,0.23192158313297578,5407,1254,0.23192158313297578,5407,4153,0.7680784168670243,5407,5.989030553495046e-17,4.895819478789611e-11,0.7911842210490453,-2.795834635853367e-12,5.7482230780836474e-15,3.162351023405785e-13,-6.772539614622458e-13,2.2034650582847386e-12,5.813543163211039e-13,-2.795834635853367,0.005748223078083647,0.3162351023405785,-0.6772539614622458,2.2034650582847384,0.5813543163211039,4383,4383,-2.790086304355066e-12,-2.790086304355066e-12,nan,nan,True,2,0.008793109096586704,0.006387070752680302,2.9124066829681396,1.3692935674214368e-12,6.347126058244001e-13,1.5790549423577716e-11,2.1474301828937337e-13,5407,3.967388917391901e-11,0.008793109096586704,False,False,11.760444641113281,2.4493093317423664e-11,,0.006386756896972656,0.00604351656511426,0.00034324033185839653,nan,0,0.008793109096586704,0.006387070752680302,3.967388917391901e-11,2.2932418117238562e-11,17.550537109375,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn_clean/outputs/dc/01_boundary_parameter_calibration/lambda_b_1000
