D,chi2,delta_chi2,objective,observation_source,tile_id,weight_mode
1.778279410038923e-06,13319.843904802301,1709.8903934386362,weighted_least_squares,measured_graph,4,sigma
2.3713737056616552e-06,13319.702765128097,1709.749253764432,weighted_least_squares,measured_graph,4,sigma
3.162277660168379e-06,13319.51448604887,1709.560974685206,weighted_least_squares,measured_graph,4,sigma
4.216965034285822e-06,13319.263293525453,1709.3097821617885,weighted_least_squares,measured_graph,4,sigma
5.623413251903491e-06,13318.928113035869,1708.9746016722038,weighted_least_squares,measured_graph,4,sigma
7.498942093324558e-06,13318.48077000393,1708.5272586402643,weighted_least_squares,measured_graph,4,sigma
1e-05,13317.883566025395,1707.9300546617305,weighted_least_squares,measured_graph,4,sigma
1.333521432163324e-05,13317.086005475281,1707.1324941116163,weighted_least_squares,measured_graph,4,sigma
1.778279410038923e-05,13316.020354488943,1706.066843125278,weighted_least_squares,measured_graph,4,sigma
2.3713737056616554e-05,13314.595584946595,1704.6420735829306,weighted_least_squares,measured_graph,4,sigma
3.1622776601683795e-05,13312.689067359946,1702.7355559962816,weighted_least_squares,measured_graph,4,sigma
4.216965034285822e-05,13310.13508415484,1700.1815727911744,weighted_least_squares,measured_graph,4,sigma
5.623413251903491e-05,13306.708803582373,1696.7552922187078,weighted_least_squares,measured_graph,4,sigma
7.498942093324559e-05,13302.103687511166,1692.150176147501,weighted_least_squares,measured_graph,4,sigma
0.0001,13295.899290168525,1685.9457788048603,weighted_least_squares,measured_graph,4,sigma
0.0001333521432163324,13287.514865420726,1677.5613540570612,weighted_least_squares,measured_graph,4,sigma
0.00017782794100389227,13276.141952360844,1666.188440997179,weighted_least_squares,measured_graph,4,sigma
0.00023713737056616554,13260.646074888933,1650.6925635252683,weighted_least_squares,measured_graph,4,sigma
0.00031622776601683794,13239.424388358764,1629.4708769950994,weighted_least_squares,measured_graph,4,sigma
0.00042169650342858224,13210.205005092861,1600.2514937291962,weighted_least_squares,measured_graph,4,sigma
0.0005623413251903491,13169.782845593903,1559.8293342302386,weighted_least_squares,measured_graph,4,sigma
0.0007498942093324559,13113.727852266526,1503.7743409028608,weighted_least_squares,measured_graph,4,sigma
0.001,13036.22306346307,1426.2695520994057,weighted_least_squares,measured_graph,4,sigma
0.001333521432163324,12930.470127280203,1320.5166159165383,weighted_least_squares,measured_graph,4,sigma
0.0017782794100389228,12790.542616660028,1180.5891052963634,weighted_least_squares,measured_graph,4,sigma
0.0023713737056616554,12615.667917481534,1005.7144061178697,weighted_least_squares,measured_graph,4,sigma
0.0031622776601683794,12416.029230624168,806.0757192605033,weighted_least_squares,measured_graph,4,sigma
0.004216965034285823,12214.277676461777,604.3241650981126,weighted_least_squares,measured_graph,4,sigma
0.005623413251903491,12035.67484386057,425.72133249690523,weighted_least_squares,measured_graph,4,sigma
0.007498942093324558,11892.64497465868,282.69146329501564,weighted_least_squares,measured_graph,4,sigma
0.01,11781.405474065949,171.4519627022837,weighted_least_squares,measured_graph,4,sigma
0.01333521432163324,11694.118644447946,84.16513308428148,weighted_least_squares,measured_graph,4,sigma
0.01778279410038923,11632.187375982703,22.233864619038286,weighted_least_squares,measured_graph,4,sigma
0.023713737056616554,11609.953511363665,0.0,weighted_least_squares,measured_graph,4,sigma
0.03162277660168379,11647.872100780436,37.91858941677128,weighted_least_squares,measured_graph,4,sigma
0.042169650342858224,11760.99270201873,151.03919065506489,weighted_least_squares,measured_graph,4,sigma
0.05623413251903491,11951.596937517297,341.6434261536324,weighted_least_squares,measured_graph,4,sigma
0.07498942093324558,12208.828384149889,598.8748727862239,weighted_least_squares,measured_graph,4,sigma
0.1,12511.826609018526,901.8730976548613,weighted_least_squares,measured_graph,4,sigma
1e-06,6506.726197494032,367.2897350773901,weighted_least_squares,measured_graph,5,sigma
1.333521432163324e-06,6506.694343055698,367.25788063905566,weighted_least_squares,measured_graph,5,sigma
1.778279410038923e-06,6506.651860151576,367.2153977349344,weighted_least_squares,measured_graph,5,sigma
2.3713737056616552e-06,6506.595200686763,367.1587382701209,weighted_least_squares,measured_graph,5,sigma
3.162277660168379e-06,6506.519630547424,367.0831681307818,weighted_least_squares,measured_graph,5,sigma
4.216965034285822e-06,6506.418832117017,366.9823697003749,weighted_least_squares,measured_graph,5,sigma
5.623413251903491e-06,6506.2843725239445,366.8479101073026,weighted_least_squares,measured_graph,5,sigma
7.498942093324558e-06,6506.104991949353,366.66852953271064,weighted_least_squares,measured_graph,5,sigma
1e-05,6505.865649519753,366.42918710311096,weighted_least_squares,measured_graph,5,sigma
1.333521432163324e-05,6505.546242520904,366.1097801042624,weighted_least_squares,measured_graph,5,sigma
1.778279410038923e-05,6505.119883382127,365.6834209654853,weighted_least_squares,measured_graph,5,sigma
2.3713737056616554e-05,6504.55057547116,365.1141130545184,weighted_least_squares,measured_graph,5,sigma
