ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,975095.3067615386,897.9172025884036
measured_free_boundary,1.3058823191183775e-06,975095.2182426251,897.8286836749176
measured_free_boundary,1.7053286313859887e-06,975095.1026056429,897.713046692661
measured_free_boundary,2.2269585080133038e-06,975094.9515391155,897.5619801653083
measured_free_boundary,2.908145741024809e-06,975094.7540935118,897.3645345616387
measured_free_boundary,3.7976961046237105e-06,975094.4960226733,897.1064637231175
measured_free_boundary,4.959344196412829e-06,975094.1585801746,896.769021224347
measured_free_boundary,6.476319900517853e-06,975093.7171982821,896.3276393319247
measured_free_boundary,8.457311651040738e-06,975093.1395865926,895.7500276423525
measured_free_boundary,1.1044253752367952e-05,975092.3832092924,894.9936503422214
measured_free_boundary,1.4422495703074076e-05,975091.3919212183,894.0023622680455
measured_free_boundary,1.883408213620521e-05,975090.0913886261,892.7018296759343
measured_free_boundary,2.4595094858493616e-05,975088.3827940496,890.9932350993622
measured_free_boundary,3.211829951274613e-05,975086.1341658058,888.7446068555582
measured_free_boundary,4.194271945384357e-05,975083.1682040424,885.7786450921558
measured_free_boundary,5.477225575051662e-05,975079.2450490901,881.8554901399184
measured_free_boundary,7.15261203628294e-05,975074.0375294504,876.6479705001693
measured_free_boundary,9.340469593695185e-05,975067.0952495628,869.7056906125508
measured_free_boundary,0.00012197554094669347,975057.7920152482,860.4024562980048
measured_free_boundary,0.00015928570228718652,975045.2486238737,847.859064923483
measured_free_boundary,0.00020800838230519039,975028.2201516692,830.8305927190231
measured_free_boundary,0.00027163446868076383,975004.9349994152,807.545440464979
measured_free_boundary,0.0003547226499133238,974972.8769555067,775.4873965565348
measured_free_boundary,0.0004632260367126272,974928.5249791136,731.1354201633949
measured_free_boundary,0.0006049186910983003,974867.1419758587,669.7524169085082
measured_free_boundary,0.0007899526232095012,974782.9063763036,585.516817353433
measured_free_boundary,0.0010315851635904682,974670.1330499065,472.74349095625803
measured_free_boundary,0.00134712882579763,974527.143748352,329.7541894017486
measured_free_boundary,0.0017591917151838243,974365.2841913459,167.89463239570614
measured_free_boundary,0.0022972973567980865,974225.1950908459,27.80553189571947
measured_free_boundary,0.003000000000000001,974197.3895589502,0.0
measured_fixed_mosaic_pressure,1e-06,1088792.2033815407,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,1088792.4222773672,0.2188958264887333
measured_fixed_mosaic_pressure,1.7053286313859887e-06,1088792.7081392463,0.5047577056102455
measured_fixed_mosaic_pressure,2.2269585080133038e-06,1088793.0814577427,0.8780762020032853
measured_fixed_mosaic_pressure,2.908145741024809e-06,1088793.5689959403,1.3656143995467573
measured_fixed_mosaic_pressure,3.7976961046237105e-06,1088794.2057114814,2.0023299406748265
measured_fixed_mosaic_pressure,4.959344196412829e-06,1088795.037268925,2.833887384273112
measured_fixed_mosaic_pressure,6.476319900517853e-06,1088796.1233246461,3.919943105429411
measured_fixed_mosaic_pressure,8.457311651040738e-06,1088797.5418234433,5.3384419025387615
measured_fixed_mosaic_pressure,1.1044253752367952e-05,1088799.3946211904,7.191239649662748
measured_fixed_mosaic_pressure,1.4422495703074076e-05,1088801.8148473308,9.611465790076181
measured_fixed_mosaic_pressure,1.883408213620521e-05,1088804.9765533796,12.773171838838607
measured_fixed_mosaic_pressure,2.4595094858493616e-05,1088809.107370284,16.903988743200898
measured_fixed_mosaic_pressure,3.211829951274613e-05,1088814.5051347574,22.301753216655925
measured_fixed_mosaic_pressure,4.194271945384357e-05,1088821.5597655647,29.35638402402401
measured_fixed_mosaic_pressure,5.477225575051662e-05,1088830.7821075153,38.57872597454116
measured_fixed_mosaic_pressure,7.15261203628294e-05,1088842.8420604283,50.638678887626156
measured_fixed_mosaic_pressure,9.340469593695185e-05,1088858.6191393381,66.41575779742561
measured_fixed_mosaic_pressure,0.00012197554094669347,1088879.2697656606,87.06638411991298
measured_fixed_mosaic_pressure,0.00015928570228718652,1088906.3171989946,114.11381745385006
measured_fixed_mosaic_pressure,0.00020800838230519039,1088941.7722583115,149.56887677079067
measured_fixed_mosaic_pressure,0.00027163446868076383,1088988.2960486033,196.09266706253402
measured_fixed_mosaic_pressure,0.0003547226499133238,1089049.4199554604,257.21657391963527
measured_fixed_mosaic_pressure,0.0004632260367126272,1089129.8430734563,337.6396919155959
measured_fixed_mosaic_pressure,0.0006049186910983003,1089235.8320253196,443.62864377885126
measured_fixed_mosaic_pressure,0.0007899526232095012,1089375.7497384604,583.5463569196872
measured_fixed_mosaic_pressure,0.0010315851635904682,1089560.7308360501,768.5274545093998
measured_fixed_mosaic_pressure,0.00134712882579763,1089805.4885100462,1013.2851285054348
measured_fixed_mosaic_pressure,0.0017591917151838243,1090129.1684342353,1336.965052694548
measured_fixed_mosaic_pressure,0.0022972973567980865,1090556.087601697,1763.884220156353
