ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,40820.48283018927,95.81878625522222
measured_free_boundary,1.3058823191183775e-06,40820.453236014335,95.78919208028674
measured_free_boundary,1.7053286313859887e-06,40820.41459615204,95.75055221799266
measured_free_boundary,2.2269585080133038e-06,40820.36414906234,95.70010512829322
measured_free_boundary,2.908145741024809e-06,40820.298290247134,95.6342463130859
measured_free_boundary,3.7976961046237105e-06,40820.21231918166,95.54827524760913
measured_free_boundary,4.959344196412829e-06,40820.10010736202,95.43606342797284
measured_free_boundary,6.476319900517853e-06,40819.953668186536,95.28962425248756
measured_free_boundary,8.457311651040738e-06,40819.762599705726,95.09855577167764
measured_free_boundary,1.1044253752367952e-05,40819.513366369836,94.84932243578805
measured_free_boundary,1.4422495703074076e-05,40819.18837352365,94.5243295895998
measured_free_boundary,1.883408213620521e-05,40818.76478440095,94.10074046689988
measured_free_boundary,2.4595094858493616e-05,40818.21301362496,93.54896969091351
measured_free_boundary,3.211829951274613e-05,40817.494831498356,92.83078756430768
measured_free_boundary,4.194271945384357e-05,40816.56100516072,91.89696122667374
measured_free_boundary,5.477225575051662e-05,40815.348421460265,90.68437752621685
measured_free_boundary,7.15261203628294e-05,40813.77667397599,89.11263004194188
measured_free_boundary,9.340469593695185e-05,40811.744196268395,87.08015233434708
measured_free_boundary,0.00012197554094669347,40809.12421984396,84.4601759099096
measured_free_boundary,0.00015928570228718652,40805.76121940574,81.09717547168839
measured_free_boundary,0.00020800838230519039,40801.46922068706,76.80517675301235
measured_free_boundary,0.00027163446868076383,40796.03464384848,71.37059991442948
measured_free_boundary,0.0003547226499133238,40789.22868055542,64.56463662136957
measured_free_boundary,0.0004632260367126272,40780.83832422129,56.174280287239526
measured_free_boundary,0.0006049186910983003,40770.7324196735,46.06837573945086
measured_free_boundary,0.0007899526232095012,40758.991742921484,34.327698987435724
measured_free_boundary,0.0010315851635904682,40746.153985174235,21.489941240186454
measured_free_boundary,0.00134712882579763,40733.661794477615,8.997750543567236
measured_free_boundary,0.0017591917151838243,40724.66404393405,0.0
measured_free_boundary,0.0022972973567980865,40725.41891041312,0.7548664790738258
measured_free_boundary,0.003000000000000001,40747.688933639365,23.024889705317037
measured_fixed_mosaic_pressure,1e-06,116134.07257409945,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,116134.09055038738,0.01797628792701289
measured_fixed_mosaic_pressure,1.7053286313859887e-06,116134.11403056106,0.041456461607594974
measured_fixed_mosaic_pressure,2.2269585080133038e-06,116134.1447018691,0.07212776964297518
measured_fixed_mosaic_pressure,2.908145741024809e-06,116134.18477027472,0.11219617526512593
measured_fixed_mosaic_pressure,3.7976961046237105e-06,116134.23712096357,0.16454686412180308
measured_fixed_mosaic_pressure,4.959344196412829e-06,116134.30552925,0.23295515055360738
measured_fixed_mosaic_pressure,6.476319900517853e-06,116134.39493820937,0.32236410991754383
measured_fixed_mosaic_pressure,8.457311651040738e-06,116134.51182500855,0.4392509090976091
measured_fixed_mosaic_pressure,1.1044253752367952e-05,116134.66468572535,0.5921116258978145
measured_fixed_mosaic_pressure,1.4422495703074076e-05,116134.86467942521,0.7921053257596213
measured_fixed_mosaic_pressure,1.883408213620521e-05,116135.12648791923,1.053913819778245
measured_fixed_mosaic_pressure,2.4595094858493616e-05,116135.4694702889,1.3968961894424865
measured_fixed_mosaic_pressure,3.211829951274613e-05,116135.91922464005,1.8466505405958742
measured_fixed_mosaic_pressure,4.194271945384357e-05,116136.50971952126,2.437145421805326
measured_fixed_mosaic_pressure,5.477225575051662e-05,116137.28623349425,3.2136593947943766
measured_fixed_mosaic_pressure,7.15261203628294e-05,116138.30945879243,4.236884692974854
measured_fixed_mosaic_pressure,9.340469593695185e-05,116139.66130871366,5.588734614211717
measured_fixed_mosaic_pressure,0.00012197554094669347,116141.45325854867,7.3806844492210075
measured_fixed_mosaic_pressure,0.00015928570228718652,116143.8385109498,9.765936850351864
measured_fixed_mosaic_pressure,0.00020800838230519039,116147.03001033943,12.957436239972594
