D_hat,D_hi_lr3,D_lo_lr3,D_p025,D_p500,D_p975,ablation,chi2_h1_red_at_mode,chi2_h2_red_at_mode,harmonics,location,log_likelihood_at_mode,log_posterior_at_mode,log_prior_at_mode,max_neg2_delta_logpost,mode_at_grid_boundary,n_boundary,n_h1,n_h2,n_obs,n_params_marginalized,objective,observation_source,sigma_h1_nL_s_at_mode,sigma_h2_nL_s_at_mode,tile_id,weight_mode,width_decades_lr3
0.0012589254117941675,0.0019952623149688807,0.0007943282347242822,0.0007940797730765481,0.0012233436515357522,0.0019492311014514608,bayes_h1h2_marginal_boundary,1.0000028902511076,1.0000001632296667,H1+H2,interior,16351.150721602626,16351.147826662773,-0.0028949398523394052,473.5699821815033,False,37,115,177,584,148,bayes_h1h2_marginal_boundary,measured_graph,1.7957600679002625,0.16680788727684362,44,h1:h1_z;h2:h2_z,0.39999999999999986
0.00031622776601683794,0.0019952623149688807,0.00012589254117941674,0.00012616465518028273,0.00031909650391219246,0.0015842668628378571,bayes_h1h2_marginal_boundary,1.0000003941572455,1.0000001023217904,H1+H2,interior,13803.273131634103,13803.044581938817,-0.22854969528574837,126.21762027916702,False,22,112,138,500,88,bayes_h1h2_marginal_boundary,measured_graph,3.869373888182669,0.16651003207214984,45,h1:h1_z;h2:h2_z,1.2000000000000002
0.003981071705534973,0.00794328234724282,0.00019952623149688788,0.00018987140129904492,0.0025392717475953915,0.006117614187574229,bayes_h1h2_marginal_boundary,1.0000003003913003,1.0000000093950525,H1+H2,interior,11724.010148202658,11723.920298892333,-0.08984931032449865,49.131357485224726,False,23,93,119,424,92,bayes_h1h2_marginal_boundary,measured_graph,4.213599870091478,0.1361283156522936,46,h1:h1_z;h2:h2_z,1.6000000000000005
0.00039810717055349735,0.003981071705534973,0.00012589254117941674,0.00014165371849959898,0.00040101614763267943,0.003015837579355263,bayes_h1h2_marginal_boundary,1.0000008876066038,1.0000000005273684,H1+H2,interior,8315.748307331149,8315.582366761768,-0.16594056938017995,118.56653509472017,False,19,70,81,302,76,bayes_h1h2_marginal_boundary,measured_graph,4.5027192350873415,0.11257387504042848,47,h1:h1_z;h2:h2_z,1.5
0.00019952623149688788,0.001584893192461114,1e-05,1.1780914284040474e-05,0.00013412765305276966,0.0008719729977857011,bayes_h1h2_marginal_boundary,1.0000083429796334,1.000000115913811,H1+H2,interior,7864.617264167702,7864.233496220605,-0.38376794709688455,112.3532248155534,False,17,41,98,278,68,bayes_h1h2_marginal_boundary,measured_graph,0.8943082994560483,0.18757146464712374,48,h1:h1_z;h2:h2_z,2.2
0.00039810717055349735,0.005011872336272725,0.0001,0.00011018534810491726,0.00039608201202087244,0.00354128673027782,bayes_h1h2_marginal_boundary,1.0000001322158556,1.0000000002609366,H1+H2,interior,18844.52682723653,18844.36088666715,-0.16594056938017995,170.70582597021712,False,30,142,182,648,120,bayes_h1h2_marginal_boundary,measured_graph,0.21824910016058602,0.06821177669276889,49,h1:h1_z;h2:h2_z,1.7000000000000002
0.0012589254117941675,0.0019952623149688807,0.0007943282347242822,0.0005861645925063449,0.0011743936572032303,0.0018992469547558833,bayes_h1h2_marginal_boundary,1.0000001038018616,1.000000000092519,H1+H2,interior,26228.572008077383,26228.56911313753,-0.0028949398523394052,237.16950359939074,False,38,221,233,908,152,bayes_h1h2_marginal_boundary,measured_graph,0.2934641298785476,0.0649348463311035,50,h1:h1_z;h2:h2_z,0.39999999999999986
0.00015848931924611142,0.0012589254117941675,5.011872336272725e-05,5.579839408145255e-05,0.00018252117187381517,0.0007919325225583335,bayes_h1h2_marginal_boundary,1.0000000191451692,1.0000000100448554,H1+H2,periphery,24131.325650061903,24130.8492729889,-0.47637707300245236,232.65739320427383,False,29,192,216,816,116,bayes_h1h2_marginal_boundary,measured_graph,0.17906899741843094,0.03196346238033544,51,h1:h1_z;h2:h2_z,1.4
0.0005011872336272725,0.0007943282347242822,0.00031622776601683794,0.0002651553186871717,0.0004217982699247887,0.0006440577054182015,bayes_h1h2_marginal_boundary,1.0000000306475296,0.9999999991714861,H1+H2,periphery,28062.21783484432,28062.104503400846,-0.11333144347461188,602.4557607953611,False,24,213,251,928,96,bayes_h1h2_marginal_boundary,measured_graph,0.08230204916906822,0.0258749807760036,52,h1:h1_z;h2:h2_z,0.4000000000000004
0.0012589254117941675,0.001584893192461114,0.0007943282347242822,0.000699486056210707,0.0010462775826422536,0.0014749888660782217,bayes_h1h2_marginal_boundary,1.0000023255993091,1.0000000029774236,H1+H2,interior,29766.0042797172,29766.001384777348,-0.0028949398523394052,1095.1163961485072,False,46,245,273,1036,184,bayes_h1h2_marginal_boundary,measured_graph,0.2995588743246522,0.10172456657427373,53,h1:h1_z;h2:h2_z,0.29999999999999977
