D0,log_likelihood_marginal,log_posterior,log_prior,posterior_prob,tile_id
7.943282347242822e-05,20093.85855556187,20091.291380132698,-2.5671754291717854,0.02122965491271327,4
0.0001,20093.860236305223,20091.415670001956,-2.444566303266217,0.02403927353356797,4
0.00012589254117941674,20093.861847739845,20091.529890562484,-2.3319571773606493,0.026948009905299043,4
0.00015848931924611142,20093.863049190757,20091.6337011393,-2.229348051455081,0.02989586054453233,4
0.00019952623149688788,20093.86323504566,20091.72649612011,-2.1367389255495133,0.032802837090003964,4
0.0002511886431509582,20093.86147232244,20091.807342522796,-2.0541297996439445,0.03556497876042638,4
0.00031622776601683794,20093.85659318774,20091.875072514,-1.981520673738377,0.038057242284445285,4
0.00039810717055349735,20093.847550488495,20091.928638940662,-1.9189115478328085,0.04015142087160297,4
0.0005011872336272725,20093.83393057638,20091.967628154453,-1.8663024219272404,0.04174781199581384,4
0.000630957344480193,20093.816262980265,20091.992569684244,-1.8236932960216725,0.0428021601637126,4
0.0007943282347242822,20093.79586564629,20092.004781476175,-1.7910841701161042,0.043328055766204535,4
0.001,20093.774389001766,20092.005913957557,-1.7684750442105361,0.04337715177760015,4
0.0012589254117941675,20093.753404713338,20091.997538795033,-1.755865918304968,0.04301537815273868,4
0.001584893192461114,20093.734149008866,20091.980892216467,-1.7532567923993998,0.042305246312071644,4
0.0019952623149688807,20093.717334015175,20091.95668634868,-1.7606476664938318,0.04129350554456684,4
0.002511886431509582,20093.70301994102,20091.92498140043,-1.7780385405882637,0.04000483367203076,4
0.0031622776601683794,20093.690634982482,20091.8852055678,-1.8054294146826955,0.03844483881970733,4
0.003981071705534973,20093.679149877633,20091.836329588856,-1.8428202887771272,0.03661099031055157,4
0.005011872336272725,20093.667281387803,20091.777070224933,-1.8902111628715592,0.03450447801386925,4
0.006309573444801936,20093.65357714117,20091.705975104203,-1.9476020369659912,0.03213654938026982,4
0.00794328234724282,20093.63637931962,20091.621386408562,-2.014992911060423,0.02952995868730461,4
0.01,20093.613854160725,20091.52147037557,-2.092383785154855,0.026722055250156383,4
0.012589254117941675,20093.584215896208,20091.40444123696,-2.1797746592492864,0.023770852021719104,4
0.01584893192461114,20093.545988386737,20091.26882285339,-2.2771655333437186,0.020756132425181015,4
0.01995262314968881,20093.498091602014,20091.113535194574,-2.3845564074381507,0.017770754185334907,4
0.025118864315095822,20093.439763190123,20090.93781590859,-2.5019472815325825,0.014907058070134933,4
0.03162277660168379,20093.370393887177,20090.74105573155,-2.6293381556270137,0.012244472611001311,4
0.039810717055349734,20093.289292063968,20090.522563034247,-2.7667290297214455,0.009841241998231845,4
0.05011872336272725,20093.195485662152,20090.281365758336,-2.9141199038158776,0.007732132103698738,4
0.06309573444801936,20093.087713856017,20090.016203078107,-3.0715107779103095,0.005931172792920923,4
0.07943282347242822,20092.964593557972,20089.725691905966,-3.2389016520047416,0.004435812470566821,4
0.1,20092.824954444157,20089.408661918056,-3.4162925260991726,0.0032306417646389687,4
1e-05,12694.768392955464,12690.647735393142,-4.120657562321899,0.003906862860137708,6
1.2589254117941661e-05,12694.768393568074,12690.860345131658,-3.9080484364163315,0.004832405867714212,6
1.584893192461114e-05,12694.768394314022,12691.062955003512,-3.7054393105107626,0.00591773825728289,6
1.9952623149688786e-05,12694.768395478775,12691.25556529417,-3.5128301846051952,0.0071747263060461565,6
2.5118864315095822e-05,12694.768396600382,12691.438175541683,-3.330221058699625,0.008612157458343619,6
3.1622776601683795e-05,12694.76839810223,12691.610786169435,-3.1576119327940577,0.010234716203458725,6
3.9810717055349695e-05,12694.768399763856,12691.773396956967,-2.99500280688849,0.012041948691244836,6
5.011872336272725e-05,12694.768401786487,12691.926008105504,-2.8423936809829216,0.014027327997390185,6
6.309573444801929e-05,12694.76840409494,12692.068619539863,-2.699784555077354,0.016177459122145427,6
7.943282347242822e-05,12694.768406568302,12692.20123113913,-2.5671754291717854,0.018471526907235,6
0.0001,12694.768409023594,12692.323842720329,-2.444566303266217,0.020881049842797893,6
0.00012589254117941674,12694.76841106929,12692.436453891929,-2.3319571773606493,0.023370001510343814,6
0.00015848931924611142,12694.768412028148,12692.539063976694,-2.229348051455081,0.02589534694527414,6
0.00019952623149688788,12694.768410566228,12692.631671640678,-2.1367389255495133,0.02840800472387131,6
0.0002511886431509582,12694.768405112123,12692.714275312479,-2.0541297996439445,0.030854253995446928,6
0.00031622776601683794,12694.768393259279,12692.78687258554,-1.981520673738377,0.03317749905313186,6
0.00039810717055349735,12694.76837230233,12692.849460754496,-1.9189115478328085,0.03532037792636593,6
0.0005011872336272725,12694.768340033785,12692.902037611857,-1.8663024219272404,0.03722709785671831,6
0.000630957344480193,12694.768295236956,12692.944601940935,-1.8236932960216725,0.03884585047327329,6
0.0007943282347242822,12694.768238543395,12692.977154373279,-1.7910841701161042,0.04013118426376759,6
0.001,12694.768172877428,12692.999697833216,-1.7684750442105361,0.04104615455731379,6
0.0012589254117941675,12694.768103756727,12693.012237838422,-1.755865918304968,0.04156411437102653,6
0.001584893192461114,12694.76804077987,12693.014783987472,-1.7532567923993998,0.041670077643223384,6
0.0019952623149688807,12694.767997926157,12693.007350259664,-1.7606476664938318,0.041361462131346144,6
0.002511886431509582,12694.76799201287,12692.989953472283,-1.7780385405882637,0.04064812841700947,6
0.0031622776601683794,12694.76803922912,12692.962609814438,-1.8054294146826955,0.039551718147603915,6
0.003981071705534973,12694.768151400369,12692.925331111592,-1.8428202887771272,0.03810442559900049,6
0.005011872336272725,12694.76833469904,12692.878123536168,-1.8902111628715592,0.03634740664495942,6
0.006309573444801936,12694.768591023632,12692.820988986667,-1.9476020369659912,0.03432892550313666,6
0.00794328234724282,12694.768918020227,12692.753925109166,-2.014992911060423,0.03210219572404914,6
0.01,12694.769305696782,12692.676921911627,-2.092383785154855,0.02972300225877775,6
0.012589254117941675,12694.769730304655,12692.589955645406,-2.1797746592492864,0.027247314523463646,6
0.01584893192461114,12694.770148297528,12692.492982764184,-2.2771655333437186,0.02472913456160084,6
0.01995262314968881,12694.77049448349,12692.385938076051,-2.3845564074381507,0.022218769336922656,6
0.025118864315095822,12694.770685704785,12692.268738423252,-2.5019472815325825,0.019761542371303224,6
0.03162277660168379,12694.770633576509,12692.14129542088,-2.6293381556270137,0.017396947192664228,6
0.039810717055349734,12694.770265919746,12692.003536890024,-2.7667290297214455,0.015158117715724022,6
0.05011872336272725,12694.769550904102,12691.855431000286,-2.9141199038158776,0.013071448156477383,6
0.06309573444801936,12694.768510411983,12691.696999634072,-3.0715107779103095,0.011156239695440032,6
0.07943282347242822,12694.767210459942,12691.528308807938,-3.2389016520047416,0.009424457096550435,6
0.1,12694.765733042863,12691.349440516764,-3.4162925260991726,0.007880882090417065,6
1e-05,12918.688218012996,12914.567560450674,-4.120657562321899,0.003807438580121457,9
1.2589254117941661e-05,12918.688827673,12914.780779236584,-3.9080484364163315,0.0047122969309916765,9
1.584893192461114e-05,12918.689594665348,12914.984155354838,-3.7054393105107626,0.005775076935783487,9
1.9952623149688786e-05,12918.6905594167,12915.177729232095,-3.5128301846051952,0.007008512318633696,9
2.5118864315095822e-05,12918.691772635459,12915.36155157676,-3.330221058699625,0.008422846206870511,9
3.1622776601683795e-05,12918.693297861373,12915.535685928578,-3.1576119327940577,0.010025001795286132,9
3.9810717055349695e-05,12918.695214605688,12915.7002117988,-2.99500280688849,0.011817813626540696,9
5.011872336272725e-05,12918.69762219038,12915.855228509397,-2.8423936809829216,0.013799394758097524,9
6.309573444801929e-05,12918.700644394065,12916.000859838987,-2.699784555077354,0.0159627209436508,9
7.943282347242822e-05,12918.704434990783,12916.13725956161,-2.5671754291717854,0.01829551202629727,9
0.0001,12918.709184207526,12916.26461790426,-2.444566303266217,0.020780480902233636,9
