model_name,model_label,representative_label,selection_display_label,selection_category,harmonic_number,alpha,representative_D0,lambda_q,lambda_k,lambda_b,complex_flow_rmse_nl_s,kirchhoff_rms_per_internal_node_nl_s,arterial_pressure_phase_difference_deg,folded_arterial_phase_difference_deg,selection_score,selection_score_formula,pareto_selection_strategy,profile_run_dir
full_ideal,Full ideal admittance,B1,Balanced 1,balanced,1,0.0,1e-06,100.0,100.0,10.0,0.0218903694187173,0.0507671991170142,0.0001015366112064,0.0001015366112064,0.03632878426786575,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_0/D0_1em06
full_ideal,Full ideal admittance,B1,Balanced 1,balanced,1,1.0,1e-06,100.0,100.0,10.0,0.021909072244774,0.0507461655195861,0.0082463492314027,0.0082463492314027,0.03632761888218005,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_1/D0_1em06
full_ideal,Full ideal admittance,B1,Balanced 1,balanced,1,2.0,1e-06,100.0,100.0,10.0,0.021909901660715,0.0507563116019063,0.0415402276165284,0.0415402276165284,0.03633310663131065,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_2/D0_1em06
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,B1,Balanced 1,balanced,1,0.0,1e-06,100.0,100.0,10.0,0.0218903694225253,0.0507671991037293,0.0001015353794412,0.0001015353794412,0.0363287842631273,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_0/D0_1em06
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,B1,Balanced 1,balanced,1,1.0,1e-06,100.0,100.0,10.0,0.0219090722517555,0.0507461655486244,0.0082463639619254,0.0082463639619254,0.03632761890018995,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_1/D0_1em06
taylor_dc_transferred,Taylor-expanded + transferred DC conductance,B1,Balanced 1,balanced,1,2.0,1e-06,100.0,100.0,10.0,0.0219099016674684,0.0507563116717112,0.0415404042918627,0.0415404042918627,0.0363331066695898,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_2/D0_1em06
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced 1,balanced,1,0.0,1e-06,100.0,100.0,10.0,0.0218903694225253,0.0507671991037293,0.0001015353794412,0.0001015353794412,0.0363287842631273,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_0/D0_1em06
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced 1,balanced,1,1.0,1e-06,100.0,100.0,10.0,0.0219090722517555,0.0507461655486244,0.0082463639619254,0.0082463639619254,0.03632761890018995,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_1/D0_1em06
taylor_ideal,Taylor-expanded ideal admittance,B1,Balanced 1,balanced,1,2.0,1e-06,100.0,100.0,10.0,0.0219099016674684,0.0507563116717112,0.0415404042918627,0.0415404042918627,0.0363331066695898,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,min_distance_to_origin,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H1/B1/alpha_2/D0_1em06
