D,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,tile_group,weight_mode
1e-05,14.087053392941016,28002.89300059933,28000.525314015464,-2.3676865838692702,14.087053392941016,bayes_h1h2_marginal_boundary,measured_graph,0.0008596563272127272,all,h1:h1_z;h2:h2_z
0.0001,-0.0,28008.260436036748,28007.568840711934,-0.6915953248135883,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.9846675852857336,all,h1:h1_z;h2:h2_z
0.001,8.440071913755673,28003.364308820815,28003.348804755056,-0.015504065757907535,8.440071913755673,bayes_h1h2_marginal_boundary,measured_graph,0.014472758387053763,all,h1:h1_z;h2:h2_z
0.01,167.4029569456834,27924.206775045794,27923.867362239092,-0.3394128067022262,167.4029569456834,bayes_h1h2_marginal_boundary,measured_graph,4.3873210266029455e-37,all,h1:h1_z;h2:h2_z
0.1,583.9234026536942,27717.270460932734,27715.607139385087,-1.663321547646544,583.9234026536942,bayes_h1h2_marginal_boundary,measured_graph,1.5701235519308412e-127,all,h1:h1_z;h2:h2_z
