ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,19653.974624635328,169.62391272832974
measured_free_boundary,1.3058823191183775e-06,19653.953373207576,169.6026613005779
measured_free_boundary,1.7053286313859887e-06,19653.92556329155,169.57485138455013
measured_free_boundary,2.2269585080133038e-06,19653.889338758225,169.53862685122658
measured_free_boundary,2.908145741024809e-06,19653.841944601332,169.49123269433403
measured_free_boundary,3.7976961046237105e-06,19653.78005502868,169.4293431216829
measured_free_boundary,4.959344196412829e-06,19653.6992779889,169.3485660819024
measured_free_boundary,6.476319900517853e-06,19653.59371754978,169.2430056427802
measured_free_boundary,8.457311651040738e-06,19653.455932155855,169.10522024885722
measured_free_boundary,1.1044253752367952e-05,19653.276063951947,168.92535204494925
measured_free_boundary,1.4422495703074076e-05,19653.04118060893,168.6904687019305
measured_free_boundary,1.883408213620521e-05,19652.734577139312,168.38386523231384
measured_free_boundary,2.4595094858493616e-05,19652.334387824845,167.983675917847
measured_free_boundary,3.211829951274613e-05,19651.812082080218,167.46137017321962
measured_free_boundary,4.194271945384357e-05,19651.13053840959,166.7798265025922
measured_free_boundary,5.477225575051662e-05,19650.241425919387,165.89071401238834
measured_free_boundary,7.15261203628294e-05,19649.081889878962,164.73117797196392
measured_free_boundary,9.340469593695185e-05,19647.570342318846,163.2196304118479
measured_free_boundary,0.00012197554094669347,19645.601031055223,161.25031914822466
measured_free_boundary,0.00015928570228718652,19643.037302662848,158.68659075584947
measured_free_boundary,0.00020800838230519039,19639.703191251727,155.35247934472864
measured_free_boundary,0.00027163446868076383,19635.373367742388,151.02265583538974
measured_free_boundary,0.0003547226499133238,19629.761513206744,145.4108012997458
measured_free_boundary,0.0004632260367126272,19622.508086989146,138.15737508214806
measured_free_boundary,0.0006049186910983003,19613.1697342061,128.81902229910338
measured_free_boundary,0.0007899526232095012,19601.215667903278,116.8649559962796
measured_free_boundary,0.0010315851635904682,19586.04210427682,101.691392369823
measured_free_boundary,0.00134712882579763,19567.026637670522,82.67592576352399
measured_free_boundary,0.0017591917151838243,19543.66272048077,59.31200857377189
measured_free_boundary,0.0022972973567980865,19515.83967736642,31.488965459422616
measured_free_boundary,0.003000000000000001,19484.350711907,0.0
measured_fixed_mosaic_pressure,1e-06,32320.161772421914,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,32320.162044121284,0.0002716993694775738
measured_fixed_mosaic_pressure,1.7053286313859887e-06,32320.162399312278,0.0006268903634918388
measured_fixed_mosaic_pressure,2.2269585080133038e-06,32320.16286380419,0.0010913822770817205
measured_fixed_mosaic_pressure,2.908145741024809e-06,32320.16347149168,0.0016990697658911813
measured_fixed_mosaic_pressure,3.7976961046237105e-06,32320.16426696273,0.0024945408149505965
measured_fixed_mosaic_pressure,4.959344196412829e-06,32320.165308998912,0.003536576998158125
measured_fixed_mosaic_pressure,6.476319900517853e-06,32320.166675308723,0.004902886808849871
measured_fixed_mosaic_pressure,8.457311651040738e-06,32320.168468984222,0.0066965623082069214
measured_fixed_mosaic_pressure,1.1044253752367952e-05,32320.170827404083,0.009054982168891001
measured_fixed_mosaic_pressure,1.4422495703074076e-05,32320.173934662274,0.012162240360339638
measured_fixed_mosaic_pressure,1.883408213620521e-05,32320.178039167775,0.0162667458607757
measured_fixed_mosaic_pressure,2.4595094858493616e-05,32320.183478961688,0.021706539773731492
measured_fixed_mosaic_pressure,3.211829951274613e-05,32320.19071875851,0.02894633659525425
measured_fixed_mosaic_pressure,4.194271945384357e-05,32320.20040510301,0.038632681094895815
measured_fixed_mosaic_pressure,5.477225575051662e-05,32320.21344996596,0.05167754404465086
measured_fixed_mosaic_pressure,7.15261203628294e-05,32320.231159626022,0.06938720410835231
measured_fixed_mosaic_pressure,9.340469593695185e-05,32320.255436571202,0.09366414928808808
measured_fixed_mosaic_pressure,0.00012197554094669347,32320.289100386453,0.1273279645392904
measured_fixed_mosaic_pressure,0.00015928570228718652,32320.336404220823,0.17463179890910396
measured_fixed_mosaic_pressure,0.00020800838230519039,32320.403874927903,0.2421025059884414
measured_fixed_mosaic_pressure,0.00027163446868076383,32320.501691563924,0.3399191420103307
measured_fixed_mosaic_pressure,0.0003547226499133238,32320.64596212802,0.4841897061050986
measured_fixed_mosaic_pressure,0.0004632260367126272,32320.862500526146,0.7007281042315299
measured_fixed_mosaic_pressure,0.0006049186910983003,32321.193104858125,1.031332436210505
measured_fixed_mosaic_pressure,0.0007899526232095012,32321.705982564163,1.5442101422486303
measured_fixed_mosaic_pressure,0.0010315851635904682,32322.512968731342,2.3511963094279054
measured_fixed_mosaic_pressure,0.00134712882579763,32323.79762187992,3.6358494580053957
measured_fixed_mosaic_pressure,0.0017591917151838243,32325.86000642442,5.698234002506069
measured_fixed_mosaic_pressure,0.0022972973567980865,32329.18500028289,9.023227860976476
measured_fixed_mosaic_pressure,0.003000000000000001,32334.537992655703,14.376220233789354
mosaic_flow_free_boundary,1e-06,0.11319980252332626,0.10507807615120242
mosaic_flow_free_boundary,1.3058823191183775e-06,0.11314937220173178,0.10502764582960794
mosaic_flow_free_boundary,1.7053286313859887e-06,0.11308353370903101,0.10496180733690717
mosaic_flow_free_boundary,2.2269585080133038e-06,0.1129975867497427,0.10487586037761885
mosaic_flow_free_boundary,2.908145741024809e-06,0.11288540176737237,0.10476367539524853
mosaic_flow_free_boundary,3.7976961046237105e-06,0.11273898962390465,0.1046172632517808
mosaic_flow_free_boundary,4.959344196412829e-06,0.11254794294074225,0.1044262165686184
mosaic_flow_free_boundary,6.476319900517853e-06,0.1122987149381612,0.10417698856603735
mosaic_flow_free_boundary,8.457311651040738e-06,0.11197368991030715,0.10385196353818331
mosaic_flow_free_boundary,1.1044253752367952e-05,0.11154999155713027,0.10342826518500643
mosaic_flow_free_boundary,1.4422495703074076e-05,0.11099796402758413,0.10287623765546029
mosaic_flow_free_boundary,1.883408213620521e-05,0.11027925203884514,0.1021575256667213
mosaic_flow_free_boundary,2.4595094858493616e-05,0.10934440257997506,0.10122267620785122
mosaic_flow_free_boundary,3.211829951274613e-05,0.10812991891968164,0.1000081925475578
mosaic_flow_free_boundary,4.194271945384357e-05,0.10655473099004632,0.09843300461792248
mosaic_flow_free_boundary,5.477225575051662e-05,0.10451612936762929,0.09639440299550545
mosaic_flow_free_boundary,7.15261203628294e-05,0.10188538470912085,0.09376365833699701
mosaic_flow_free_boundary,9.340469593695185e-05,0.09850361870235469,0.09038189233023085
mosaic_flow_free_boundary,0.00012197554094669347,0.09417913945088896,0.08605741307876512
mosaic_flow_free_boundary,0.00015928570228718652,0.08868864052483567,0.08056691415271183
mosaic_flow_free_boundary,0.00020800838230519039,0.0817867978811234,0.07366507150899956
mosaic_flow_free_boundary,0.00027163446868076383,0.07323258882057074,0.0651108624484469
mosaic_flow_free_boundary,0.0003547226499133238,0.06284729902857553,0.054725572656451685
mosaic_flow_free_boundary,0.0004632260367126272,0.050630645927564936,0.04250891955544109
mosaic_flow_free_boundary,0.0006049186910983003,0.03698077272834497,0.028859046356221125
mosaic_flow_free_boundary,0.0007899526232095012,0.02309514365099589,0.014973417278872046
mosaic_flow_free_boundary,0.0010315851635904682,0.011676031164533722,0.0035543047924098767
mosaic_flow_free_boundary,0.00134712882579763,0.008121726372123845,0.0
mosaic_flow_free_boundary,0.0017591917151838243,0.022416726230186503,0.014294999858062658
mosaic_flow_free_boundary,0.0022972973567980865,0.07181385479677373,0.06369212842464989
mosaic_flow_free_boundary,0.003000000000000001,0.18380415277140105,0.1756824263992772
mosaic_flow_fixed_mosaic_pressure,1e-06,0.6261954992840751,0.6147384387627531
mosaic_flow_fixed_mosaic_pressure,1.3058823191183775e-06,0.6259075598050965,0.6144504992837745
mosaic_flow_fixed_mosaic_pressure,1.7053286313859887e-06,0.6255316453219316,0.6140745848006096
mosaic_flow_fixed_mosaic_pressure,2.2269585080133038e-06,0.6250409167889829,0.6135838562676609
mosaic_flow_fixed_mosaic_pressure,2.908145741024809e-06,0.6244003756184949,0.6129433150971729
mosaic_flow_fixed_mosaic_pressure,3.7976961046237105e-06,0.6235644031253901,0.6121073426040681
mosaic_flow_fixed_mosaic_pressure,4.959344196412829e-06,0.622473572236967,0.611016511715645
mosaic_flow_fixed_mosaic_pressure,6.476319900517853e-06,0.6210505264367768,0.6095934659154548
mosaic_flow_fixed_mosaic_pressure,8.457311651040738e-06,0.6191946706024891,0.6077376100811671
mosaic_flow_fixed_mosaic_pressure,1.1044253752367952e-05,0.6167753614434031,0.605318300922081
mosaic_flow_fixed_mosaic_pressure,1.4422495703074076e-05,0.6136232258139929,0.6021661652926709
mosaic_flow_fixed_mosaic_pressure,1.883408213620521e-05,0.609519183077079,0.598062122555757
mosaic_flow_fixed_mosaic_pressure,2.4595094858493616e-05,0.6041807231660662,0.5927236626447442
mosaic_flow_fixed_mosaic_pressure,3.211829951274613e-05,0.5972450343233341,0.5857879738020121
mosaic_flow_fixed_mosaic_pressure,4.194271945384357e-05,0.5882487567554002,0.5767916962340782
mosaic_flow_fixed_mosaic_pressure,5.477225575051662e-05,0.5766045934881522,0.5651475329668302
mosaic_flow_fixed_mosaic_pressure,7.15261203628294e-05,0.5615759750422211,0.5501189145208991
mosaic_flow_fixed_mosaic_pressure,9.340469593695185e-05,0.5422528699748624,0.5307958094535404
mosaic_flow_fixed_mosaic_pressure,0.00012197554094669347,0.5175353949639407,0.5060783344426187
mosaic_flow_fixed_mosaic_pressure,0.00015928570228718652,0.4861383887831251,0.4746813282618031
mosaic_flow_fixed_mosaic_pressure,0.00020800838230519039,0.44664179840074597,0.43518473787942397
mosaic_flow_fixed_mosaic_pressure,0.00027163446868076383,0.39763241829707363,0.3861753577757516
mosaic_flow_fixed_mosaic_pressure,0.0003547226499133238,0.3380187941511399,0.3265617336298179
mosaic_flow_fixed_mosaic_pressure,0.0004632260367126272,0.2676640695696627,0.2562070090483407
mosaic_flow_fixed_mosaic_pressure,0.0006049186910983003,0.1885896691040921,0.17713260858277008
mosaic_flow_fixed_mosaic_pressure,0.0007899526232095012,0.10718542579937715,0.09572836527805512
mosaic_flow_fixed_mosaic_pressure,0.0010315851635904682,0.03816251060847324,0.026705450087151212
mosaic_flow_fixed_mosaic_pressure,0.00134712882579763,0.011457060521322029,0.0
mosaic_flow_fixed_mosaic_pressure,0.0017591917151838243,0.08396164377895843,0.0725045832576364
mosaic_flow_fixed_mosaic_pressure,0.0022972973567980865,0.35870010325975943,0.3472430427384374
mosaic_flow_fixed_mosaic_pressure,0.003000000000000001,1.0142148112205442,1.0027577506992222
