ablation,D,chi2,delta_chi2
h1_free_boundary,0.06812920690579609,280122.6190322382,15277.671797886724
h1_free_boundary,0.1,290517.65331866086,25672.70608430938
h1_fixed_boundary_phase,1e-06,286461.79823605105,21616.851001699513
h1_fixed_boundary_phase,1.4677992676220705e-06,286461.1190837231,21616.171849371574
h1_fixed_boundary_phase,2.1544346900318822e-06,286460.12198859977,21615.174754248234
h1_fixed_boundary_phase,3.162277660168379e-06,286458.6579451178,21613.71071076626
h1_fixed_boundary_phase,4.641588833612782e-06,286456.5079289358,21611.560694584274
h1_fixed_boundary_phase,6.8129206905796085e-06,286453.3497800367,21608.40254568518
h1_fixed_boundary_phase,1e-05,286448.70917628164,21603.761941930105
h1_fixed_boundary_phase,1.4677992676220675e-05,286441.88677470287,21596.939540351334
h1_fixed_boundary_phase,2.1544346900318823e-05,286431.84934058256,21586.90210623102
h1_fixed_boundary_phase,3.1622776601683795e-05,286417.0658072535,21572.118572901934
h1_fixed_boundary_phase,4.641588833612772e-05,286395.2577789694,21550.31054461788
h1_fixed_boundary_phase,6.812920690579608e-05,286363.0143897655,21518.06715541397
h1_fixed_boundary_phase,0.0001,286315.1867754445,21470.239541092946
h1_fixed_boundary_phase,0.0001467799267622069,286243.9145187271,21398.96728437557
h1_fixed_boundary_phase,0.00021544346900318823,286137.02048745024,21292.0732530987
h1_fixed_boundary_phase,0.00031622776601683794,285975.2976808208,21130.350446469267
h1_fixed_boundary_phase,0.00046415888336127773,285727.83796569495,20882.890731343417
h1_fixed_boundary_phase,0.0006812920690579609,285338.37211415457,20493.42487980303
h1_fixed_boundary_phase,0.001,284690.9306170065,19845.98338265496
h1_fixed_boundary_phase,0.0014677992676220691,283598.5306326991,18753.583398347546
h1_fixed_boundary_phase,0.002154434690031882,281775.93727109587,16930.990036744333
h1_fixed_boundary_phase,0.0031622776601683794,278892.162707801,14047.21547344944
h1_fixed_boundary_phase,0.004641588833612777,274857.45709348645,10012.509859134909
h1_fixed_boundary_phase,0.006812920690579608,270299.0318852962,5454.084650944686
h1_fixed_boundary_phase,0.01,266477.1799709657,1632.2327366141835
h1_fixed_boundary_phase,0.014677992676220676,264844.94723435154,0.0
h1_fixed_boundary_phase,0.021544346900318822,266394.4859868041,1549.5387524525868
h1_fixed_boundary_phase,0.03162277660168379,272312.6902730066,7467.743038655084
h1_fixed_boundary_phase,0.046415888336127725,283383.3797798841,18538.43254553259
h1_fixed_boundary_phase,0.06812920690579609,297378.91750999424,32533.9702756427
h1_fixed_boundary_phase,0.1,308578.27704795246,43733.329813600925
h1_fixed_boundary_complex,1e-06,301606.2961979598,36761.348963608325
h1_fixed_boundary_complex,1.4677992676220705e-06,301604.4815884312,36759.53435407975
h1_fixed_boundary_complex,2.1544346900318822e-06,301601.81776818837,36756.87053383689
h1_fixed_boundary_complex,3.162277660168379e-06,301597.9070874363,36752.959853084816
h1_fixed_boundary_complex,4.641588833612782e-06,301592.16542658914,36747.21819223766
h1_fixed_boundary_complex,6.8129206905796085e-06,301583.7344478864,36738.78721353493
h1_fixed_boundary_complex,1e-05,301571.352202046,36726.40496769454
h1_fixed_boundary_complex,1.4677992676220675e-05,301553.16192423005,36708.21468987857
h1_fixed_boundary_complex,2.1544346900318823e-05,301526.4286385482,36681.481404196704
h1_fixed_boundary_complex,3.1622776601683795e-05,301487.1173132679,36642.17007891642
h1_fixed_boundary_complex,4.641588833612772e-05,301429.26114267437,36584.31390832289
h1_fixed_boundary_complex,6.812920690579608e-05,301344.0077143029,36499.06047995144
h1_fixed_boundary_complex,0.0001,301218.16298631177,36373.21575196029
h1_fixed_boundary_complex,0.0001467799267622069,301031.937787109,36186.99055275752
h1_fixed_boundary_complex,0.00021544346900318823,300755.40347487124,35910.456240519765
h1_fixed_boundary_complex,0.00031622776601683794,300342.82628740516,35497.87905305368
h1_fixed_boundary_complex,0.00046415888336127773,299723.5101682278,34878.562933876296
h1_fixed_boundary_complex,0.0006812920690579609,298787.0784481095,33942.131213758024
h1_fixed_boundary_complex,0.001,297360.94173670607,32515.994502354588
h1_fixed_boundary_complex,0.0014677992676220691,295181.27566256165,30336.328428210167
h1_fixed_boundary_complex,0.002154434690031882,291877.36828037625,27032.42104602477
h1_fixed_boundary_complex,0.0031622776601683794,287047.5826516261,22202.635417274607
h1_fixed_boundary_complex,0.004641588833612777,280597.47131276404,15752.524078412564
h1_fixed_boundary_complex,0.006812920690579608,273376.1567719957,8531.20953764423
h1_fixed_boundary_complex,0.01,267384.9231844361,2539.9759500846267
h1_fixed_boundary_complex,0.014677992676220676,264844.9472343515,0.0
h1_fixed_boundary_complex,0.021544346900318822,267526.87193606613,2681.9247017146554
h1_fixed_boundary_complex,0.03162277660168379,277022.38319820614,12177.43596385466
h1_fixed_boundary_complex,0.046415888336127725,294077.5088718028,29232.56163745135
h1_fixed_boundary_complex,0.06812920690579609,317000.84499537793,52155.897761026456
h1_fixed_boundary_complex,0.1,341688.17780339374,76843.23056904227
h1_single_global_ac_pressure,1e-06,314078.6340020495,74.29363164544338
h1_single_global_ac_pressure,1.4677992676220705e-06,314078.62671822985,74.28634782577865
h1_single_global_ac_pressure,2.1544346900318822e-06,314078.6160260506,74.27565564651741
h1_single_global_ac_pressure,3.162277660168379e-06,314078.6003345265,74.25996412243694
h1_single_global_ac_pressure,4.641588833612782e-06,314078.57730358734,74.23693318327423
h1_single_global_ac_pressure,6.8129206905796085e-06,314078.5435034991,74.20313309505582
h1_single_global_ac_pressure,1e-05,314078.49390281487,74.1535324107972
h1_single_global_ac_pressure,1.4677992676220675e-05,314078.4211225443,74.0807521402603
h1_single_global_ac_pressure,2.1544346900318823e-05,314078.31434578856,73.9739753844915
h1_single_global_ac_pressure,3.1622776601683795e-05,314078.1577276628,73.81735725875478
h1_single_global_ac_pressure,4.641588833612772e-05,314077.9280780015,73.5877075974131
h1_single_global_ac_pressure,6.812920690579608e-05,314077.5915047039,73.25113429984776
h1_single_global_ac_pressure,0.0001,314077.09857825853,72.75820785446558
h1_single_global_ac_pressure,0.0001467799267622069,314076.377436038,72.03706563392188
h1_single_global_ac_pressure,0.00021544346900318823,314075.3241062166,70.9837358125369
h1_single_global_ac_pressure,0.00031622776601683794,314073.78929390176,69.44892349769361
h1_single_global_ac_pressure,0.00046415888336127773,314071.56120938645,67.22083898237906
h1_single_global_ac_pressure,0.0006812920690579609,314068.3454316189,64.00506121484796
h1_single_global_ac_pressure,0.001,314063.7470751672,59.40670476312516
h1_single_global_ac_pressure,0.0014677992676220691,314057.2720471109,52.931676706823055
h1_single_global_ac_pressure,0.002154434690031882,314048.39305986045,44.052689456380904
h1_single_global_ac_pressure,0.0031622776601683794,314036.7920220858,32.45165168173844
h1_single_global_ac_pressure,0.004641588833612777,314023.0124173447,18.67204694065731
h1_single_global_ac_pressure,0.006812920690579608,314009.8509263609,5.510555956803728
h1_single_global_ac_pressure,0.01,314004.34037040407,0.0
h1_single_global_ac_pressure,0.014677992676220676,314017.90947059996,13.569100195891224
h1_single_global_ac_pressure,0.021544346900318822,314059.6319239652,55.29155356111005
h1_single_global_ac_pressure,0.03162277660168379,314124.78048241965,120.44011201558169
h1_single_global_ac_pressure,0.046415888336127725,314197.1512101948,192.81083979073446
h1_single_global_ac_pressure,0.06812920690579609,314265.4018650664,261.06149466231
h1_single_global_ac_pressure,0.1,314323.42287296895,319.082502564881
h1h2_free_boundary,1e-06,268501.7201931381,3640.82075781608
h1h2_free_boundary,1.4677992676220705e-06,268501.6018835436,3640.702448221564
h1h2_free_boundary,2.1544346900318822e-06,268501.42820582766,3640.5287705056253
h1h2_free_boundary,3.162277660168379e-06,268501.1732469064,3640.2738115843385
h1h2_free_boundary,4.641588833612782e-06,268500.798936532,3639.899501209962
h1h2_free_boundary,6.8129206905796085e-06,268500.2493521769,3639.3499168548733
h1h2_free_boundary,1e-05,268499.44230079645,3638.5428654744173
h1h2_free_boundary,1.4677992676220675e-05,268498.25691281137,3637.357477489335
h1h2_free_boundary,2.1544346900318823e-05,268496.5152787962,3635.6158434741665
h1h2_free_boundary,3.1622776601683795e-05,268493.95519838616,3633.055763064127
h1h2_free_boundary,4.641588833612772e-05,268490.18950837356,3629.290073051525
h1h2_free_boundary,6.812920690579608e-05,268484.64495872875,3623.7455234067165
h1h2_free_boundary,0.0001,268476.4693846909,3615.569949368888
h1h2_free_boundary,0.0001467799267622069,268464.3887256947,3603.489290372643
h1h2_free_boundary,0.00021544346900318823,268446.48256450414,3585.5831291821087
h1h2_free_boundary,0.00031622776601683794,268419.823067327,3558.9236320049386
h1h2_free_boundary,0.00046415888336127773,268379.87713268946,3518.9776973674307
h1h2_free_boundary,0.0006812920690579609,268319.486388658,3458.5869533359655
h1h2_free_boundary,0.001,268227.0897158361,3366.1902805140708
h1h2_free_boundary,0.0014677992676220691,268083.65935972123,3222.759924399201
h1h2_free_boundary,0.002154434690031882,267857.9481063412,2997.048671019147
h1h2_free_boundary,0.0031622776601683794,267501.9365150051,2641.0370796830393
h1h2_free_boundary,0.004641588833612777,266958.18652824836,2097.28709292633
h1h2_free_boundary,0.006812920690579608,266209.8221175753,1348.9226822532946
h1h2_free_boundary,0.01,265389.0003366799,528.1009013578878
h1h2_free_boundary,0.014677992676220676,264860.89943532203,0.0
h1h2_free_boundary,0.021544346900318822,265223.0556932879,362.156257965893
h1h2_free_boundary,0.03162277660168379,267316.8572053599,2455.9577700378723
h1h2_free_boundary,0.046415888336127725,272112.4200038296,7251.520568507549
h1h2_free_boundary,0.06812920690579609,280138.56174897373,15277.662313651701
h1h2_free_boundary,0.1,290533.7984292237,25672.898993901676
h1h2_fixed_boundary_phase,1e-06,286480.3830625406,21619.48362721852
h1h2_fixed_boundary_phase,1.4677992676220705e-06,286479.7037219428,21618.804286620696
h1h2_fixed_boundary_phase,2.1544346900318822e-06,286478.7063502457,21617.806914923596
h1h2_fixed_boundary_phase,3.162277660168379e-06,286477.2419003104,21616.342464988295
h1h2_fixed_boundary_phase,4.641588833612782e-06,286475.0912864629,21614.191851140815
h1h2_fixed_boundary_phase,6.8129206905796085e-06,286471.93225799856,21611.03282267647
h1h2_fixed_boundary_phase,1e-05,286467.2903582397,21606.390922917635
h1h2_fixed_boundary_phase,1.4677992676220675e-05,286460.46604367153,21599.566608349443
h1h2_fixed_boundary_phase,2.1544346900318823e-05,286450.42577861296,21589.52634329087
h1h2_fixed_boundary_phase,3.1622776601683795e-05,286435.63804048207,21574.738605159975
h1h2_fixed_boundary_phase,4.641588833612772e-05,286413.82373404107,21552.92429871898
h1h2_fixed_boundary_phase,6.812920690579608e-05,286381.5709021193,21520.671466797183
h1h2_fixed_boundary_phase,0.0001,286333.72894294845,21472.82950762636
h1h2_fixed_boundary_phase,0.0001467799267622069,286262.43460819055,21401.53517286846
h1h2_fixed_boundary_phase,0.00021544346900318823,286155.50605480163,21294.606619479542
h1h2_fixed_boundary_phase,0.00031622776601683794,285993.7283690942,21132.828933772107
h1h2_fixed_boundary_phase,0.00046415888336127773,285746.1804158632,20885.28098054108
h1h2_fixed_boundary_phase,0.0006812920690579609,285356.5734694216,20495.674034099502
h1h2_fixed_boundary_phase,0.001,284708.9149391517,19848.015503829636
h1h2_fixed_boundary_phase,0.0014677992676220691,283616.20734933525,18755.30791401316
h1h2_fixed_boundary_phase,0.002154434690031882,281793.22566936305,16932.326234040956
h1h2_fixed_boundary_phase,0.0031622776601683794,278909.02612905874,14048.126693736645
h1h2_fixed_boundary_phase,0.004641588833612777,274873.93560621137,10013.036170889274
h1h2_fixed_boundary_phase,0.006812920690579608,270315.2312938924,5454.33185857028
h1h2_fixed_boundary_phase,0.01,266493.2092016437,1632.3097663216176
h1h2_fixed_boundary_phase,0.014677992676220676,264860.8994353221,0.0
h1h2_fixed_boundary_phase,0.021544346900318822,266410.4989094388,1549.5994741166942
h1h2_fixed_boundary_phase,0.03162277660168379,272329.00155143964,7468.102116117545
h1h2_fixed_boundary_phase,0.046415888336127725,283400.3081083496,18539.40867302753
h1h2_fixed_boundary_phase,0.06812920690579609,297396.7573609865,32535.8579256644
h1h2_fixed_boundary_phase,0.1,308597.1888793529,43736.28944403079
h1h2_fixed_boundary_complex,1e-06,301625.13326550357,36764.23383018153
h1h2_fixed_boundary_complex,1.4677992676220705e-06,301623.31843793154,36762.4190026095
h1h2_fixed_boundary_complex,2.1544346900318822e-06,301620.65429756057,36759.75486223854
h1h2_fixed_boundary_complex,3.162277660168379e-06,301616.74314674374,36755.84371142171
h1h2_fixed_boundary_complex,4.641588833612782e-06,301611.00079554634,36750.101360224304
h1h2_fixed_boundary_complex,6.8129206905796085e-06,301602.56880270946,36741.669367387425
h1h2_fixed_boundary_complex,1e-05,301590.18506651965,36729.28563119762
h1h2_fixed_boundary_complex,1.4677992676220675e-05,301571.9925972914,36711.09316196939
h1h2_fixed_boundary_complex,2.1544346900318823e-05,301545.25608672603,36684.356651404
h1h2_fixed_boundary_complex,3.1622776601683795e-05,301505.9400100996,36645.04057477758
h1h2_fixed_boundary_complex,4.641588833612772e-05,301448.07682725944,36587.17739193741
h1h2_fixed_boundary_complex,6.812920690579608e-05,301362.8130248128,36501.91358949075
h1h2_fixed_boundary_complex,0.0001,301236.9528969078,36376.053461585776
h1h2_fixed_boundary_complex,0.0001467799267622069,301050.70473027957,36189.805294957536
h1h2_fixed_boundary_complex,0.00021544346900318823,300774.1359530552,35913.236517733196
h1h2_fixed_boundary_complex,0.00031622776601683794,300361.50665375305,35500.60721843102
h1h2_fixed_boundary_complex,0.00046415888336127773,299742.1110962795,34881.21166095749
h1h2_fixed_boundary_complex,0.0006812920690579609,298805.5575616929,33944.658126370865
h1h2_fixed_boundary_complex,0.001,297379.2346033364,32518.33516801434
h1h2_fixed_boundary_complex,0.0014677992676220691,295199.29086636053,30338.3914310385
h1h2_fixed_boundary_complex,0.002154434690031882,291894.99723484577,27034.097799523734
h1h2_fixed_boundary_complex,0.0031622776601683794,287064.742597286,22203.843161963974
h1h2_fixed_boundary_complex,0.004641588833612777,280614.1653007563,15753.265865434252
h1h2_fixed_boundary_complex,0.006812920690579608,273392.47647801327,8531.577042691235
h1h2_fixed_boundary_complex,0.01,267400.98982410546,2540.0903887834284
h1h2_fixed_boundary_complex,0.014677992676220676,264860.89943532203,0.0
h1h2_fixed_boundary_complex,0.021544346900318822,267542.95286969363,2682.053434371599
h1h2_fixed_boundary_complex,0.03162277660168379,277039.1108579015,12178.21142257948
h1h2_fixed_boundary_complex,0.046415888336127725,294095.8856163007,29234.986180978653
h1h2_fixed_boundary_complex,0.06812920690579609,317022.45494301553,52161.5555076935
h1h2_fixed_boundary_complex,0.1,341715.0364228365,76854.13698751444
h1h2_single_global_ac_pressure,1e-06,314099.703813356,74.25729652895825
h1h2_single_global_ac_pressure,1.4677992676220705e-06,314099.6965240972,74.25000727013685
h1h2_single_global_ac_pressure,2.1544346900318822e-06,314099.6858239361,74.23930710903369
h1h2_single_global_ac_pressure,3.162277660168379e-06,314099.67012069974,74.22360387269873
h1h2_single_global_ac_pressure,4.641588833612782e-06,314099.6470725769,74.20055574987782
h1h2_single_global_ac_pressure,6.8129206905796085e-06,314099.6132472826,74.16673045558855
h1h2_single_global_ac_pressure,1e-05,314099.563609636,74.11709280894138
h1h2_single_global_ac_pressure,1.4677992676220675e-05,314099.4907751872,74.0442583601689
h1h2_single_global_ac_pressure,2.1544346900318823e-05,314099.3839190707,73.93740224366775
h1h2_single_global_ac_pressure,3.1622776601683795e-05,314099.22718480777,73.78066798072541
h1h2_single_global_ac_pressure,4.641588833612772e-05,314098.99736542965,73.55084860260831
h1h2_single_global_ac_pressure,6.812920690579608e-05,314098.6605446322,73.21402780513745
h1h2_single_global_ac_pressure,0.0001,314098.1672583626,72.72074153553694
h1h2_single_global_ac_pressure,0.0001467799267622069,314097.445595396,71.99907856894424
h1h2_single_global_ac_pressure,0.00021544346900318823,314096.39151704294,70.9450002158992
h1h2_single_global_ac_pressure,0.00031622776601683794,314094.85563970165,69.40912287461106
h1h2_single_global_ac_pressure,0.00046415888336127773,314092.6260631886,67.17954636155628
h1h2_single_global_ac_pressure,0.0006812920690579609,314089.4082449994,63.96172817237675
h1h2_single_global_ac_pressure,0.001,314084.80720384157,59.36068701453041
h1h2_single_global_ac_pressure,0.0014677992676220691,314078.3288692911,52.882352464075666
h1h2_single_global_ac_pressure,0.002154434690031882,314069.44630589907,43.99978907202603
h1h2_single_global_ac_pressure,0.0031622776601683794,314057.84258388536,32.396067058318295
h1h2_single_global_ac_pressure,0.004641588833612777,314044.0643313846,18.617814557568636
h1h2_single_global_ac_pressure,0.006812920690579608,314030.91607789637,5.469561069330666
h1h2_single_global_ac_pressure,0.01,314025.44651682704,0.0
h1h2_single_global_ac_pressure,0.014677992676220676,314039.1035327956,13.657015968579799
h1h2_single_global_ac_pressure,0.021544346900318822,314080.96675204963,55.52023522258969
h1h2_single_global_ac_pressure,0.03162277660168379,314146.2994421132,120.85292528616264
h1h2_single_global_ac_pressure,0.046415888336127725,314218.8889232518,193.4424064247869
h1h2_single_global_ac_pressure,0.06812920690579609,314287.380477313,261.9339604859706
h1h2_single_global_ac_pressure,0.1,314345.63990592555,320.1933890985092
