ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,379491.2906390518,1439.8069826840074
measured_free_boundary,1.3058823191183775e-06,379491.14018664643,1439.6565302786184
measured_free_boundary,1.7053286313859887e-06,379490.9437062155,1439.4600498476648
measured_free_boundary,2.2269585080133038e-06,379490.68713231984,1439.203475952032
measured_free_boundary,2.908145741024809e-06,379490.35208266653,1438.8684262987226
measured_free_boundary,3.7976961046237105e-06,379489.914542195,1438.4308858271688
measured_free_boundary,4.959344196412829e-06,379489.3431811686,1437.8595248007914
measured_free_boundary,6.476319900517853e-06,379488.5970620596,1437.113405691809
measured_free_boundary,8.457311651040738e-06,379487.6227390225,1436.1390826546703
measured_free_boundary,1.1044253752367952e-05,379486.35041622125,1434.8667598534375
measured_free_boundary,1.4422495703074076e-05,379484.688973648,1433.205317280197
measured_free_boundary,1.883408213620521e-05,379482.51942319545,1431.035766827641
measured_free_boundary,2.4595094858493616e-05,379479.68641602265,1428.2027596548432
measured_free_boundary,3.211829951274613e-05,379475.98713179,1424.5034754222143
measured_free_boundary,4.194271945384357e-05,379471.1567988165,1419.673142448708
measured_free_boundary,5.477225575051662e-05,379464.84980285284,1413.3661464850302
measured_free_boundary,7.15261203628294e-05,379456.61506616924,1405.1314098014263
measured_free_boundary,9.340469593695185e-05,379445.8639733173,1394.3803169495077
measured_free_boundary,0.00012197554094669347,379431.8286205914,1380.3449642235646
measured_free_boundary,0.00015928570228718652,379413.50753634534,1362.0238799775252
measured_free_boundary,0.00020800838230519039,379389.59522599756,1338.1115696297493
measured_free_boundary,0.00027163446868076383,379358.3909314276,1306.9072750597843
measured_free_boundary,0.0003547226499133238,379317.6808698035,1266.197213435662
measured_free_boundary,0.0004632260367126272,379264.5869956931,1213.1033393252874
measured_free_boundary,0.0006049186910983003,379195.37421606027,1143.8905596924596
measured_free_boundary,0.0007899526232095012,379105.2074635913,1053.7238072234904
measured_free_boundary,0.0010315851635904682,378987.85112519836,936.3674688305473
measured_free_boundary,0.00134712882579763,378835.30808605,783.8244296821649
measured_free_boundary,0.0017591917151838243,378637.40783075296,585.9241743851453
measured_free_boundary,0.0022972973567980865,378381.37857912545,329.8949227576377
measured_free_boundary,0.003000000000000001,378051.4836563678,0.0
measured_fixed_mosaic_pressure,1e-06,543528.8078177456,34.584357118350454
measured_fixed_mosaic_pressure,1.3058823191183775e-06,543528.8031763335,34.57971570629161
measured_fixed_mosaic_pressure,1.7053286313859887e-06,543528.7971155017,34.57365487446077
measured_fixed_mosaic_pressure,2.2269585080133038e-06,543528.7892012905,34.565740663209
measured_fixed_mosaic_pressure,2.908145741024809e-06,543528.7788671524,34.55540652514901
measured_fixed_mosaic_pressure,3.7976961046237105e-06,543528.7653735026,34.541912875371054
measured_fixed_mosaic_pressure,4.959344196412829e-06,543528.7477549742,34.524294346920215
measured_fixed_mosaic_pressure,6.476319900517853e-06,543528.7247516677,34.50129104044754
measured_fixed_mosaic_pressure,8.457311651040738e-06,543528.694719593,34.47125896578655
measured_fixed_mosaic_pressure,1.1044253752367952e-05,543528.6555140949,34.43205346760806
measured_fixed_mosaic_pressure,1.4422495703074076e-05,543528.6043382651,34.38087763788644
measured_fixed_mosaic_pressure,1.883408213620521e-05,543528.5375460887,34.314085461432114
measured_fixed_mosaic_pressure,2.4595094858493616e-05,543528.4503872604,34.226926633156836
measured_fixed_mosaic_pressure,3.211829951274613e-05,543528.3366771704,34.1132165431045
measured_fixed_mosaic_pressure,4.194271945384357e-05,543528.1883714685,33.96491084119771
measured_fixed_mosaic_pressure,5.477225575051662e-05,543527.9950199719,33.77155934460461
measured_fixed_mosaic_pressure,7.15261203628294e-05,543527.7430698094,33.51960918214172
measured_fixed_mosaic_pressure,9.340469593695185e-05,543527.4149834379,33.19152281060815
measured_fixed_mosaic_pressure,0.00012197554094669347,543526.988135239,32.76467461173888
measured_fixed_mosaic_pressure,0.00015928570228718652,543526.4334543312,32.20999370398931
measured_fixed_mosaic_pressure,0.00020800838230519039,543525.7137976808,31.490337053546682
measured_fixed_mosaic_pressure,0.00027163446868076383,543524.7820792298,30.558618602575734
measured_fixed_mosaic_pressure,0.0003547226499133238,543523.5792709086,29.355810281354934
measured_fixed_mosaic_pressure,0.0004632260367126272,543522.0325727008,27.809112073504366
measured_fixed_mosaic_pressure,0.0006049186910983003,543520.0543971764,25.830936549114995
measured_fixed_mosaic_pressure,0.0007899526232095012,543517.5434585742,23.319997946964577
