ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,39489628.48295689,0.0
measured_free_boundary,1.3058823191183775e-06,39489628.68132436,0.19836747646331787
measured_free_boundary,1.7053286313859887e-06,39489628.94024054,0.457283653318882
measured_free_boundary,2.2269585080133038e-06,39489629.278225705,0.7952688187360764
measured_free_boundary,2.908145741024809e-06,39489629.719512686,1.2365557998418808
measured_free_boundary,3.7976961046237105e-06,39489630.295457855,1.8125009685754776
measured_free_boundary,4.959344196412829e-06,39489631.04710385,2.564146965742111
measured_free_boundary,6.476319900517853e-06,39489632.02792097,3.5449640825390816
measured_free_boundary,8.457311651040738e-06,39489633.30744667,4.824489787220955
measured_free_boundary,1.1044253752367952e-05,39489634.976117365,6.493160478770733
measured_free_boundary,1.4422495703074076e-05,39489637.151398264,8.668441377580166
measured_free_boundary,1.883408213620521e-05,39489639.98553362,11.502576731145382
measured_free_boundary,2.4595094858493616e-05,39489643.67545834,15.192501455545425
measured_free_boundary,3.211829951274613e-05,39489648.47508444,19.992127552628517
measured_free_boundary,4.194271945384357e-05,39489654.71040155,26.227444663643837
measured_free_boundary,5.477225575051662e-05,39489662.79757437,34.31461748480797
measured_free_boundary,7.15261203628294e-05,39489673.26373564,44.780778750777245
measured_free_boundary,9.340469593695185e-05,39489686.76922696,58.28627007454634
measured_free_boundary,0.00012197554094669347,39489704.12825134,75.64529445022345
measured_free_boundary,0.00015928570228718652,39489726.32126919,97.83831230551004
measured_free_boundary,0.00020800838230519039,39489754.485923514,126.0029666274786
measured_free_boundary,0.00027163446868076383,39489789.86128125,161.37832436710596
measured_free_boundary,0.0003547226499133238,39489833.638577126,205.15562023967505
measured_free_boundary,0.0004632260367126272,39489886.63338808,258.15043119341135
measured_free_boundary,0.0006049186910983003,39489948.62776303,320.1448061466217
measured_free_boundary,0.0007899526232095012,39490017.120081484,388.6371245980263
measured_free_boundary,0.0010315851635904682,39490085.049632564,456.56667567789555
measured_free_boundary,0.00134712882579763,39490136.84452938,508.361572496593
measured_free_boundary,0.0017591917151838243,39490142.01168742,513.5287305340171
measured_free_boundary,0.0022972973567980865,39490045.969737515,417.486780628562
measured_free_boundary,0.003000000000000001,39489760.37645226,131.89349537342787
