ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,31070.08203609167,61.52239408535752
measured_free_boundary,1.3058823191183775e-06,31070.060348227285,61.50070622097337
measured_free_boundary,1.7053286313859887e-06,31070.032031257466,61.4723892511538
measured_free_boundary,2.2269585080133038e-06,31069.995063196595,61.435421190282796
measured_free_boundary,2.908145741024809e-06,31069.946803058727,61.38716105241474
measured_free_boundary,3.7976961046237105e-06,31069.883808872648,61.32416686633587
measured_free_boundary,4.959344196412829e-06,31069.80159297096,61.24195096464973
measured_free_boundary,6.476319900517853e-06,31069.694309973947,61.13466796763532
measured_free_boundary,8.457311651040738e-06,31069.554349142796,60.99470713648407
measured_free_boundary,1.1044253752367952e-05,31069.37181200458,60.81216999826938
measured_free_boundary,1.4422495703074076e-05,31069.133841491635,60.574199485323334
measured_free_boundary,1.883408213620521e-05,31068.823765092024,60.26412308571162
measured_free_boundary,2.4595094858493616e-05,31068.420010000475,59.860367994162516
measured_free_boundary,3.211829951274613e-05,31067.89474629087,59.33510428455702
measured_free_boundary,4.194271945384357e-05,31067.212213615356,58.65257160904366
measured_free_boundary,5.477225575051662e-05,31066.32670727792,57.76706527160786
measured_free_boundary,7.15261203628294e-05,31065.180239707875,56.62059770156338
measured_free_boundary,9.340469593695185e-05,31063.69998473532,55.14034272900972
measured_free_boundary,0.00012197554094669347,31061.79579352624,53.23615151992635
measured_free_boundary,0.00015928570228718652,31059.358411526766,50.79876952045379
measured_free_boundary,0.00020800838230519039,31056.259655268528,47.70001326221609
measured_free_boundary,0.00027163446868076383,31052.35694588083,43.79730387451855
measured_free_boundary,0.0003547226499133238,31047.506628976207,38.94698696989508
measured_free_boundary,0.0004632260367126272,31041.594116989087,33.034474982774555
measured_free_boundary,0.0006049186910983003,31034.5952465804,26.03560457408821
measured_free_boundary,0.0007899526232095012,31026.69438515469,18.13474314837731
measured_free_boundary,0.0010315851635904682,31018.504200450752,9.94455844444019
measured_free_boundary,0.00134712882579763,31011.465286077695,2.9056440713829943
measured_free_boundary,0.0017591917151838243,31008.559642006312,0.0
measured_free_boundary,0.0022972973567980865,31015.561331663925,7.001689657612587
measured_free_boundary,0.003000000000000001,31043.176554591784,34.616912585472164
measured_fixed_mosaic_pressure,1e-06,104576.75155310702,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,104576.7743489341,0.022795827069785446
