ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,21146.72814798565,4.61926875943027
measured_free_boundary,1.3058823191183775e-06,21146.727329587615,4.618450361394935
measured_free_boundary,1.7053286313859887e-06,21146.726260852047,4.617381625826965
measured_free_boundary,2.2269585080133038e-06,21146.724865370088,4.615986143868213
measured_free_boundary,2.908145741024809e-06,21146.723043394366,4.61416416814609
measured_free_boundary,3.7976961046237105e-06,21146.720664586275,4.611785360055364
measured_free_boundary,4.959344196412829e-06,21146.717559039673,4.608679813452909
measured_free_boundary,6.476319900517853e-06,21146.713505112097,4.604625885876885
measured_free_boundary,8.457311651040738e-06,21146.708213739483,4.599334513262875
measured_free_boundary,1.1044253752367952e-05,21146.701308263324,4.5924290371040115
measured_free_boundary,1.4422495703074076e-05,21146.69229803594,4.583418809721479
measured_free_boundary,1.883408213620521e-05,21146.68054460297,4.5716653767485695
measured_free_boundary,2.4595094858493616e-05,21146.665217895068,4.556338668848184
measured_free_boundary,3.211829951274613e-05,21146.645240356254,4.536361130034493
measured_free_boundary,4.194271945384357e-05,21146.61921568404,4.510336457820813
measured_free_boundary,5.477225575051662e-05,21146.585338975223,4.47645974900297
measured_free_boundary,7.15261203628294e-05,21146.541284773222,4.432405547002418
measured_free_boundary,9.340469593695185e-05,21146.48406998166,4.375190755439689
measured_free_boundary,0.00012197554094669347,21146.40989035809,4.301011131869018
measured_free_boundary,0.00015928570228718652,21146.313933384787,4.2050541585667816
measured_free_boundary,0.00020800838230519039,21146.19017870801,4.081299481789756
measured_free_boundary,0.00027163446868076383,21146.031213740072,3.9223345138525474
measured_free_boundary,0.0003547226499133238,21145.828122800627,3.719243574407301
measured_free_boundary,0.0004632260367126272,21145.570564952508,3.461685726288124
measured_free_boundary,0.0006049186910983003,21145.24726075422,3.1383815279987175
measured_free_boundary,0.0007899526232095012,21144.847304824925,2.738425598705362
measured_free_boundary,0.0010315851635904682,21144.363098021295,2.2542187950748485
measured_free_boundary,0.00134712882579763,21143.796431051745,1.6875518255255884
