graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,arterial_boundary_mode,venous_boundary_mode,pressure_solver_mode,lambda_q,lambda_k,lambda_b,use_observed_flow_snr_weighting,lstsq_backend,n_nodes,n_edges,boundary_mapping_count_total,boundary_mapping_count_active,arterial_boundary_count_total,arterial_boundary_count_active,phase_constraint_node_count,snr_weight_p10,snr_weight_p05_clip,snr_weight_p95_clip,snr_weight_median_clipped,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,representative_label,selection_category,selection_display_label,alpha_dir,D0_dir,profile_run_dir,summary_path,run_name,folded_arterial_phase_difference_deg,selection_score,selection_score_formula
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0063095734448,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0077784106647264,0.0059776280959617,71.72140494380037,4976,4.096709960227875e-06,0.0197827018278194,100.15018867533936,0.0010244025565335,3.285232042598404,0.0386257504765524,0.8216126224360218,0.2553494190145687,0.8216126224360218,0.0033641429194188,0.8216126224360218,0.8182484795166031,-179.85997863011835,179.54782411040455,359.40780274052287,True,8458,,,False,,,,,,,18435,8458,,7945.468601647941,0.5147747669825888,5.147747669825887e-13,28.56541440899309,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.099427485713928,normalized_phase_only_real_rows,12,-77.55350021107361,0.0002088748489498,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0063095734448/models/full_ideal,0.2125038696425345,0.1838536107564037,1.249087945926809,0.053002059165129,0.1024708213012979,0.2857115822177267,0.4749947141504577,0.0,0.2425614489003881,0.9990297542043984,0.0002733815985174,2.538838492488809e-05,0.0456505997353718,0.0002441587485657,2.2216945522560013e-05,0.0473697166839107,B1,balanced,Balanced 1,alpha_0,D0_0p0063095734448,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0063095734448,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0063095734448/summary.csv,B1__alpha_0__D0_0p0063095734448__full_ideal,3.285232042598404,0.0137805562462729,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.00794328234724,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0077549473498778,0.0059681336869594,71.18707597036013,4976,4.096709960227875e-06,0.0200942409596621,89.03490334906614,0.0050306331897551,3.0255725217480305,0.0162046929226643,0.8247407034586162,0.3103791062405827,0.8247407034586162,0.0006878320313889,0.8247407034586162,0.8240528714272272,-179.82410964363706,179.92560596701813,359.7497156106552,True,8458,,,False,,,,,,,18435,8458,,7945.475738245223,0.5147747669825888,5.147747669825887e-13,19.305502636998423,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.104361482932618,normalized_phase_only_real_rows,11,3.4461437972916764,0.0002356072381209,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p00794328234724/models/full_ideal,0.2384332633494967,0.20628714415873,1.4014997263759787,0.0594692884992778,0.1149741525275322,0.3205736678560943,0.5329528349726866,0.0,0.2069857697283312,0.9988680465717982,0.0004288269443073,4.023565339409698e-05,0.0669124727434092,0.0003869851165983,3.52114931345386e-05,0.0751096181356197,B1,balanced,Balanced 1,alpha_0,D0_0p00794328234724,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p00794328234724,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p00794328234724/summary.csv,B1__alpha_0__D0_0p00794328234724__full_ideal,3.0255725217480305,0.013924594154769949,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.01,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0078626398542352,0.0060223615286751,72.02581978694421,4976,4.096709960227875e-06,0.0207070984913695,86.14529238474721,0.0056952055939551,3.307219383985523,0.0043653640603971,0.7965789216761471,0.2546860685930814,0.7965789216761471,0.0007633631127471,0.7965789216761471,0.7958155585633999,-179.67362673183803,179.83915861760295,359.51278534944095,True,8458,,,False,,,,,,,18435,8458,,7945.487048714982,0.5147747669825888,5.147747669825887e-13,19.405893899005605,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.2167973924205509,normalized_phase_only_real_rows,9,41.262375449556586,0.0001429801266616,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p01/models/full_ideal,0.2675265215976228,0.2314579826313856,1.5725085566932793,0.066725639160409,0.1290031209036428,0.3596895712978697,0.5979829161120093,0.0,0.1630012936610608,0.9967658473479948,0.0006696971401066,6.376362529419506e-05,0.0956067486764632,0.0006133792561229,5.5806474399861016e-05,0.1191253189881289,B1,balanced,Balanced 1,alpha_0,D0_0p01,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p01,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p01/summary.csv,B1__alpha_0__D0_0p01__full_ideal,3.307219383985523,0.014284869172802351,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0125892541179,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0079617898195484,0.0061060939038195,72.04745979940274,4976,4.096709960227875e-06,0.0215597829338317,86.97068445532155,0.0049303149211656,10.173916293675074,0.009009782473921,0.7761560754013059,0.2161974803987294,0.7761560754013059,0.0003277593860129,0.7761560754013059,0.775828316015293,-179.73082909840855,179.11513945464097,358.8459685530495,True,8458,,,False,,,,,,,18435,8458,,7945.504973911851,0.5147747669825888,5.147747669825887e-13,19.358090986992465,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.1527600054984673,normalized_phase_only_real_rows,7,65.36379361569469,0.0001121121543788,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0125892541179/models/full_ideal,0.3001696942472487,0.2597001279074881,1.7643836201546843,0.0748673985129488,0.1447438823161951,0.4035783368155037,0.6709478672338668,0.0,0.1267787839586028,0.9935316946959896,0.0010399037648298,0.0001010445042926,0.1329546391669633,0.0009722641450206,8.844734817913682e-05,0.1890134224498741,B1,balanced,Balanced 1,alpha_0,D0_0p0125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0125892541179/summary.csv,B1__alpha_0__D0_0p0125892541179__full_ideal,10.173916293675074,0.014760786376690049,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0158489319246,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0080738450395706,0.006219073795737,71.93404285828603,4976,4.096709960227875e-06,0.0226509691721484,100.0406842352466,0.0020928464949184,7.146663707636457,0.0099331087240117,0.7598982273535086,0.2075778537398364,0.7598982273535086,0.0011666089737696,0.7598982273535086,0.7587316183797389,-179.98105942838174,179.91613818447178,359.89719761285346,True,8458,,,False,,,,,,,18435,8458,,7945.509927360709,0.5147747669825888,5.147747669825887e-13,19.22112739298609,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.0445733394243566,normalized_phase_only_real_rows,13,100.68491520224369,9.145039562798054e-05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0158489319246/models/full_ideal,0.33679593636803,0.2913883360971619,1.9796709822842429,0.0840026027572175,0.1624053071062942,0.4528223416640791,0.7528158889119237,0.0,0.0944372574385511,0.9857697283311772,0.0016032825248292,0.0001601095205756,0.1801092753913683,0.001541245156828,0.0001401797175977,0.3000999748085179,B1,balanced,Balanced 1,alpha_0,D0_0p0158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0158489319246/summary.csv,B1__alpha_0__D0_0p0158489319246__full_ideal,7.146663707636457,0.0153624071058595,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0199526231497,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0082094681219715,0.0063393343246302,71.88475393499283,4976,4.096709960227875e-06,0.0239301462018854,92.4516609477001,0.0004468294594842,0.0668194667095816,0.0035241079773229,0.7382969098887527,0.2094152865743269,0.7382969098887527,0.0004874685834844,0.7382969098887527,0.7378094413052684,-179.61792973050882,179.86588903509227,359.48381876560103,True,8458,,,False,,,,,,,18435,8458,,7932.657550255582,0.5147747669825888,5.147747669825887e-13,19.620080330991183,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.140754739049145,normalized_phase_only_real_rows,14,119.30550212246904,0.000141219053866,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0199526231497/models/full_ideal,0.3778912559390784,0.3269430904695652,2.2212273755704195,0.0942524705030545,0.1822217516499551,0.5080750238676467,0.844673320051449,0.0,0.0651681759379042,0.9767141009055628,0.0024506723361257,0.0002536680791074,0.2383404745471902,0.0024434885546464,0.000222170175482,0.4769677696648426,B1,balanced,Balanced 1,alpha_0,D0_0p0199526231497,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0199526231497,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0199526231497/summary.csv,B1__alpha_0__D0_0p0199526231497__full_ideal,0.0668194667095816,0.01606980716192845,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0251188643151,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0085010944155276,0.0065878316441501,72.17179331200848,4976,4.096709960227875e-06,0.025315896646692,92.19705113013704,0.0034915407305478,10.496144907672882,0.00039434171909,0.7054097910697583,0.1704784799288923,0.7054097910697583,0.0003303271220231,0.7054097910697583,0.7050794639477352,-179.9889517077423,179.8096334819611,359.7985851897034,True,8458,,,False,,,,,,,18435,8458,,7931.384408032832,0.5147747669825888,5.147747669825887e-13,19.643642349008587,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.0225314650245291,normalized_phase_only_real_rows,8,89.66575457809299,7.297468027841267e-05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0251188643151/models/full_ideal,0.4240009628829087,0.3668361810132963,2.492258106590237,0.1057530112679578,0.2044561681264385,0.5700695529492976,0.9477390529540476,0.0,0.0370310478654592,0.9594113842173352,0.0037082831178711,0.000401815032228,0.3091768723863136,0.003874626952171,0.0003521167405479,0.7593135093340738,B1,balanced,Balanced 1,alpha_0,D0_0p0251188643151,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0251188643151,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0251188643151/summary.csv,B1__alpha_0__D0_0p0251188643151__full_ideal,10.496144907672882,0.016908495531109798,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0316227766017,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0087974734648871,0.0068358806777201,72.49326570629341,4976,4.096709960227875e-06,0.0268016625146106,104.25186233505936,0.0028578732319378,3.620567662254784,0.0023693540778449,0.6766068782037504,0.1577731026606601,0.6766068782037504,0.0001022629811289,0.6766068782037504,0.6765046152226215,-179.99236601860522,179.97052258318598,359.9628886017912,True,8458,,,False,,,,,,,18435,8458,,7920.671991399865,0.5147747669825888,5.147747669825887e-13,28.641792221009386,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.0190907079904276,normalized_phase_only_real_rows,10,96.95458047574634,7.134767163587335e-05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0316227766017/models/full_ideal,0.4757369049965076,0.411596964802645,2.7963595884783987,0.1186568302406727,0.2294035937337686,0.6396285586448928,1.0633807072772907,0.0,0.0234476067270375,0.933699870633894,0.0055469874817119,0.0006362780017963,0.3943543881136389,0.0061457908682669,0.000558069288513,1.2119020134318377,B1,balanced,Balanced 1,alpha_0,D0_0p0316227766017,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0316227766017,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0316227766017/summary.csv,B1__alpha_0__D0_0p0316227766017__full_ideal,3.620567662254784,0.01779956798974885,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0398107170553,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0091502391521098,0.0071278632923799,72.7468755444715,4976,4.096709960227875e-06,0.0282577157331305,113.90303334133844,0.0009494423300518,0.7660131553921068,0.0034528954399106,0.6469220864151974,0.1493910860745607,0.6469220864151974,0.0001161876885356,0.6469220864151974,0.6468058987266617,-179.98713064401664,179.92467386305006,359.9118045070667,True,8458,,,False,,,,,,,18435,8458,,7921.141180333244,0.5147747669825888,5.147747669825887e-13,40.89617157599423,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.023056000516781,normalized_phase_only_real_rows,11,112.41372453099068,6.489081113020841e-05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0398107170553/models/full_ideal,0.5337855867981114,0.4618193902428367,3.1375670631342447,0.1331351532588928,0.2573950656522519,0.7176750466975031,1.1931327775127438,0.0,0.010025873221216,0.9010349288486416,0.0081919638137546,0.0010070409632553,0.4955412894289122,0.0097527881998225,0.0008844848971004,1.9420334189946769,B1,balanced,Balanced 1,alpha_0,D0_0p0398107170553,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0398107170553,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0398107170553/summary.csv,B1__alpha_0__D0_0p0398107170553__full_ideal,0.7660131553921068,0.01870397744262015,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0501187233627,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0095718174307,0.0074773143479232,72.91439144315916,4976,4.096709960227875e-06,0.0296459733715997,90.96470799494152,0.0009000577875936,2.565773742582443,0.0001207607800603,0.6140416535061138,0.1344775831209108,0.6140416535061138,0.0001087257745514,0.6140416535061138,0.6139329277315624,-179.85488457675768,179.89193877959897,359.74682335635663,True,8458,,,False,,,,,,,18435,8458,,7912.58162975753,0.5147747669825888,5.147747669825887e-13,19.41768991498975,True,torch_linalg_lstsq_real_mixed_cuda,20.0,0.0013712335544192,normalized_phase_only_real_rows,7,109.03655798762097,7.192450020474066e-05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0501187233627/models/full_ideal,0.5989172790280948,0.5181698784071257,3.520408146447878,0.1493800988728506,0.288802013708194,0.8052446465869062,1.3387169948023292,0.0,0.0043661060802069,0.8543014230271668,0.0119319271211935,0.0015925749888906,0.6139469632097215,0.0154882107326367,0.0014018258499414,3.1314940363038706,B1,balanced,Balanced 1,alpha_0,D0_0p0501187233627,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0501187233627,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_0/D0_0p0501187233627/summary.csv,B1__alpha_0__D0_0p0501187233627__full_ideal,2.565773742582443,0.01960889540114985,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
