graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,arterial_boundary_mode,venous_boundary_mode,pressure_solver_mode,lambda_q,lambda_k,lambda_b,use_observed_flow_snr_weighting,lstsq_backend,n_nodes,n_edges,boundary_mapping_count_total,boundary_mapping_count_active,arterial_boundary_count_total,arterial_boundary_count_active,phase_constraint_node_count,snr_weight_p10,snr_weight_p05_clip,snr_weight_p95_clip,snr_weight_median_clipped,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,representative_label,selection_category,selection_display_label,alpha_dir,D0_dir,profile_run_dir,summary_path,run_name,folded_arterial_phase_difference_deg,selection_score,selection_score_formula
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,3.98107170553e-05,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.007620764168433,0.0059089226503947,68.41475594572155,4976,4.096709960227875e-06,0.0186969150774018,109.11518091562486,0.0029286489685352,1.0667807718944708,0.1371908137265239,0.8107569806941962,0.3750787287776347,0.8107569806941962,0.0015625530758252,0.8107569806941962,0.8091944276183709,-178.80267405267435,179.70524733970095,358.5079213923753,True,8458,,,False,,,,,,,18435,8458,,7950.202294164504,0.5147747669825888,5.147747669825887e-13,27.880013659989345,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.0535664422076259,normalized_phase_only_real_rows,11,-35.213289388811475,0.0003528897030926,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_3p98107170553em05/models/taylor_dc_transferred,0.0142185769714587,0.0131763963829607,0.0709344005103143,0.0054512823300379,0.0089478737768248,0.0179821394298147,0.0270936322174485,0.3125808538163001,1.0,1.0,3.063000710584552e-09,6.698446882298563e-10,5.626187313015271e-07,2.6801262003060167e-09,5.861141383447755e-10,4.922924253898639e-07,B1,balanced,Balanced 1,alpha_2,D0_3p98107170553em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_3p98107170553em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_3p98107170553em05/summary.csv,B1__alpha_2__D0_3p98107170553em05__taylor_dc_transferred,1.0667807718944708,0.0131588396229174,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,5.01187233627e-05,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0076585331318494,0.0059209419788914,69.03285755567792,4976,4.096709960227875e-06,0.018718451842826,92.95813059050774,0.0004689835571324,1.023871782050511,0.0904002463568953,0.80618539659154,0.3341772899904618,0.80618539659154,0.0047986793917936,0.80618539659154,0.8013867171997463,-179.11926414455533,178.78045243868297,357.8997165832384,True,8458,,,False,,,,,,,18435,8458,,7950.202255126799,0.5147747669825888,5.147747669825887e-13,19.23712017701473,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.1488684261881208,normalized_phase_only_real_rows,12,-68.50702076960195,0.0003215480253933,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_5p01187233627em05/models/taylor_dc_transferred,0.0159535057558952,0.0147841599028848,0.0795897064174474,0.0061164393739149,0.0100396795043656,0.0201762922880902,0.0303995553420582,0.2485446313065976,1.0,1.0,4.854528363970957e-09,1.061632088616905e-09,8.916895041744022e-07,4.2477137744239104e-09,9.289283195108091e-10,7.802309174600129e-07,B1,balanced,Balanced 1,alpha_2,D0_5p01187233627em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_5p01187233627em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_5p01187233627em05/summary.csv,B1__alpha_2__D0_5p01187233627em05__taylor_dc_transferred,1.023871782050511,0.013188492487337701,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,6.3095734448e-05,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0076939893023322,0.0059392677987402,69.42395225034811,4976,4.096709960227875e-06,0.0187367162289724,106.80655645044062,0.0009768562464254,1.275825887795787,0.1031444397374675,0.8009599890351744,0.3370606633531781,0.8009599890351744,0.0011869818763518,0.8009599890351744,0.7997730071588225,-179.7761099670514,179.98010513583986,359.7562151028913,True,8458,,,False,,,,,,,18435,8458,,7950.202193256214,0.5147747669825888,5.147747669825887e-13,18.955593301987392,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.5721948025983646,normalized_phase_only_real_rows,11,121.13065094985735,0.0001578557930951,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_6p3095734448em05/models/taylor_dc_transferred,0.0179001278689292,0.0165881002423898,0.089301119372862,0.0068627578521525,0.0112647056791767,0.0226381722866303,0.0341088620963672,0.1908150064683053,1.0,1.0,7.693907414827875e-09,1.68257377520951e-09,1.4132298799599642e-06,6.732172649833541e-09,1.4722521286038814e-09,1.2365826788563071e-06,B1,balanced,Balanced 1,alpha_2,D0_6p3095734448em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_6p3095734448em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_6p3095734448em05/summary.csv,B1__alpha_2__D0_6p3095734448em05__taylor_dc_transferred,1.275825887795787,0.0132153527656523,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,7.94328234724e-05,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0076592344603099,0.0059418649358092,68.94219836984905,4976,4.096709960227875e-06,0.0187165426573037,108.23938644439852,0.0048643233959196,1.62644376856648,0.0688497735827282,0.8323849224963964,0.3599733776428047,0.8323849224963964,0.0048990861432138,0.8323849224963964,0.8274858363531825,-179.81382458740538,179.92880144277623,359.7426260301816,True,8458,,,False,,,,,,,18435,8458,,7950.20209519794,0.5147747669825888,5.147747669825887e-13,18.87944089298253,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.5972757701622694,normalized_phase_only_real_rows,11,167.0513786312912,0.0001695539833377,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_7p94328234724em05/models/taylor_dc_transferred,0.0200842738033029,0.0186121545937718,0.1001975039261713,0.0077001409575207,0.0126392076543161,0.0254004470772659,0.0382707727273638,0.1353492884864165,0.9998382923673996,1.0,1.21940176288919e-08,2.66669965978215e-09,2.239811520742819e-06,1.066977461292614e-08,2.3333623965615502e-09,1.9598514922586045e-06,B1,balanced,Balanced 1,alpha_2,D0_7p94328234724em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_7p94328234724em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_7p94328234724em05/summary.csv,B1__alpha_2__D0_7p94328234724em05__taylor_dc_transferred,1.62644376856648,0.0131878885588068,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0001,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0077640699077093,0.0059864700487441,69.95338710260414,4976,4.096709960227875e-06,0.0187871066090153,90.79249040986534,0.0023769469527391,1.475999593078989,0.0027097110553306,0.7716189937860272,0.2558909249496534,0.7716189937860272,0.0027097110553306,0.7716189937860272,0.7689092827306966,-179.82250565650938,179.54850568642718,359.3710113429366,True,8458,,,False,,,,,,,18435,8458,,7950.201939786063,0.5147747669825888,5.147747669825887e-13,27.97804462000204,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.1675635697665578,normalized_phase_only_real_rows,11,-94.73419925449952,0.0002427512091907,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p0001/models/taylor_dc_transferred,0.0225349258485634,0.0208831809285367,0.1124234484801775,0.0086397002550661,0.0141814242358999,0.0284997703682178,0.0429405132605061,0.0916882276843467,0.9996765847347996,1.0,1.932620582175545e-08,4.226434148954362e-09,3.549844710964605e-06,1.6910453183017214e-08,3.6981299705975524e-09,3.106155346221904e-06,B1,balanced,Balanced 1,alpha_2,D0_0p0001,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p0001,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p0001/summary.csv,B1__alpha_2__D0_0p0001__taylor_dc_transferred,1.475999593078989,0.013275588258362302,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.000125892541179,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.007646758424658,0.0059333199459975,68.89716439651343,4976,4.096709960227875e-06,0.0187172323134383,101.94414796967366,0.0040482248564043,1.5028849628899312,0.0434686953839547,0.8448251031096913,0.3549338567684412,0.8448251031096913,0.0008793848504696,0.8448251031096913,0.8439457182592217,-179.83668324768686,179.41612123874083,359.2528044864277,True,8458,,,False,,,,,,,18435,8458,,7950.201693474857,0.5147747669825888,5.147747669825887e-13,18.929260411998257,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.0823628941603167,normalized_phase_only_real_rows,11,-7.2685960891222,0.0002984020843436,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000125892541179/models/taylor_dc_transferred,0.0252846026683726,0.0234313143863063,0.1261411838908165,0.0096939031258055,0.0159118197009384,0.0319772682964557,0.0481800483154063,0.0572445019404915,0.9996765847347996,1.0,3.0629947675219093e-08,6.698446805965174e-09,5.626081210712822e-06,2.6801262210999643e-08,5.861141176106506e-09,4.9229246077353685e-06,B1,balanced,Balanced 1,alpha_2,D0_0p000125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000125892541179/summary.csv,B1__alpha_2__D0_0p000125892541179__taylor_dc_transferred,1.5028849628899312,0.01318199536904815,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.000158489319246,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.00766469006911,0.0059301173626064,69.11254252764294,4976,4.096709960227875e-06,0.0187713252053395,102.05664070252962,0.0002590633232091,1.0071927121749238,0.0726170084083378,0.8185755358706585,0.3294830432777077,0.8185755358706585,0.0022746929662725,0.8185755358706585,0.816300842904386,-179.89714603998598,179.9444134028261,359.84155944281207,True,8458,,,False,,,,,,,18435,8458,,7950.201303097955,0.5147747669825888,5.147747669825887e-13,19.15524785799789,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.5058762115711268,normalized_phase_only_real_rows,11,113.0734210262512,0.0001692622853034,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000158489319246/models/taylor_dc_transferred,0.0283697908036437,0.026290367150021,0.1415327361731782,0.0108767382013835,0.0178533553460018,0.0358790851468352,0.0540589033391166,0.0341203104786545,0.9991914618369988,1.0,4.8545134343075335e-08,1.061632262799332e-08,8.916628531786184e-06,4.2477138236797816e-08,9.289282560296132e-09,7.802310061994078e-06,B1,balanced,Balanced 1,alpha_2,D0_0p000158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000158489319246,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000158489319246/summary.csv,B1__alpha_2__D0_0p000158489319246__taylor_dc_transferred,1.0071927121749238,0.01321800763722475,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.000199526231497,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0077074000419513,0.0059514422372226,69.48583202462049,4976,4.096709960227875e-06,0.0188135085333435,87.81466741301206,0.0015263197500186,1.4099852118166654,0.0180989246781531,0.8118442772371907,0.283382577563672,0.8118442772371907,0.0036701116902305,0.8118442772371907,0.8081741655469601,-179.75932456160965,179.9970653585692,359.7563899201788,True,8458,,,False,,,,,,,18435,8458,,7950.200684392399,0.5147747669825888,5.147747669825887e-13,27.930620432001888,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.1664398021469103,normalized_phase_only_real_rows,10,-86.41113583006633,0.0002702634011792,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000199526231497/models/taylor_dc_transferred,0.0318314288263945,0.0294982771127163,0.1588023418742573,0.0122039009845711,0.0200317941694373,0.040256995658246,0.0606550871658532,0.0195666235446313,0.9977360931435963,1.0,7.69386991876088e-08,1.6825736817020912e-08,1.413162937502618e-05,6.732172773993508e-08,1.4722520893218277e-08,1.2365829017718922e-05,B1,balanced,Balanced 1,alpha_2,D0_0p000199526231497,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000199526231497,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000199526231497/summary.csv,B1__alpha_2__D0_0p000199526231497__taylor_dc_transferred,1.4099852118166654,0.0132604542876474,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.000251188643151,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0077570127116094,0.0059809957678727,69.55834170970341,4976,4.096709960227875e-06,0.0188285262881716,87.0915608501459,0.0050116911092886,2.6708475727978755,0.0324039514302832,0.8019126778809363,0.252312770990656,0.8019126778809363,0.0017970843247574,0.8019126778809363,0.8001155935561789,-179.19564993933128,179.09398648552371,358.28963642485496,True,8458,,,False,,,,,,,18435,8458,,7950.199703810511,0.5147747669825888,5.147747669825887e-13,40.59971563400177,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.4378053287524044,normalized_phase_only_real_rows,7,-136.1814792209341,0.0002278669275263,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000251188643151/models/taylor_dc_transferred,0.0357154505700071,0.0330976112905744,0.1781791581692511,0.01369300211916,0.0224760427308827,0.0451690920432971,0.0680561271473681,0.010672703751617,0.9940168175937903,1.0,1.219392343868108e-07,2.666699514023533e-08,2.239643377163439e-05,1.0669774928438545e-07,2.3333622885211225e-08,1.959852052744032e-05,B1,balanced,Balanced 1,alpha_2,D0_0p000251188643151,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000251188643151,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000251188643151/summary.csv,B1__alpha_2__D0_0p000251188643151__taylor_dc_transferred,2.6708475727978755,0.0132927694998905,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.000316227766017,2.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,1.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538007,281.94772661450907,11.552862578499298,0.0077220783373206,0.0059595651503516,69.40646044967198,4976,4.096709960227875e-06,0.0188246230767514,87.14007379996733,0.003873810673366,2.722344085470107,0.0330202990400694,0.8228183651110188,0.2786026388027871,0.8228183651110188,0.0014520736864482,0.8228183651110188,0.8213662914245705,-179.85585571197046,179.6177137998333,359.47356951180376,True,8458,,,False,,,,,,,18435,8458,,7950.198149693795,0.5147747669825888,5.147747669825887e-13,18.955054991994984,False,torch_linalg_lstsq_real_mixed_cuda,20.0,0.2496415533890489,normalized_phase_only_real_rows,11,36.12953432130146,0.0002534757980997,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000316227766017/models/taylor_dc_transferred,0.0400733946432644,0.037136130661344,0.1999203036379227,0.0153638010724961,0.0252185347237342,0.0506805548366521,0.076360230587681,0.0042043984476067,0.9896507115135834,1.0,1.932596924677427e-07,4.22643362203378e-08,3.54942238719963e-05,1.691045397305313e-07,3.698130015301885e-08,3.106156753944384e-05,B1,balanced,Balanced 1,alpha_2,D0_0p000316227766017,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000316227766017,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/03_distensibility_alpha_profiles_q100_k0p1_delta0p1_all_observed_B1/H2/B1/alpha_2/D0_0p000316227766017/summary.csv,B1__alpha_2__D0_0p000316227766017__taylor_dc_transferred,2.722344085470107,0.013273350707035999,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
