ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,718.1754693012047,0.0
measured_free_boundary,1.3058823191183775e-06,718.1775733252515,0.0021040240468437332
measured_free_boundary,1.7053286313859887e-06,718.1803211833698,0.0048518821650986865
measured_free_boundary,2.2269585080133038e-06,718.1839099734538,0.00844067224909395
measured_free_boundary,2.908145741024809e-06,718.1885972233073,0.013127922102626144
measured_free_boundary,3.7976961046237105e-06,718.1947194304798,0.01925012927517855
measured_free_boundary,4.959344196412829e-06,718.2027163818072,0.027247080602592177
measured_free_boundary,6.476319900517853e-06,718.2131629784365,0.03769367723180039
measured_free_boundary,8.457311651040738e-06,718.2268110129296,0.051341711724944616
measured_free_boundary,1.1044253752367952e-05,718.24464398424,0.06917468303538499
measured_free_boundary,1.4422495703074076e-05,718.2679492121313,0.09247991092661323
measured_free_boundary,1.883408213620521e-05,718.2984128779431,0.1229435767384075
measured_free_boundary,2.4595094858493616e-05,718.338245614252,0.16277631304728857
measured_free_boundary,3.211829951274613e-05,718.3903490418846,0.21487974067997584
measured_free_boundary,4.194271945384357e-05,718.458537543475,0.2830682422703603
measured_free_boundary,5.477225575051662e-05,718.5478352064807,0.3723659052760695
measured_free_boundary,7.15261203628294e-05,718.6648760539247,0.489406752720015
measured_free_boundary,9.340469593695185e-05,718.81844789461,0.6429785934053598
measured_free_boundary,0.00012197554094669347,719.0202385281503,0.8447692269456866
measured_free_boundary,0.00015928570228718652,719.2858712686892,1.110401967484563
measured_free_boundary,0.00020800838230519039,719.6363606165261,1.460891315321419
measured_free_boundary,0.00027163446868076383,720.1001877900852,1.9247184888805577
measured_free_boundary,0.0003547226499133238,720.7163048120747,2.5408355108700107
measured_free_boundary,0.0004632260367126272,721.5385486935565,3.3630793923518922
measured_free_boundary,0.0006049186910983003,722.6422203903194,4.466751089114723
measured_free_boundary,0.0007899526232095012,724.1340091005335,5.9585397993288325
measured_free_boundary,0.0010315851635904682,726.1670875571018,7.991618255897151
measured_free_boundary,0.00134712882579763,728.9641250618278,10.7886557606231
measured_free_boundary,0.0017591917151838243,732.8521216530497,14.676652351845064
measured_free_boundary,0.0022972973567980865,738.3139663246301,20.13849702342543
measured_free_boundary,0.003000000000000001,746.061087147382,27.885617846177297
