ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,207052.2635754596,0.0
measured_free_boundary,1.3058823191183775e-06,207052.54783160565,0.28425614605657756
measured_free_boundary,1.7053286313859887e-06,207052.91906465296,0.6554891933628824
measured_free_boundary,2.2269585080133038e-06,207053.4039087513,1.1403332916961517
measured_free_boundary,2.908145741024809e-06,207054.03714910947,1.77357364987256
measured_free_boundary,3.7976961046237105e-06,207054.86423751034,2.600662050739629
measured_free_boundary,4.959344196412829e-06,207055.94458157447,3.681006114871707
measured_free_boundary,6.476319900517853e-06,207057.3558235788,5.092248119210126
measured_free_boundary,8.457311651040738e-06,207059.19950839313,6.935932933527511
measured_free_boundary,1.1044253752367952e-05,207061.60843538048,9.344859920878662
measured_free_boundary,1.4422495703074076e-05,207064.75642279378,12.49284733418608
measured_free_boundary,1.883408213620521e-05,207068.8710896142,16.60751415460254
measured_free_boundary,2.4595094858493616e-05,207074.2507846945,21.98720923491055
measured_free_boundary,3.211829951274613e-05,207081.28697886228,29.023403402679833
measured_free_boundary,4.194271945384357e-05,207090.4940719864,38.2304965268122
measured_free_boundary,5.477225575051662e-05,207102.54922876967,50.28565331007121
measured_free_boundary,7.15261203628294e-05,207118.34596275858,66.08238729898585
measured_free_boundary,9.340469593695185e-05,207139.06676648007,86.8031910204736
measured_free_boundary,0.00012197554094669347,207166.28244314078,114.01886768118129
measured_free_boundary,0.00015928570228718652,207202.08939483805,149.8258193784568
measured_free_boundary,0.00020800838230519039,207249.3016255352,197.0380500756146
measured_free_boundary,0.00027163446868076383,207311.7227298402,259.45915438060183
measured_free_boundary,0.0003547226499133238,207394.5362770217,342.27270156209124
measured_free_boundary,0.0004632260367126272,207504.87312938148,452.60955392188043
measured_free_boundary,0.0006049186910983003,207652.64431062614,600.3807351665455
measured_free_boundary,0.0007899526232095012,207851.77065170658,799.5070762469841
measured_free_boundary,0.0010315851635904682,208121.99386568673,1069.730290227133
measured_free_boundary,0.00134712882579763,208491.5001714811,1439.2365960215102
measured_free_boundary,0.0017591917151838243,209000.5620211878,1948.2984457282
measured_free_boundary,0.0022972973567980865,209706.1216556805,2653.8580802209035
measured_free_boundary,0.003000000000000001,210686.2705216288,3634.006946169189
measured_fixed_mosaic_pressure,1e-06,288067.5751570984,652.2778355774935
measured_fixed_mosaic_pressure,1.3058823191183775e-06,288067.5107483598,652.2134268388618
measured_fixed_mosaic_pressure,1.7053286313859887e-06,288067.42663553427,652.1293140133494
measured_fixed_mosaic_pressure,2.2269585080133038e-06,288067.31678966485,652.0194681439316
measured_fixed_mosaic_pressure,2.908145741024809e-06,288067.1733363534,651.8760148324654
measured_fixed_mosaic_pressure,3.7976961046237105e-06,288066.9859903703,651.6886688493541
measured_fixed_mosaic_pressure,4.959344196412829e-06,288066.7413166855,651.4439951645909
measured_fixed_mosaic_pressure,6.476319900517853e-06,288066.4217643686,651.1244428476784
measured_fixed_mosaic_pressure,8.457311651040738e-06,288066.0044031525,650.7070816315827
measured_fixed_mosaic_pressure,1.1044253752367952e-05,288065.4592703995,650.1619488785509
measured_fixed_mosaic_pressure,1.4422495703074076e-05,288064.7472071697,649.4498856487917
measured_fixed_mosaic_pressure,1.883408213620521e-05,288063.81702341215,648.5197018912295
measured_fixed_mosaic_pressure,2.4595094858493616e-05,288062.60178099497,647.3044594740495
measured_fixed_mosaic_pressure,3.211829951274613e-05,288061.0139144215,645.7165929005714
measured_fixed_mosaic_pressure,4.194271945384357e-05,288058.9388167196,643.6414951986517
measured_fixed_mosaic_pressure,5.477225575051662e-05,288056.226392988,640.9290714670788
measured_fixed_mosaic_pressure,7.15261203628294e-05,288052.67991449323,637.3825929723098
