ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,2225.68645529974,0.3495795714925407
measured_free_boundary,1.3058823191183775e-06,2225.6862192054896,0.3493434772422006
measured_free_boundary,1.7053286313859887e-06,2225.6859110076434,0.3490352793960483
measured_free_boundary,2.2269585080133038e-06,2225.6855087430945,0.34863301484710973
measured_free_boundary,2.908145741024809e-06,2225.684983783495,0.3481080552478488
measured_free_boundary,3.7976961046237105e-06,2225.684298853086,0.3474231248387696
measured_free_boundary,4.959344196412829e-06,2225.6834054391816,0.3465297109341918
measured_free_boundary,6.476319900517853e-06,2225.682240492252,0.3453647640044437
measured_free_boundary,8.457311651040738e-06,2225.680722187346,0.3438464590985859
measured_free_boundary,1.1044253752367952e-05,2225.678744534234,0.34186880598645075
measured_free_boundary,1.4422495703074076e-05,2225.676170613555,0.3392948853074813
measured_free_boundary,1.883408213620521e-05,2225.6728241374803,0.3359484092329694
measured_free_boundary,2.4595094858493616e-05,2225.66847920094,0.3316034726926773
measured_free_boundary,3.211829951274613e-05,2225.662848131425,0.3259724031777296
measured_free_boundary,4.194271945384357e-05,2225.6555677568103,0.31869202856296397
measured_free_boundary,5.477225575051662e-05,2225.646185104926,0.30930937667881153
measured_free_boundary,7.15261203628294e-05,2225.6341449021675,0.29726917392008545
measured_free_boundary,9.340469593695185e-05,2225.6187837445104,0.28190801626305984
measured_free_boundary,0.00012197554094669347,2225.599340308861,0.2624645806135959
measured_free_boundary,0.00015928570228718652,2225.5749988886264,0.23812316037901837
measured_free_boundary,0.00020800838230519039,2225.544997309179,0.20812158093167454
measured_free_boundary,0.00027163446868076383,2225.5088538665605,0.1719781383130794
measured_free_boundary,0.0003547226499133238,2225.466807759039,0.1299320307916787
measured_free_boundary,0.0004632260367126272,2225.4206335273666,0.083757799119212
measured_free_boundary,0.0006049186910983003,2225.3750967141596,0.03822098591217582
measured_free_boundary,0.0007899526232095012,2225.3404834396283,0.003607711380936962
measured_free_boundary,0.0010315851635904682,2225.3368757282474,0.0
measured_free_boundary,0.00134712882579763,2225.4011448278156,0.06426909956826421
measured_free_boundary,0.0017591917151838243,2225.597895330952,0.2610196027044367
measured_free_boundary,0.0022972973567980865,2226.035504227652,0.6986284994045491
measured_free_boundary,0.003000000000000001,2226.887312968179,1.550437239931398
measured_fixed_mosaic_pressure,1e-06,2942.618572797343,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,2942.618820977786,0.00024818044312269194
measured_fixed_mosaic_pressure,1.7053286313859887e-06,2942.6191451051222,0.0005723077792936238
measured_fixed_mosaic_pressure,2.2269585080133038e-06,2942.6195684333575,0.0009956360145224608
measured_fixed_mosaic_pressure,2.908145741024809e-06,2942.6201213458417,0.0015485484987038944
measured_fixed_mosaic_pressure,3.7976961046237105e-06,2942.6208435475382,0.002270750195293658
measured_fixed_mosaic_pressure,4.959344196412829e-06,2942.6217869360275,0.003214138684597856
measured_fixed_mosaic_pressure,6.476319900517853e-06,2942.623019364507,0.004446567163995496
measured_fixed_mosaic_pressure,8.457311651040738e-06,2942.624629579526,0.006056782182895404
measured_fixed_mosaic_pressure,1.1044253752367952e-05,2942.6267337093022,0.008160911959294026
measured_fixed_mosaic_pressure,1.4422495703074076e-05,2942.6294838053986,0.010911008055700222
measured_fixed_mosaic_pressure,1.883408213620521e-05,2942.6330791140504,0.014506316707411315
measured_fixed_mosaic_pressure,2.4595094858493616e-05,2942.6377809944306,0.019208197087664303
measured_fixed_mosaic_pressure,3.211829951274613e-05,2942.6439327393305,0.02535994198751723
measured_fixed_mosaic_pressure,4.194271945384357e-05,2942.6519860358335,0.03341323849053879
measured_fixed_mosaic_pressure,5.477225575051662e-05,2942.662536501482,0.0439637041390597
