ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,10323.14950330242,0.0
measured_free_boundary,1.3058823191183775e-06,10323.15066985244,0.0011665500205708668
measured_free_boundary,1.7053286313859887e-06,10323.152193211063,0.0026899086424236884
measured_free_boundary,2.2269585080133038e-06,10323.154182672264,0.004679369843870518
measured_free_boundary,2.908145741024809e-06,10323.156780674935,0.007277372515090974
measured_free_boundary,3.7976961046237105e-06,10323.160173465578,0.01067016315755609
measured_free_boundary,4.959344196412829e-06,10323.164604298847,0.015100996426554048
measured_free_boundary,6.476319900517853e-06,10323.170390698162,0.020887395741738146
measured_free_boundary,8.457311651040738e-06,10323.177947619915,0.02844431749508658
measured_free_boundary,1.1044253752367952e-05,10323.187816958456,0.03831365603582526
measured_free_boundary,1.4422495703074076e-05,10323.20070671906,0.051203416640419164
measured_free_boundary,1.883408213620521e-05,10323.217541848078,0.06803854565805523
measured_free_boundary,2.4595094858493616e-05,10323.239531061134,0.09002775871340418
measured_free_boundary,3.211829951274613e-05,10323.26825403849,0.11875073607006925
measured_free_boundary,4.194271945384357e-05,10323.305775905057,0.1562726026368182
measured_free_boundary,5.477225575051662e-05,10323.354797261476,0.20529395905577985
measured_free_boundary,7.15261203628294e-05,10323.418851194958,0.269347892537553
measured_free_boundary,9.340469593695185e-05,10323.502562432172,0.35305912975127285
measured_free_boundary,0.00012197554094669347,10323.611988797371,0.4624854949506698
measured_free_boundary,0.00015928570228718652,10323.755072449894,0.6055691474739433
measured_free_boundary,0.00020800838230519039,10323.942237782418,0.7927344799973071
measured_free_boundary,0.00027163446868076383,10324.187186807772,1.0376835053521063
measured_free_boundary,0.0003547226499133238,10324.507961777173,1.3584584747532062
measured_free_boundary,0.0004632260367126272,10324.928371806693,1.7788685042723955
measured_free_boundary,0.0006049186910983003,10325.479918035013,2.330414732592544
measured_free_boundary,0.0007899526232095012,10326.204403834705,3.0549005322845915
measured_free_boundary,0.0010315851635904682,10327.157484975889,4.007981673468748
measured_free_boundary,0.00134712882579763,10328.413495572508,5.2639922700873285
measured_free_boundary,0.0017591917151838243,10330.071955903577,6.922452601156692
measured_free_boundary,0.0022972973567980865,10332.266153781864,9.116650479443706
measured_free_boundary,0.003000000000000001,10335.173897858162,12.02439455574131
measured_fixed_mosaic_pressure,1e-06,12066.901153263172,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,12066.901811541895,0.0006582787227671361
measured_fixed_mosaic_pressure,1.7053286313859887e-06,12066.902671013357,0.0015177501845755614
measured_fixed_mosaic_pressure,2.2269585080133038e-06,12066.90379310387,0.0026398406971566146
measured_fixed_mosaic_pressure,2.908145741024809e-06,12066.905257947774,0.004104684601770714
measured_fixed_mosaic_pressure,3.7976961046237105e-06,12066.907170052753,0.006016789580826298
measured_fixed_mosaic_pressure,4.959344196412829e-06,12066.909665657548,0.008512394375429722
measured_fixed_mosaic_pressure,6.476319900517853e-06,12066.912922271436,0.011769008264309377
measured_fixed_mosaic_pressure,8.457311651040738e-06,12066.917171014184,0.0160177510115318
measured_fixed_mosaic_pressure,1.1044253752367952e-05,12066.922712530155,0.02155926698287658
measured_fixed_mosaic_pressure,1.4422495703074076e-05,12066.929937428316,0.02878416514431592
measured_fixed_mosaic_pressure,1.883408213620521e-05,12066.939352391117,0.038199127944608335
measured_fixed_mosaic_pressure,2.4595094858493616e-05,12066.951613273939,0.05046001076698303
measured_fixed_mosaic_pressure,3.211829951274613e-05,12066.967566629653,0.0664133664813562
measured_fixed_mosaic_pressure,4.194271945384357e-05,12066.988301033334,0.08714777016211883
measured_fixed_mosaic_pressure,5.477225575051662e-05,12067.015209150522,0.11405588735033234
measured_fixed_mosaic_pressure,7.15261203628294e-05,12067.050060323756,0.14890706058395153
measured_fixed_mosaic_pressure,9.340469593695185e-05,12067.095080886495,0.19392762332245184
measured_fixed_mosaic_pressure,0.00012197554094669347,12067.15303428214,0.25188101896856097
measured_fixed_mosaic_pressure,0.00015928570228718652,12067.22728330282,0.32613003964797826
measured_fixed_mosaic_pressure,0.00020800838230519039,12067.32179875036,0.4206454871873575
measured_fixed_mosaic_pressure,0.00027163446868076383,12067.441046252481,0.5398929893090099
measured_fixed_mosaic_pressure,0.0003547226499133238,12067.589624909026,0.6884716458534967
