ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,16995178.239381403,10456.718574922532
measured_free_boundary,1.3058823191183775e-06,16995177.054274403,10455.53346792236
measured_free_boundary,1.7053286313859887e-06,16995175.50514418,10453.984337698668
measured_free_boundary,2.2269585080133038e-06,16995173.48256324,10451.961756758392
measured_free_boundary,2.908145741024809e-06,16995170.84144828,10449.320641800761
measured_free_boundary,3.7976961046237105e-06,16995167.39265828,10445.871851798147
measured_free_boundary,4.959344196412829e-06,16995162.889283966,10441.368477486074
measured_free_boundary,6.476319900517853e-06,16995157.008956254,10435.48814977333
measured_free_boundary,8.457311651040738e-06,16995149.331035674,10427.81022919342
measured_free_boundary,1.1044253752367952e-05,16995139.306361493,10417.785555012524
measured_free_boundary,1.4422495703074076e-05,16995126.217965707,10404.697159226984
measured_free_boundary,1.883408213620521e-05,16995109.13095529,10387.61014880985
measured_free_boundary,2.4595094858493616e-05,16995086.82547363,10365.30466714874
measured_free_boundary,3.211829951274613e-05,16995057.711166315,10336.190359834582
measured_free_boundary,4.194271945384357e-05,16995019.71507959,10298.19427311048
measured_free_boundary,5.477225575051662e-05,16994970.13719524,10248.616388760507
measured_free_boundary,7.15261203628294e-05,16994905.463358115,10183.942551635206
measured_free_boundary,9.340469593695185e-05,16994821.12452879,10099.603722311556
measured_free_boundary,0.00012197554094669347,16994711.188113205,9989.667306724936
measured_free_boundary,0.00015928570228718652,16994567.964611698,9846.443805217743
measured_free_boundary,0.00020800838230519039,16994381.510526374,9659.989719893783
measured_free_boundary,0.00027163446868076383,16994139.006742667,9417.485936187208
measured_free_boundary,0.0003547226499133238,16993823.993482843,9102.472676362842
measured_free_boundary,0.0004632260367126272,16993415.448755216,8693.927948735654
measured_free_boundary,0.0006049186910983003,16992886.71394783,8165.19314134866
measured_free_boundary,0.0007899526232095012,16992204.30336511,7482.782558631152
measured_free_boundary,0.0010315851635904682,16991326.698117737,6605.177311256528
measured_free_boundary,0.00134712882579763,16990203.33996782,5481.819161340594
measured_free_boundary,0.0017591917151838243,16988774.251312062,4052.730505581945
measured_free_boundary,0.0022972973567980865,16986971.114548624,2249.5937421433628
measured_free_boundary,0.003000000000000001,16984721.52080648,0.0
measured_fixed_mosaic_pressure,1e-06,19323166.1897108,13764.76606888324
measured_fixed_mosaic_pressure,1.3058823191183775e-06,19323163.980538342,13762.556896425784
measured_fixed_mosaic_pressure,1.7053286313859887e-06,19323161.095821157,13759.672179240733
measured_fixed_mosaic_pressure,2.2269585080133038e-06,19323157.32906465,13755.905422732234
measured_fixed_mosaic_pressure,2.908145741024809e-06,19323152.41071179,13750.987069875002
measured_fixed_mosaic_pressure,3.7976961046237105e-06,19323145.9889245,13744.565282583237
measured_fixed_mosaic_pressure,4.959344196412829e-06,19323137.60453653,13736.180894613266
measured_fixed_mosaic_pressure,6.476319900517853e-06,19323126.658430718,13725.234788801521
measured_fixed_mosaic_pressure,8.457311651040738e-06,19323112.369083796,13710.945441879332
measured_fixed_mosaic_pressure,1.1044253752367952e-05,19323093.71737515,13692.293733235449
measured_fixed_mosaic_pressure,1.4422495703074076e-05,19323069.37494156,13667.951299645007
measured_fixed_mosaic_pressure,1.883408213620521e-05,19323037.611349177,13636.187707260251
measured_fixed_mosaic_pressure,2.4595094858493616e-05,19322996.174125917,13594.750484000891
measured_fixed_mosaic_pressure,3.211829951274613e-05,19322942.134250797,13540.710608880967
measured_fixed_mosaic_pressure,4.194271945384357e-05,19322871.68808168,13470.264439765364
measured_fixed_mosaic_pressure,5.477225575051662e-05,19322779.905070532,13378.481428615749
measured_fixed_mosaic_pressure,7.15261203628294e-05,19322660.409320932,13258.985679015517
measured_fixed_mosaic_pressure,9.340469593695185e-05,19322504.982828405,13103.55918648839
measured_fixed_mosaic_pressure,0.00012197554094669347,19322303.080591224,12901.65694930777
measured_fixed_mosaic_pressure,0.00015928570228718652,19322041.255552627,12639.831910710782
measured_fixed_mosaic_pressure,0.00020800838230519039,19321702.50999821,12301.08635629341
measured_fixed_mosaic_pressure,0.00027163446868076383,19321265.629903108,11864.206261191517
measured_fixed_mosaic_pressure,0.0003547226499133238,19320704.639129166,11303.215487249196
measured_fixed_mosaic_pressure,0.0004632260367126272,19319988.667122185,10587.243480268866
measured_fixed_mosaic_pressure,0.0006049186910983003,19319082.82172494,9681.398083023727
measured_fixed_mosaic_pressure,0.0007899526232095012,19317951.2102228,8549.786580882967
measured_fixed_mosaic_pressure,0.0010315851635904682,19316564.232613366,7162.808971449733
measured_fixed_mosaic_pressure,0.00134712882579763,19314913.89140624,5512.46776432544
measured_fixed_mosaic_pressure,0.0017591917151838243,19313043.136447374,3641.712805457413
measured_fixed_mosaic_pressure,0.0022972973567980865,19311097.142020512,1695.7183785960078
measured_fixed_mosaic_pressure,0.003000000000000001,19309401.423641916,0.0
mosaic_flow_free_boundary,1e-06,0.08880701209478188,0.035708575173514154
mosaic_flow_free_boundary,1.3058823191183775e-06,0.08879246736657932,0.035694030445311595
mosaic_flow_free_boundary,1.7053286313859887e-06,0.0887734763794605,0.03567503945819277
mosaic_flow_free_boundary,2.2269585080133038e-06,0.08874868447134938,0.03565024755008166
mosaic_flow_free_boundary,2.908145741024809e-06,0.08871632184506818,0.035617884923800455
mosaic_flow_free_boundary,3.7976961046237105e-06,0.08867408109348829,0.03557564417222056
mosaic_flow_free_boundary,4.959344196412829e-06,0.08861895692701653,0.035520520005748804
mosaic_flow_free_boundary,6.476319900517853e-06,0.08854703422545186,0.035448597304184135
mosaic_flow_free_boundary,8.457311651040738e-06,0.08845321884258223,0.0353547819213145
mosaic_flow_free_boundary,1.1044253752367952e-05,0.0883308897802083,0.03523245285894057
mosaic_flow_free_boundary,1.4422495703074076e-05,0.08817145440891029,0.03507301748764256
mosaic_flow_free_boundary,1.883408213620521e-05,0.08796378259056564,0.034865345669297915
mosaic_flow_free_boundary,2.4595094858493616e-05,0.08769349504099902,0.03459505811973129
mosaic_flow_free_boundary,3.211829951274613e-05,0.08734207914075964,0.034243642219491915
mosaic_flow_free_boundary,4.194271945384357e-05,0.08688581163455752,0.0337873747132898
mosaic_flow_free_boundary,5.477225575051662e-05,0.08629448442946588,0.033196047508198157
mosaic_flow_free_boundary,7.15261203628294e-05,0.08552996622655729,0.03243152930528956
mosaic_flow_free_boundary,9.340469593695185e-05,0.08454471036214523,0.0314462734408775
mosaic_flow_free_boundary,0.00012197554094669347,0.08328046602445902,0.030182029103191288
mosaic_flow_free_boundary,0.00015928570228718652,0.08166772313794804,0.028569286216680312
mosaic_flow_free_boundary,0.00020800838230519039,0.07962691679248607,0.02652847987121834
mosaic_flow_free_boundary,0.00027163446868076383,0.07707329987553016,0.023974862954262433
mosaic_flow_free_boundary,0.0003547226499133238,0.07392894681676815,0.02083050989550042
mosaic_flow_free_boundary,0.0004632260367126272,0.07014805486056135,0.017049617939293618
mosaic_flow_free_boundary,0.0006049186910983003,0.06576634557757854,0.012667908656310817
mosaic_flow_free_boundary,0.0007899526232095012,0.060993159829806416,0.007894722908538689
mosaic_flow_free_boundary,0.0010315851635904682,0.05637748798352218,0.0032790510622544497
mosaic_flow_free_boundary,0.00134712882579763,0.05309843692126773,0.0
mosaic_flow_free_boundary,0.0017591917151838243,0.05345624264380834,0.0003578057225406134
mosaic_flow_free_boundary,0.0022972973567980865,0.06166308734162832,0.008564650420360594
mosaic_flow_free_boundary,0.003000000000000001,0.08502032413767387,0.03192188721640614
mosaic_flow_fixed_mosaic_pressure,1e-06,22.290725461227215,22.150606452091903
mosaic_flow_fixed_mosaic_pressure,1.3058823191183775e-06,22.2800122781687,22.13989326903339
mosaic_flow_fixed_mosaic_pressure,1.7053286313859887e-06,22.266025938380487,22.125906929245176
mosaic_flow_fixed_mosaic_pressure,2.2269585080133038e-06,22.24776793322114,22.10764892408583
mosaic_flow_fixed_mosaic_pressure,2.908145741024809e-06,22.223936227110045,22.083817217974733
mosaic_flow_fixed_mosaic_pressure,3.7976961046237105e-06,22.192833753770365,22.052714744635054
mosaic_flow_fixed_mosaic_pressure,4.959344196412829e-06,22.152249868759505,22.012130859624193
mosaic_flow_fixed_mosaic_pressure,6.476319900517853e-06,22.099307153207594,21.959188144072282
mosaic_flow_fixed_mosaic_pressure,8.457311651040738e-06,22.030264109254336,21.890145100119025
mosaic_flow_fixed_mosaic_pressure,1.1044253752367952e-05,21.940262198659124,21.800143189523812
mosaic_flow_fixed_mosaic_pressure,1.4422495703074076e-05,21.823003517383196,21.682884508247884
mosaic_flow_fixed_mosaic_pressure,1.883408213620521e-05,21.670343553232136,21.530224544096825
mosaic_flow_fixed_mosaic_pressure,2.4595094858493616e-05,21.4717827260349,21.331663716899588
mosaic_flow_fixed_mosaic_pressure,3.211829951274613e-05,21.21384228079518,21.07372327165987
mosaic_flow_fixed_mosaic_pressure,4.194271945384357e-05,20.879317421724185,20.739198412588873
mosaic_flow_fixed_mosaic_pressure,5.477225575051662e-05,20.44641848676512,20.306299477629807
mosaic_flow_fixed_mosaic_pressure,7.15261203628294e-05,19.887848692471906,19.747729683336594
mosaic_flow_fixed_mosaic_pressure,9.340469593695185e-05,19.169940877018405,19.029821867883093
mosaic_flow_fixed_mosaic_pressure,0.00012197554094669347,18.252114496181008,18.111995487045697
mosaic_flow_fixed_mosaic_pressure,0.00015928570228718652,17.087168131083214,16.947049121947902
mosaic_flow_fixed_mosaic_pressure,0.00020800838230519039,15.623379101489578,15.483260092354264
mosaic_flow_fixed_mosaic_pressure,0.00027163446868076383,13.810190038974598,13.670071029839285
mosaic_flow_fixed_mosaic_pressure,0.0003547226499133238,11.61067468001636,11.470555670881046
mosaic_flow_fixed_mosaic_pressure,0.0004632260367126272,9.026402919657976,8.886283910522662
mosaic_flow_fixed_mosaic_pressure,0.0006049186910983003,6.144394671772895,6.004275662637582
mosaic_flow_fixed_mosaic_pressure,0.0007899526232095012,3.2223769789441583,3.0822579698088455
mosaic_flow_fixed_mosaic_pressure,0.0010315851635904682,0.8381353054388478,0.698016296303535
mosaic_flow_fixed_mosaic_pressure,0.00134712882579763,0.14011900913531283,0.0
mosaic_flow_fixed_mosaic_pressure,0.0017591917151838243,3.2415565389387977,3.101437529803485
mosaic_flow_fixed_mosaic_pressure,0.0022972973567980865,13.772380986634563,13.63226197749925
mosaic_flow_fixed_mosaic_pressure,0.003000000000000001,37.476964506794516,37.336845497659205
