run_name,model_family,lambda_q,lambda_k,lambda_b,lambda_delta,message_passing_layers,weighting_regime,flow_rmse_nl_s,flow_mae_nl_s,flow_nrmse_median,kirchhoff_rms_per_internal_node_nl_s,kirchhoff_mae_per_internal_node_nl_s,kirchhoff_p95_abs_nl_s,kirchhoff_max_abs_nl_s,kirchhoff_rms_normalized_median,pressure_min_pa,pressure_max_pa,pressure_mean_pa,arterial_pressure_mean_pa,venous_pressure_mean_pa,arterial_pressure_spread_pa,venous_pressure_spread_pa,arterial_equality_residual_pa,venous_equality_residual_pa,boundary_residual_rms_pa,boundary_residual_max_pa,delta_mean,delta_std,delta_mean_abs,delta_rms,delta_min_observed,delta_max_observed,delta_saturation_fraction,conductance_ratio_mean,conductance_ratio_median,conductance_ratio_min,conductance_ratio_max,conductance_ratio_p05,conductance_ratio_p95,convergence_status,solver_success,runtime_seconds,graph_path,output_dir,boundary_role_constraint_count,pressure_range_pa,flow_rmse_p05,flow_rmse_p95,kirchhoff_rms_p05,kirchhoff_rms_p95,flow_rmse_rank_scaled,kirchhoff_rms_rank_scaled,score_flow_prioritized,score_conservation_prioritized,score_balanced,score_correction_regularized,selection_score,selection_score_formula,selection_score_regime,pareto_rank,is_pareto_front,dominated,n_dominating_runs,n_dominated_runs,selected_representative,selection_rank_within_regime,selection_category,plot_label
q_0p1__k_10__delta_10,gnn,0.1,10.0,100.0,10.0,2,balanced,0.3466745041674143,0.10162139036305266,10.21607297046693,0.37739312429147426,0.08219045105119219,0.2846893836123967,15.083422358341814,11.121313076003796,-2.6270854473114014,8.629363059997559,1.3999305654644942,7.282928466796875,-0.0179364662617445,0.034438133239746094,0.035872932523489,nan,nan,0.03516292605182059,0.035872932523489,0.05226464068857322,0.40778499907386323,0.3938704247864952,0.41112066128568314,-0.4752958416938782,0.48484188318252563,0.0,1.1402026964170737,1.2355225086212158,0.6217011213302612,1.6239182949066162,0.6256976425647736,1.6145673751831056,True,True,430.894241802991,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_0p1__k_10__delta_10,2,11.25644850730896,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.958681494453731,0.05385952839839024,0.7324760029398958,0.28006501991222543,0.5062705114260606,0.5062705114260606,0.36203381422944425,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,2,False,True,3,1,False,nan,balanced,
q_0p1__k_10__delta_100,gnn,0.1,10.0,100.0,100.0,2,correction_regularized,0.35418562986733293,0.10119127977270775,10.43741664390783,0.3614245818859422,0.07870158295287355,0.27439133593303733,14.430319786318258,10.650739692366301,-2.4173336029052734,9.493289947509766,1.8096991744004574,8.191385269165039,-0.01657622680068016,0.03228187561035156,0.03315245360136032,nan,nan,0.032720031491856406,0.03315245360136032,0.02592027354711387,0.42645896792249893,0.4108599789724773,0.42724596183262137,-0.48663783073425293,0.4851924479007721,0.0,1.119701810385948,1.145097017288208,0.6146896481513977,1.6244876384735107,0.6155795276165008,1.6208786368370056,True,True,429.6704743880109,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_0p1__k_10__delta_100,2,11.910623550415039,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,1.0,0.0,0.75,0.25,0.5,0.5,0.35780510587663755,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,1,True,False,0,2,True,3,correction_regularized,C3
q_0p1__k_1__delta_0p1,gnn,0.1,1.0,100.0,0.1,2,conservation_prioritized,0.3528368851086048,0.1003169908849024,10.397670788045735,0.36295555761946446,0.07864375939566343,0.2709535083821915,14.52362188847367,10.695855671827324,-2.259276866912842,9.730232238769531,1.966413462466626,8.4778733253479,-0.015580142848193645,0.03039836883544922,0.03116028569638729,nan,nan,0.030781703197196454,0.03116028569638729,0.030599642407990253,0.42725344484011957,0.4119985699113358,0.42834780756208807,-0.48298361897468567,0.49261149764060974,0.0,1.1255004493729968,1.1392337083816528,0.6169399619102478,1.6365845203399658,0.6186812698841095,1.6336723208427428,True,True,427.63957705401117,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_0p1__k_1__delta_0p1,2,11.989509105682373,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.9951744384991293,0.001739675997115385,0.7468157478736258,0.25009836662261886,0.49845705724812234,0.49845705724812234,0.36042588949174953,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,0,1,True,2,conservation_prioritized,K2
q_0p1__k_1__delta_1,gnn,0.1,1.0,100.0,1.0,2,balanced,0.35026259717735975,0.09972001275357388,10.321809676148417,0.36632436719603556,0.07919119956995523,0.2742136866965702,14.628137243177797,10.795130363343832,-2.2603073120117188,9.940272331237793,2.0269346354282667,8.698253154754639,-0.015979237854480743,0.031159400939941406,0.03195847570896149,nan,nan,0.03156125130725395,0.03195847570896149,0.006624616175420402,0.4289716169821627,0.4132980509779976,0.42902276596442407,-0.4889194071292877,0.4859694242477417,0.0,1.1004386856552606,1.0470339059829712,0.6132887601852417,1.6257503032684326,0.6146873891353607,1.6202249765396117,True,True,427.7836324250093,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_0p1__k_1__delta_1,2,12.200579643249512,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.979929787717524,0.013901133802833334,0.7384226242388514,0.255408297281506,0.4969154607601787,0.4969154607601787,0.35829348218669765,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,5,True,2,balanced,B2
q_0p1__k_1__delta_10,gnn,0.1,1.0,100.0,10.0,2,correction_regularized,0.3508482213617009,0.10172804113574363,10.339067303486395,0.3687960097093493,0.08046922419193311,0.2800443985864418,14.704838041668111,10.86796664051271,-2.527775287628174,9.042359352111816,1.6014915863090515,7.729505300521851,-0.017263755202293396,0.03305482864379883,0.03452751040458679,nan,nan,0.0337992805733188,0.03452751040458679,0.03751996218991966,0.42239273781032177,0.4082796256861643,0.42405586013830066,-0.47631192207336426,0.48639196157455444,0.0,1.1307889765270527,1.1632905006408691,0.6210697293281555,1.6264374256134033,0.6230091750621796,1.622401976585388,True,True,427.1114379509818,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_0p1__k_1__delta_10,2,11.57013463973999,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.9833977899060848,0.02282380380042888,0.7432542933796709,0.26296730032684285,0.5031107968532569,0.5031107968532569,0.3598221155355251,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,2,False,True,2,0,False,nan,correction_regularized,
q_0p1__k_1__delta_100,gnn,0.1,1.0,100.0,100.0,2,correction_regularized,0.3423969955907785,0.09884937703562517,10.09002003255141,0.37919171333228247,0.0818970911406305,0.28425355060209,15.044930579133364,11.174315291811121,-2.371764898300171,9.235240936279297,1.6871087597370524,7.977614879608154,-0.01766737923026085,0.03434467315673828,0.0353347584605217,nan,nan,0.034843331767918546,0.0353347584605217,0.036144672529323185,0.406092762626558,0.3915210434400321,0.40769813491101936,-0.4656367897987366,0.4895718991756439,0.0,1.1227918918744844,1.092010259628296,0.6277352571487427,1.631617546081543,0.6325407385826111,1.62091646194458,True,True,430.2750893839984,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_0p1__k_1__delta_100,2,11.607005834579468,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.9333505578189171,0.06035246432499711,0.715101034445437,0.2786019876984771,0.4968515110719571,0.4968515110719571,0.3607943544615305,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,2,False,True,2,4,False,nan,correction_regularized,
q_100__k_0p1__delta_0p1,gnn,100.0,0.1,100.0,0.1,2,flow_prioritized,0.12497630333003833,0.04396393920855874,3.6828985663806155,0.7609519933050592,0.13346195304192285,0.388798692405653,28.208249971961585,22.424323096089573,-1.2442606687545776,8.042614936828613,1.886412914303495,7.038665294647217,-0.016099443659186363,0.04410552978515625,0.032198887318372726,nan,nan,0.03861411547377908,0.04410591349005699,0.03755323431690141,0.47830531460273484,0.47342892434288686,0.47977726017901606,-0.49997806549072266,0.49999192357063293,0.7091162800788879,1.1568926359615186,1.4934911727905273,0.606544017791748,1.6487079858779907,0.6065712451934815,1.6486930847167969,True,True,401.8532969460066,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_0p1__delta_0p1,2,9.286875605583191,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.0,1.0,0.25,0.75,0.5,0.5,0.28397022582379355,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,0,True,2,flow_prioritized,F2
q_100__k_0p1__delta_1,gnn,100.0,0.1,100.0,1.0,2,flow_prioritized,0.14518835883033834,0.04871700943503166,4.278523082726578,0.7151684617505747,0.12641091461192563,0.37197549998969265,26.89314222703576,21.075138504826935,-1.238532543182373,7.9118218421936035,1.8775571506793085,7.377868890762329,-0.02124102972447872,0.06542539596557617,0.04248205944895744,nan,nan,0.05515977755068564,0.06542535126209259,-0.04846549400050618,0.4420549157478234,0.431095312182349,0.44470378078618866,-0.49729129672050476,0.49543297290802,0.058704767376184464,1.050425512299328,0.7637561559677124,0.6081757545471191,1.6412086486816406,0.6094936966896057,1.6350642681121825,True,True,264.91300761200546,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_0p1__delta_1,2,9.150354385375977,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.0,1.0,0.25,0.75,0.5,0.5,0.28768338456039744,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,0,True,3,flow_prioritized,F3
q_100__k_0p1__delta_10,gnn,100.0,0.1,100.0,10.0,2,flow_prioritized,0.11598465401613826,0.04231620446329377,3.4179256756390117,0.781802481850601,0.13624811615717317,0.39625236821156173,29.016180083663023,23.038761452214754,-1.1216508150100708,8.133770942687988,1.9187695595949414,7.207152366638184,-0.020139949396252632,0.05086517333984375,0.040279898792505264,nan,nan,0.04587865165023806,0.05086483433842659,0.008974800765508443,0.4889664617503262,0.48540098311414337,0.48904881940908157,-0.49998921155929565,0.49999719858169556,0.8283894658088684,1.1315300923027705,1.2048386335372925,0.6065372228622437,1.6487165689468384,0.6065486669540405,1.6487089395523071,True,True,416.7777587849996,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_0p1__delta_10,2,9.255421757698059,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.0,1.0,0.25,0.75,0.5,0.5,0.28243911097475394,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,0,True,1,flow_prioritized,F1
q_100__k_0p1__delta_100,gnn,100.0,0.1,100.0,100.0,2,balanced,0.18726898546700488,0.05956304787393394,5.518587602024355,0.6367193228302277,0.11810987528873117,0.3567084819254379,24.282876057157843,18.76333847902079,-1.9719089269638062,7.836519241333008,1.4390370686684255,7.060433864593506,-0.025882480666041374,0.0648956298828125,0.05176496133208275,nan,nan,0.058698669296039244,0.06489573419094086,-0.039315459894558036,0.2181831240194052,0.20178256954576548,0.2216970477782419,-0.33737891912460327,0.31551381945610046,0.0,0.9846805226897245,0.9356076717376709,0.713638424873352,1.3709635734558105,0.7230208694934845,1.3146150946617126,True,True,226.45309886700124,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_0p1__delta_100,2,9.808428168296814,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.014699496265551696,0.9900313569813308,0.2585324614444965,0.746198391802386,0.5023654266234413,0.5023654266234413,0.4119941541486163,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,0,False,nan,balanced,
q_100__k_100__delta_0p1,gnn,100.0,100.0,100.0,0.1,2,balanced,0.34682802248241085,0.10281126629787951,10.220596967153893,0.3789106106545302,0.08314068378247844,0.28767442258621095,15.039101908254082,11.166031540241308,-2.748769521713257,8.382583618164062,1.3195386329298224,7.028826951980591,-0.016736870631575584,0.03193330764770508,0.03347374126315117,nan,nan,0.03271246349837067,0.03347374126315117,0.07720535748697759,0.4268921405082442,0.4174708444036712,0.4338174349336414,-0.48860999941825867,0.49575915932655334,0.04332970827817917,1.1764304874142906,1.35298490524292,0.6134785413742065,1.6417441368103027,0.6164414465427399,1.6403871774673462,True,True,425.99992098199436,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_100__delta_0p1,2,11.13135313987732,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.9595906130772919,0.05933767904941076,0.7345273795703215,0.28440091255638106,0.5094641460633513,0.5094641460633513,0.36286931656847055,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,3,False,True,6,0,False,nan,balanced,
q_100__k_100__delta_1,gnn,100.0,100.0,100.0,1.0,2,balanced,0.35225653789904565,0.10284763787105057,10.380568666690426,0.3681657134604142,0.08067983257873322,0.28228019964895995,14.720046362382,10.849392582153278,-2.6671371459960938,8.789040565490723,1.4625590337381487,7.408001899719238,-0.017008101567626,0.032555580139160156,0.034016203135252,nan,nan,0.033293934591317124,0.034016203135252,0.05437498051604254,0.4256897157153046,0.4125694705560713,0.42914842720427127,-0.48563650250434875,0.49193260073661804,0.0,1.1505447987314892,1.2478315830230713,0.6153054237365723,1.6354738473892212,0.6179041922092438,1.6330964326858521,True,True,425.2328573230043,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_100__delta_1,2,11.456177711486816,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.9917376859764505,0.020548424007567984,0.7489403704842299,0.2633457394997886,0.5061430549920093,0.5061430549920093,0.3602111256797299,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,4,False,True,5,1,False,nan,balanced,
q_100__k_100__delta_10,gnn,100.0,100.0,100.0,10.0,2,balanced,0.3537934243558871,0.10271804585231589,10.425858827927183,0.3640279159712503,0.07998401359502924,0.27920233670614836,14.43624299962698,10.727456758843067,-2.5630156993865967,8.859225273132324,1.5320665477663609,7.543731927871704,-0.017192017287015915,0.03288412094116211,0.03438403457403183,nan,nan,0.03364237312466881,0.03438403457403183,0.048955225776328826,0.4265808465590089,0.41227501320624566,0.4293807550203126,-0.4842544198036194,0.49389687180519104,0.0,1.145046428709153,1.2165851593017578,0.6161563992500305,1.6386895179748535,0.6172781348228454,1.636935567855835,True,True,423.7035550950095,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_100__delta_10,2,11.422240972518921,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,1.0,0.0056109072292251415,0.7514027268073062,0.25420818042191884,0.5028054536146126,0.5028054536146126,0.3589106701635687,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,2,False,True,3,0,True,4,balanced,B4
q_100__k_100__delta_100,gnn,100.0,100.0,100.0,100.0,2,balanced,0.33276237018567517,0.09671460754187401,9.806099424031212,0.3970040601880393,0.08441602258871546,0.2853834125938172,15.86664653829839,11.699223333983735,-2.1391782760620117,10.149748802185059,2.1357422764968996,8.902360916137695,-0.014919538050889969,0.028644561767578125,0.029839076101779938,nan,nan,0.029247855573517518,0.029839076101779938,0.021691540045866424,0.43511269270065717,0.419970881121241,0.43565304803109106,-0.4973924458026886,0.4947437345981598,0.06740176677703857,1.1188231995894795,1.1476305723190308,0.6081142425537109,1.6400779485702515,0.6093183398246765,1.6296489000320435,True,True,425.3781238540032,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_100__delta_100,2,12.28892707824707,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.8762953628930924,0.12465532852178789,0.6883853543002663,0.312565337114614,0.5004753457074401,0.5004753457074401,0.36488321518685723,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,2,False,nan,balanced,
q_100__k_10__delta_0p1,gnn,100.0,10.0,100.0,0.1,2,flow_prioritized,0.3336984295165999,0.09622257432577064,9.83368394586497,0.3902973953751935,0.08352896178823963,0.29064178228835014,15.469962116876346,11.501586137440984,-2.2106568813323975,8.673032760620117,1.496800156658591,7.479947805404663,-0.017377758398652077,0.03512716293334961,0.03475551679730415,nan,nan,0.0349417630984377,0.035127025097608566,0.05966352934922053,0.3706598600019863,0.3586765556605404,0.3754310436699382,-0.4118622839450836,0.47000423073768616,0.0,1.134535119999712,1.1262037754058838,0.6624155044555664,1.6000009775161743,0.6677710115909576,1.5814632058143616,True,True,423.62848284997744,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_10__delta_0p1,2,10.883689641952515,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.8818386035840857,0.10044415858634279,0.6864899923346499,0.2957927698357785,0.49114138108521427,0.49114138108521427,0.3478481709812483,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,2,False,nan,flow_prioritized,
q_100__k_10__delta_1,gnn,100.0,10.0,100.0,1.0,2,flow_prioritized,0.3369194921882937,0.09806060554432168,9.9286047170809,0.3877376667346633,0.08353708880032373,0.2900521524893709,15.328432967365302,11.426154070006277,-2.4167075157165527,8.772623062133789,1.458322245175034,7.509016513824463,-0.01819419115781784,0.0363006591796875,0.03638838231563568,nan,nan,0.03634441811941436,0.03638838231563568,0.042884243433586475,0.3844115277381967,0.3711933810786918,0.3867961749977449,-0.4364262819290161,0.465961754322052,0.0,1.1208440985233818,1.1456809043884277,0.6463421583175659,1.5935460329055786,0.6499311268329621,1.5747724056243897,True,True,424.5940489429631,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_10__delta_1,2,11.189330577850342,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.9009133834405442,0.09120349622525417,0.6984859116367217,0.2936309680290767,0.49605843983289916,0.49605843983289916,0.3496240358248861,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,1,False,nan,flow_prioritized,
q_100__k_10__delta_10,gnn,100.0,10.0,100.0,10.0,2,flow_prioritized,0.2980185045128926,0.08754525385691359,8.782240262995707,0.445317887763115,0.09230937551777905,0.3080235814133771,17.308349198330575,13.122972649425677,-2.258488655090332,8.874062538146973,1.7919147553337786,7.835966110229492,-0.017398832365870476,0.03775215148925781,0.03479766473174095,nan,nan,0.0363048896438672,0.03775198757648468,0.044932826704982755,0.3894723035690839,0.3720767051170884,0.39205565186987223,-0.4842829704284668,0.47649529576301575,0.0,1.125054462945763,1.1098848581314087,0.6161388158798218,1.6104204654693604,0.6311020433902741,1.596530020236969,True,True,422.7357689139899,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_10__delta_10,2,11.132551193237305,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.6705460010769838,0.29906903821120967,0.5776767603605403,0.3919382789276532,0.48480751964409674,0.48480751964409674,0.3348433503254482,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,False,0,0,False,nan,flow_prioritized,
q_100__k_10__delta_100,gnn,100.0,10.0,100.0,100.0,2,balanced,0.31697972514177736,0.09169925690028519,9.341004207921593,0.41424251470095175,0.08745153889840951,0.29979161243320224,16.2955465093928,12.207219471816076,-2.1091532707214355,8.448748588562012,1.435192874866506,7.218270301818848,-0.017900990322232246,0.03641796112060547,0.03580198064446449,nan,nan,0.036111406633243845,0.03641820326447487,0.07345777289942414,0.37058814452036626,0.35517582398141273,0.3777983817572445,-0.43596208095550537,0.4669412076473236,0.0,1.1496176863053622,1.1352214813232422,0.64664226770401,1.5951076745986938,0.6561832964420319,1.5857330322265626,True,True,422.8248555500031,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_10__delta_100,2,10.557901859283447,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.7828322699795146,0.1868864319514918,0.6338458104725089,0.3358728914584975,0.4848593509655032,0.4848593509655032,0.3656111199213645,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,False,0,1,False,nan,balanced,
q_100__k_1__delta_0p1,gnn,100.0,1.0,100.0,0.1,2,flow_prioritized,0.20206397002603138,0.06485227726272935,5.954577673503494,0.609146851687374,0.11474237166119115,0.3436105675165561,23.406599575226394,17.95081153000853,-1.6323963403701782,8.122942924499512,2.0390789155446023,7.222716331481934,-0.019073130562901497,0.083770751953125,0.038146261125802994,nan,nan,0.0650871358109947,0.08377071470022202,-0.08170214436116198,0.46891876448692443,0.47023418416188995,0.47598324348779214,-0.4999468922615051,0.4999140202999115,0.589377224445343,1.0297462943270814,0.6103695034980774,0.6065629124641418,1.6485795974731445,0.6065816223621369,1.646634030342102,True,True,420.23057187399536,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/Somites21_demo/PerTileFlow/gnn/outputs/physics_weight_sweep_step2p5/gnn/q_100__k_1__delta_0p1,2,9.75533926486969,0.18478675505229109,0.3536517535441718,0.3624736550998128,0.6394807072467342,0.1023137721140655,0.8904942840831668,0.2993589001063408,0.6934491560908915,0.49640402809861617,0.49640402809861617,0.303834690441367,0.75*flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,2,False,True,1,0,False,nan,flow_prioritized,
