ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,12618.71071222855,163.32067139931132
measured_free_boundary,1.3058823191183775e-06,12618.693016168849,163.30297533960947
measured_free_boundary,1.7053286313859887e-06,12618.669906756711,163.2798659274722
measured_free_boundary,2.2269585080133038e-06,12618.639727432568,163.24968660332888
measured_free_boundary,2.908145741024809e-06,12618.600314914454,163.21027408521513
measured_free_boundary,3.7976961046237105e-06,12618.548843713193,163.1588028839542
measured_free_boundary,4.959344196412829e-06,12618.48162294515,163.09158211591057
measured_free_boundary,6.476319900517853e-06,12618.393831431731,163.0037906024918
measured_free_boundary,8.457311651040738e-06,12618.279170480218,162.88912965097916
measured_free_boundary,1.1044253752367952e-05,12618.129410332343,162.73936950310417
measured_free_boundary,1.4422495703074076e-05,12617.933796288642,162.54375545940275
measured_free_boundary,1.883408213620521e-05,12617.678271141922,162.28823031268257
measured_free_boundary,2.4595094858493616e-05,12617.344456250074,161.95441542083427
measured_free_boundary,3.211829951274613e-05,12616.908315001603,161.51827417236382
measured_free_boundary,4.194271945384357e-05,12616.338397893911,160.94835706467165
measured_free_boundary,5.477225575051662e-05,12615.59353528863,160.20349445939064
measured_free_boundary,7.15261203628294e-05,12614.619800011615,159.22975918237535
measured_free_boundary,9.340469593695185e-05,12613.34650374558,157.95646291634148
measured_free_boundary,0.00012197554094669347,12611.680915732319,156.29087490307938
measured_free_boundary,0.00015928570228718652,12609.501298708095,154.11125787885612
measured_free_boundary,0.00020800838230519039,12606.647752416391,151.2577115871518
measured_free_boundary,0.00027163446868076383,12602.910269976011,147.52022914677218
measured_free_boundary,0.0003547226499133238,12598.013436781472,142.62339595223239
measured_free_boundary,0.0004632260367126272,12591.597572692977,136.20753186373804
measured_free_boundary,0.0006049186910983003,12583.197412633004,127.80737180376491
measured_free_boundary,0.0007899526232095012,12572.222951789436,116.83291096019639
measured_free_boundary,0.0010315851635904682,12557.955571937187,102.56553110794812
measured_free_boundary,0.00134712882579763,12539.590736226935,84.20069539769611
measured_free_boundary,0.0017591917151838243,12516.391241483694,61.001200654454806
measured_free_boundary,0.0022972973567980865,12488.054809958388,32.664769129149136
measured_free_boundary,0.003000000000000001,12455.39004082924,0.0
measured_fixed_mosaic_pressure,1e-06,22773.10230883083,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,22773.103500721078,0.001191890249174321
measured_fixed_mosaic_pressure,1.7053286313859887e-06,22773.10505731169,0.002748480863374425
measured_fixed_mosaic_pressure,2.2269585080133038e-06,22773.107090244295,0.004781413466844242
measured_fixed_mosaic_pressure,2.908145741024809e-06,22773.109745370482,0.007436539654008811
measured_fixed_mosaic_pressure,3.7976961046237105e-06,22773.11321325888,0.010904428050707793
measured_fixed_mosaic_pressure,4.959344196412829e-06,22773.11774294636,0.015434115532116266
measured_fixed_mosaic_pressure,6.476319900517853e-06,22773.123659946956,0.021351116127334535
measured_fixed_mosaic_pressure,8.457311651040738e-06,22773.131389857008,0.02908102617948316
measured_fixed_mosaic_pressure,1.1044253752367952e-05,22773.14148933002,0.03918049919229816
measured_fixed_mosaic_pressure,1.4422495703074076e-05,22773.15468678056,0.05237794973072596
measured_fixed_mosaic_pressure,1.883408213620521e-05,22773.1719359712,0.06962714037217665
measured_fixed_mosaic_pressure,2.4595094858493616e-05,22773.194486726796,0.09217789596732473
measured_fixed_mosaic_pressure,3.211829951274613e-05,22773.22397852944,0.12166969861209509
measured_fixed_mosaic_pressure,4.194271945384357e-05,22773.26256486505,0.16025603422167478
measured_fixed_mosaic_pressure,5.477225575051662e-05,22773.313079202468,0.21077037163922796
measured_fixed_mosaic_pressure,7.15261203628294e-05,22773.379257827353,0.2769489965248795
measured_fixed_mosaic_pressure,9.340469593695185e-05,22773.46604109984,0.36373226901196176
measured_fixed_mosaic_pressure,0.00012197554094669347,22773.57998410785,0.47767527702308143
measured_fixed_mosaic_pressure,0.00015928570228718652,22773.729821761623,0.6275129307941825
measured_fixed_mosaic_pressure,0.00020800838230519039,22773.927254580078,0.8249457492493093
measured_fixed_mosaic_pressure,0.00027163446868076383,22774.188053375514,1.08574454468544
measured_fixed_mosaic_pressure,0.0003547226499133238,22774.53362875605,1.4313199252210325
measured_fixed_mosaic_pressure,0.0004632260367126272,22774.993280819563,1.8909719887342362
measured_fixed_mosaic_pressure,0.0006049186910983003,22775.60744009824,2.5051312674113433
measured_fixed_mosaic_pressure,0.0007899526232095012,22776.432327332062,3.330018501234008
measured_fixed_mosaic_pressure,0.0010315851635904682,22777.54655836231,4.444249531483365
measured_fixed_mosaic_pressure,0.00134712882579763,22779.0601719581,5.957863127270684
measured_fixed_mosaic_pressure,0.0017591917151838243,22781.12602022701,8.02371139618117
measured_fixed_mosaic_pressure,0.0022972973567980865,22783.951680569644,10.849371738815535
measured_fixed_mosaic_pressure,0.003000000000000001,22787.805782636213,14.70347380538442
mosaic_flow_free_boundary,1e-06,0.038094618288134735,0.036128918245296335
mosaic_flow_free_boundary,1.3058823191183775e-06,0.03807740009240557,0.036111700049567166
mosaic_flow_free_boundary,1.7053286313859887e-06,0.03805492096029215,0.03608922091745375
mosaic_flow_free_boundary,2.2269585080133038e-06,0.03802557579371852,0.03605987575088012
mosaic_flow_free_boundary,2.908145741024809e-06,0.03798727140986929,0.03602157136703089
mosaic_flow_free_boundary,3.7976961046237105e-06,0.037937279285550324,0.035971579242711924
mosaic_flow_free_boundary,4.959344196412829e-06,0.03787204472459611,0.03590634468175771
mosaic_flow_free_boundary,6.476319900517853e-06,0.03778694014465613,0.03582124010181773
mosaic_flow_free_boundary,8.457311651040738e-06,0.037675947006476175,0.035710246963637775
mosaic_flow_free_boundary,1.1044253752367952e-05,0.037531247762163336,0.035565547719324936
mosaic_flow_free_boundary,1.4422495703074076e-05,0.03734270524852316,0.03537700520568476
mosaic_flow_free_boundary,1.883408213620521e-05,0.03709720385555204,0.03513150381271364
mosaic_flow_free_boundary,2.4595094858493616e-05,0.03677782524794383,0.03481212520510543
mosaic_flow_free_boundary,3.211829951274613e-05,0.036362833658640854,0.034397133615802454
mosaic_flow_free_boundary,4.194271945384357e-05,0.035824456739253364,0.033858756696414964
mosaic_flow_free_boundary,5.477225575051662e-05,0.035127475528618696,0.033161775485780295
mosaic_flow_free_boundary,7.15261203628294e-05,0.03422769656717422,0.03226199652433582
mosaic_flow_free_boundary,9.340469593695185e-05,0.0330704974191761,0.0311047973763377
mosaic_flow_free_boundary,0.00012197554094669347,0.03158986237515664,0.029624162332318238
mosaic_flow_free_boundary,0.00015928570228718652,0.029708743126005903,0.027743043083167503
mosaic_flow_free_boundary,0.00020800838230519039,0.027342339014725263,0.025376638971886863
mosaic_flow_free_boundary,0.00027163446868076383,0.02440724672277156,0.022441546679933158
mosaic_flow_free_boundary,0.0003547226499133238,0.020841790238222097,0.018876090195383697
mosaic_flow_free_boundary,0.0004632260367126272,0.01664680105673404,0.01468110101389564
mosaic_flow_free_boundary,0.0006049186910983003,0.011962293852406757,0.009996593809568357
mosaic_flow_free_boundary,0.0007899526232095012,0.007203675666989854,0.005237975624151453
mosaic_flow_free_boundary,0.0010315851635904682,0.003287449397043915,0.0013217493542055153
mosaic_flow_free_boundary,0.00134712882579763,0.0019657000428384,0.0
mosaic_flow_free_boundary,0.0017591917151838243,0.006220903135789647,0.0042552030929512465
mosaic_flow_free_boundary,0.0022972973567980865,0.020479178783367285,0.018513478740528885
mosaic_flow_free_boundary,0.003000000000000001,0.05007140272569615,0.04810570268285775
mosaic_flow_fixed_mosaic_pressure,1e-06,0.32957234722868806,0.32578667676615863
mosaic_flow_fixed_mosaic_pressure,1.3058823191183775e-06,0.3294207379937522,0.3256350675312228
mosaic_flow_fixed_mosaic_pressure,1.7053286313859887e-06,0.32922280604624293,0.3254371355837135
mosaic_flow_fixed_mosaic_pressure,2.2269585080133038e-06,0.32896441867685555,0.32517874821432613
mosaic_flow_fixed_mosaic_pressure,2.908145741024809e-06,0.32862714604189835,0.32484147557936893
mosaic_flow_fixed_mosaic_pressure,3.7976961046237105e-06,0.3281869649548886,0.32440129449235916
mosaic_flow_fixed_mosaic_pressure,4.959344196412829e-06,0.32761257904178415,0.3238269085792547
mosaic_flow_fixed_mosaic_pressure,6.476319900517853e-06,0.3268632469779895,0.3230775765154601
mosaic_flow_fixed_mosaic_pressure,8.457311651040738e-06,0.32588598381607226,0.32210031335354283
mosaic_flow_fixed_mosaic_pressure,1.1044253752367952e-05,0.32461197004800085,0.32082629958547143
mosaic_flow_fixed_mosaic_pressure,1.4422495703074076e-05,0.32295197113205115,0.31916630066952173
mosaic_flow_fixed_mosaic_pressure,1.883408213620521e-05,0.32079054175280103,0.3170048712902716
mosaic_flow_fixed_mosaic_pressure,2.4595094858493616e-05,0.3179787744915169,0.3141931040289875
mosaic_flow_fixed_mosaic_pressure,3.211829951274613e-05,0.3143253721880345,0.3105397017255051
mosaic_flow_fixed_mosaic_pressure,4.194271945384357e-05,0.30958591502858046,0.30580024456605104
mosaic_flow_fixed_mosaic_pressure,5.477225575051662e-05,0.3034504266405067,0.2996647561779773
mosaic_flow_fixed_mosaic_pressure,7.15261203628294e-05,0.295529842714154,0.2917441722516246
mosaic_flow_fixed_mosaic_pressure,9.340469593695185e-05,0.28534297211718485,0.2815573016546554
mosaic_flow_fixed_mosaic_pressure,0.00012197554094669347,0.2723074043270018,0.26852173386447237
mosaic_flow_fixed_mosaic_pressure,0.00015928570228718652,0.25574124279447574,0.2519555723319463
mosaic_flow_fixed_mosaic_pressure,0.00020800838230519039,0.2348887271383684,0.231103056675839
mosaic_flow_fixed_mosaic_pressure,0.00027163446868076383,0.20899382484039367,0.20520815437786427
mosaic_flow_fixed_mosaic_pressure,0.0003547226499133238,0.17746530404345262,0.17367963358092323
mosaic_flow_fixed_mosaic_pressure,0.0004632260367126272,0.1402107161950925,0.13642504573256312
mosaic_flow_fixed_mosaic_pressure,0.0006049186910983003,0.09827512472542634,0.09448945426289694
mosaic_flow_fixed_mosaic_pressure,0.0007899526232095012,0.05501881397913207,0.051233143516602665
mosaic_flow_fixed_mosaic_pressure,0.0010315851635904682,0.018227441684556457,0.014441771222027057
mosaic_flow_fixed_mosaic_pressure,0.00134712882579763,0.0037856704625294003,0.0
mosaic_flow_fixed_mosaic_pressure,0.0017591917151838243,0.04183780903687304,0.03805213857434364
mosaic_flow_fixed_mosaic_pressure,0.0022972973567980865,0.18652514470659878,0.1827394742440694
mosaic_flow_fixed_mosaic_pressure,0.003000000000000001,0.5298099591832275,0.5260242887206981
