ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,15143.759754197921,0.0
measured_free_boundary,1.3058823191183775e-06,15143.76335431198,0.0036001140579173807
measured_free_boundary,1.7053286313859887e-06,15143.768056374449,0.008302176527649863
measured_free_boundary,2.2269585080133038e-06,15143.774197671088,0.014443473166465992
measured_free_boundary,2.908145741024809e-06,15143.782218794908,0.0224645969865378
measured_free_boundary,3.7976961046237105e-06,15143.792696226603,0.03294202868164575
measured_free_boundary,4.959344196412829e-06,15143.806383101472,0.04662890355029958
measured_free_boundary,6.476319900517853e-06,15143.824264312234,0.06451011431272491
measured_free_boundary,8.457311651040738e-06,15143.847628411444,0.08787421352280944
measured_free_boundary,1.1044253752367952e-05,15143.878161790233,0.11840759231199627
measured_free_boundary,1.4422495703074076e-05,15143.91807337918,0.15831918125877564
measured_free_boundary,1.883408213620521e-05,15143.970258995398,0.21050479747646023
measured_free_boundary,2.4595094858493616e-05,15144.038519157966,0.2787649600450095
measured_free_boundary,3.211829951274613e-05,15144.12784934018,0.36809514225933526
measured_free_boundary,4.194271945384357e-05,15144.244827801493,0.48507360357143625
measured_free_boundary,5.477225575051662e-05,15144.398137923521,0.6383837255998515
measured_free_boundary,7.15261203628294e-05,15144.599276116525,0.8395219186040777
measured_free_boundary,9.340469593695185e-05,15144.863519662773,1.1037654648516764
measured_free_boundary,0.00012197554094669347,15145.211262409539,1.4515082116176927
measured_free_boundary,0.00015928570228718652,15145.669875970416,1.9101217724946764
measured_free_boundary,0.00020800838230519039,15146.276328294725,2.5165740968041064
measured_free_boundary,0.00027163446868076383,15147.080896857142,3.321142659220641
measured_free_boundary,0.0003547226499133238,15148.152456800864,4.392702602943245
measured_free_boundary,0.0004632260367126272,15149.585992763572,5.826238565650783
measured_free_boundary,0.0006049186910983003,15151.513110278594,7.753356080673257
measured_free_boundary,0.0007899526232095012,15154.116187374733,10.356433176812061
measured_free_boundary,0.0010315851635904682,15157.645792537338,13.8860383394167
measured_free_boundary,0.00134712882579763,15162.437560132657,18.67780593473617
measured_free_boundary,0.0017591917151838243,15168.915415445968,25.15566124804718
measured_free_boundary,0.0022972973567980865,15177.546508594327,33.78675439640574
measured_free_boundary,0.003000000000000001,15188.672333144286,44.9125789463651
measured_fixed_mosaic_pressure,1e-06,34027.644474333254,15.203232317086076
measured_fixed_mosaic_pressure,1.3058823191183775e-06,34027.6429279259,15.201685909734806
measured_fixed_mosaic_pressure,1.7053286313859887e-06,34027.6409084929,15.199666476728453
measured_fixed_mosaic_pressure,2.2269585080133038e-06,34027.638271339194,15.197029323026072
measured_fixed_mosaic_pressure,2.908145741024809e-06,34027.63482750652,15.193585490349506
measured_fixed_mosaic_pressure,3.7976961046237105e-06,34027.63033023184,15.18908821567311
measured_fixed_mosaic_pressure,4.959344196412829e-06,34027.62445726157,15.183215245400788
measured_fixed_mosaic_pressure,6.476319900517853e-06,34027.61678775335,15.175545737183711
measured_fixed_mosaic_pressure,8.457311651040738e-06,34027.60677210756,15.165530091391702
measured_fixed_mosaic_pressure,1.1044253752367952e-05,34027.593692562295,15.152450546127511
measured_fixed_mosaic_pressure,1.4422495703074076e-05,34027.57661172096,15.1353697047889
measured_fixed_mosaic_pressure,1.883408213620521e-05,34027.55430531134,15.11306329517538
measured_fixed_mosaic_pressure,2.4595094858493616e-05,34027.52517433637,15.083932320201711
