graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,pressure_solver_mode,lambda_q,lambda_k,lambda_b,lstsq_backend,n_nodes,n_edges,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,run_name,summary_path,weighting_regime,flow_rmse_rank_scaled,kirchhoff_rms_rank_scaled,flow_rmse_p05,flow_rmse_p95,kirchhoff_rms_p05,kirchhoff_rms_p95,score_flow_prioritized,score_balanced,score_conservation_prioritized,selection_score,selection_score_formula,selection_score_regime,pareto_rank,is_pareto_front,selected_representative,selection_rank_within_regime,plot_label
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.030851445068799898,0.026777811252877773,63.1136910417381,5411,1.0067006424899968e-05,0.6522654046981039,0.1531439966915413,0.38374201233969885,0.3062879933830826,2.943619608158404,3.327361620498103,3.1354906143282535,3.327361620498103,1.3411713605595248,3.327361620498103,1.9861902599385781,-16.861572627027783,12.045358015934482,28.906930642962266,True,8776,,,False,,,,,,,19600,8776,,1061.487149638267,1.5056489426921043,1.5056489426921042e-12,280.9571215820033,True,numpy_linalg_lstsq_real_mixed,2,0.0002320365946459629,normalized_phase_only_real_rows,0,154.4097660852379,0.0031356410352812673,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_1__k_0p1,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_1__k_0p1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_1__k_0p1/summary.csv,flow_prioritized,0.04133559205353005,0.8760570123978186,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.2500159471396022,0.45869630222567437,0.6673766573117464,0.1862049349761259,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,3,False,True,1,F1
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,10.0,1.0,100.0,numpy,4388,6443,0.030835935215666608,0.026769322422865026,63.023946790461416,5411,1.0067006424899968e-05,0.6522579251968028,1.0823731553897933,0.38426250907823567,2.1647463107795866,2.965168697424434,3.3494312065026697,3.1572999519635516,3.3494312065026697,1.370988284791558,3.3494312065026697,1.9784429217111117,-17.479595615500926,11.983496162364212,29.463091777865138,True,8776,,,False,,,,,,,19600,8776,,3356.7170998569018,1.5056489426921043,1.5056489426921042e-12,271.275911899982,True,numpy_linalg_lstsq_real_mixed,2,0.0014836933335310221,normalized_phase_only_real_rows,0,154.46171931342766,0.0031578295459969187,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_10__k_1,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_10__k_1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_10__k_1/summary.csv,flow_prioritized,0.041295844020436165,0.8760466428875611,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.2499835437372174,0.4586712434539986,0.6673589431707798,0.18619143271095065,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,2,False,True,2,F2
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,100.0,10.0,100.0,numpy,4388,6443,0.030821517390734087,0.026757504389744207,62.90505066431584,5411,1.0067006424899968e-05,0.6522510940005006,2.687929761395583,0.38699744251799784,5.375859522791167,3.0044518926787167,3.3914493351967145,3.1979506139377154,3.3914493351967145,1.4293785215018875,3.3914493351967145,1.962070813694827,-18.564661570985898,12.548233844601226,31.112895415587122,True,8776,,,False,,,,,,,19600,8776,,10614.871496382671,1.5056489426921043,1.5056489426921042e-12,640.2388658749987,True,numpy_linalg_lstsq_real_mixed,5,0.0018254111691256788,normalized_phase_only_real_rows,0,154.84020805686475,0.0031979668011613968,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_100__k_10,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_100__k_10,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_100__k_10/summary.csv,flow_prioritized,0.04125889459366631,0.8760371721812565,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.24995346399056387,0.4586480333874614,0.667342602784359,0.18617891154317573,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,1,True,True,3,F3
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,10.0,0.1,100.0,numpy,4388,6443,0.015377283752286525,0.011880616944113529,54.33116539272344,5411,1.0067006424899968e-05,0.721242576084176,0.14196268831176578,0.3776311615459149,0.2839253766235315,0.5390399494963276,0.9166711110422425,0.7278555302692851,1.3519247075889544,0.000943900598450004,1.3519247075889544,1.3509808069905045,-177.89248842990048,176.4353913333839,354.32787976328433,True,8776,,,False,,,,,,,19600,8776,,3253.7785939266855,1.5056489426921043,1.5056489426921042e-12,342.9464994040027,True,numpy_linalg_lstsq_real_mixed,2,0.0006517111581335123,normalized_phase_only_real_rows,0,158.72743832027018,0.0007281372305500144,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_10__k_0p1,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_10__k_0p1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_10__k_0p1/summary.csv,flow_prioritized,0.0016790285243267068,0.9716863140630587,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.2441808499090097,0.4866826712936927,0.7291844926783757,0.1918436068352589,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s,flow_prioritized,2,False,True,4,F4
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,0.1,0.1,100.0,numpy,4388,6443,0.1405478464774437,0.12777743107155162,71.43908215768371,5411,1.0067006424899968e-05,0.4233091591442757,0.014109895504928277,0.2678934083405329,0.028219791009856554,3.1765233250110425,3.4444167333515754,3.310470029181309,3.4444167333515754,0.8893987122694769,3.4444167333515754,2.5550180210820983,-43.91905414781194,23.128236332490385,67.04729048030232,True,8776,,,False,,,,,,,19600,8776,,425.74219991834264,1.5056489426921043,1.5056489426921042e-12,304.7983664909989,True,numpy_linalg_lstsq_real_mixed,2,6.9075113692885405e-06,normalized_phase_only_real_rows,0,148.063077161834,0.0033104703583451927,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_0p1,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_0p1__k_0p1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_0p1/summary.csv,balanced,0.32246115501018235,0.5586342269423271,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.3815044229932185,0.44054769097625474,0.4995909589592909,0.2819285028108597,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,True,1,B1
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,1.0,1.0,100.0,numpy,4388,6443,0.14054711257627428,0.1277767231391615,71.45522527295411,5411,1.0067006424899968e-05,0.4233095303890238,0.13215742863587057,0.26791760725952685,0.26431485727174114,3.177043374279843,3.44496098153937,3.3110021779096064,3.44496098153937,0.89089532648082,3.44496098153937,2.5540656550585497,-44.00412110381561,23.096305861088624,67.10042696490424,True,8776,,,False,,,,,,,19600,8776,,1346.3150477927152,1.5056489426921043,1.5056489426921042e-12,275.9496322099585,True,numpy_linalg_lstsq_real_mixed,2,6.340133451066319e-05,normalized_phase_only_real_rows,0,148.06568993620215,0.003311004972178228,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_1__k_1,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_1__k_1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_1__k_1/summary.csv,balanced,0.32245927419753256,0.5586347416325543,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.381503141056288,0.4405470079150434,0.4995908747737989,0.281928321482649,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,True,2,B2
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,10.0,10.0,100.0,numpy,4388,6443,0.14054344693594373,0.12777276901222925,71.4060969008115,5411,1.0067006424899968e-05,0.4233118051773519,0.8083772757939575,0.2680968112873372,1.616754551587915,3.1802766479788565,3.4483734592661937,3.3143250536225253,3.4483734592661937,0.8996401696854768,3.4483734592661937,2.548733289580717,-44.4923960857432,22.91537047451638,67.40776656025957,True,8776,,,False,,,,,,,19600,8776,,4257.421999183427,1.5056489426921043,1.5056489426921042e-12,276.1793943060038,True,numpy_linalg_lstsq_real_mixed,2,0.00032344434381734405,normalized_phase_only_real_rows,0,148.07915998346485,0.0033143325792312885,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_10__k_10,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_10__k_10,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_10__k_10/summary.csv,balanced,0.32244988004067515,0.5586378953776975,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.38149688387493075,0.4405438877091863,0.49959089154344194,0.2819276260566478,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,True,3,B3
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,100.0,100.0,100.0,numpy,4388,6443,0.14054020741085543,0.12776802389855638,71.35864999700254,5411,1.0067006424899968e-05,0.42331493525712843,1.652935163354117,0.2683078960331442,3.305870326708234,3.184975042918907,3.4532829389520514,3.3191289909354795,3.4532829389520514,0.9119820567835406,3.4532829389520514,2.541300882168511,-45.15235644786596,22.711956054953635,67.86431250281959,True,8776,,,False,,,,,,,19600,8776,,13463.15047792715,1.5056489426921043,1.5056489426921042e-12,226.40035823300423,True,numpy_linalg_lstsq_real_mixed,1,0.001745658822370121,normalized_phase_only_real_rows,0,148.06276151651088,0.0033204756350115106,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_100__k_100,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_100__k_100,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_100__k_100/summary.csv,balanced,0.32244157791496764,0.5586422348908606,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.3814917421589409,0.44054190640291413,0.4995920706468874,0.28192757133399193,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,1,True,True,4,B4
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,0.1,100.0,100.0,numpy,4388,6443,0.42685014188325865,0.4203435154252415,94.88509828387029,5411,1.0067006424899968e-05,0.004586363875026715,0.05295798853365621,0.14031823002505428,0.1059159770673124,0.8868115462471398,1.027129776272194,0.9569706612596669,1.027129776272194,0.014255022378524678,1.027129776272194,1.0128747538936693,-179.55692151325985,179.97144101194235,359.52836252520217,True,8776,,,False,,,,,,,19600,8776,,8783.860723303038,1.5056489426921043,1.5056489426921042e-12,277.5392935849959,True,numpy_linalg_lstsq_real_mixed,2,0.0005685728304747723,normalized_phase_only_real_rows,0,141.46985647103537,0.0009569688337498545,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_0p1__k_100,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_100/summary.csv,conservation_prioritized,1.0,0.0,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.75,0.5,0.25,0.1101523083770847,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,True,1,K1
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.7733447429741864,17.425438940799154,17.425438940799154,0.001,0,0.0035,1,constrained_least_squares,0.1,10.0,100.0,numpy,4388,6443,0.39761849951546385,0.37807596115793995,89.73437475833909,5411,1.0067006424899968e-05,0.02562816679120467,0.0011608110869450725,0.10925019970987537,0.002321622173890145,1.0550191448634987,1.164269344573374,1.1096442447184365,1.7230720868690947,0.009110252096293415,1.7230720868690947,1.7139618347728014,-120.79704936040456,134.72279066233432,255.51984002273883,True,8776,,,False,,,,,,,19600,8776,,2794.331578838404,1.5056489426921043,1.5056489426921042e-12,276.59067096900026,True,numpy_linalg_lstsq_real_mixed,2,3.614344332828538e-06,normalized_phase_only_real_rows,0,128.20431732581287,0.0011096442436311555,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_10,0.06120423702795453,0.05176936467374403,0.4124428210553681,0.016611326901739165,0.030658452872912138,0.08109832724001262,0.13880664201983767,0.0024833152258264784,0.8491386000310415,1,2.05874950536307e-06,1.5961678869651405e-07,0.000641511996488677,1.8019245107063057e-06,1.3966477336592355e-07,0.0005626709531122682,q_0p1__k_10,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H1/q_0p1__k_10/summary.csv,conservation_prioritized,0.9812715729174104,0.007293039415131834,0.014722119614795744,0.4049264121556283,0.02036771606216018,0.7416651655356862,0.7377769395418408,0.4942823061662711,0.25078767279070147,0.11862574997226946,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,True,2,K2
