graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,arterial_boundary_mode,venous_boundary_mode,pressure_solver_mode,lambda_q,lambda_k,lambda_b,use_observed_flow_snr_weighting,lstsq_backend,n_nodes,n_edges,boundary_mapping_count_total,boundary_mapping_count_active,arterial_boundary_count_total,arterial_boundary_count_active,phase_constraint_node_count,snr_weight_p10,snr_weight_p05_clip,snr_weight_p95_clip,snr_weight_median_clipped,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,representative_label,selection_category,selection_display_label,alpha_dir,D0_dir,profile_run_dir,summary_path,run_name,folded_arterial_phase_difference_deg,selection_score,selection_score_formula
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,1e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.186851307908554,0.1720305951728781,76.93813167476874,5411,4.12489418078339e-06,0.3484417071362407,0.0148689572993513,0.4239166071465661,0.0297379145987026,598.7488524744543,599.1727690816009,598.9608107780276,599.9980966932301,598.3682307053705,599.9980966932301,1.629865987859603,-0.0606725115910317,0.0377487973522205,0.0984213089432523,True,8776,,,False,,,,,,,19600,8776,,18614.797443401672,1.0018865721701768,1.0018865721701769e-12,6.768328895996092,True,torch_linalg_lstsq_real_mixed_cuda,1.0,9.021264598125653e-08,normalized_phase_only_real_rows,0,79.38637107131844,0.5989608352128111,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1em06/models/full_ideal,0.0027253050206626,0.002305188599891,0.0183652724964948,0.000739669911815,0.001365160969201,0.0036111499648888,0.006180788402365,0.9962750271612604,1.0,1.0,8.095850797077505e-12,6.27591665496648e-13,2.527999439289068e-09,7.083869995237857e-12,5.490483116665084e-13,2.2119997063924784e-09,B1,balanced,Balanced 1,alpha_0,D0_1em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1em06/summary.csv,B1__alpha_0__D0_1em06__full_ideal,0.0297379145987026,0.2676465075223973,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,1.25892541179e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868513174669942,0.1720306030441019,76.93887964554268,5411,4.12489418078339e-06,0.3484416929873325,0.0187191071479226,0.4239414602423608,0.0374382142958453,475.553390294932,475.9773317551743,475.7653610250532,476.8026378819899,475.17281134534136,476.8026378819899,1.6298265366485225,-0.0763736567988841,0.0475233274281546,0.1238969842270387,True,8776,,,False,,,,,,,19600,8776,,18614.797443402324,1.0018865721701768,1.0018865721701769e-12,7.388775369006908,True,torch_linalg_lstsq_real_mixed_cuda,1.0,1.432759461343449e-07,normalized_phase_only_real_rows,0,79.39185409159344,0.4757653922465355,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p25892541179em06/models/full_ideal,0.0030578425267801,0.0025864641497199,0.0206061746593173,0.000829923291147,0.0015317358005338,0.0040517769018504,0.0069349586495776,0.9922396399192922,1.0,1.0,1.2831057570843952e-11,9.946308387704224e-13,4.006609149168661e-09,1.1227180638713748e-11,8.702075782812994e-13,3.505783371359732e-09,B1,balanced,Balanced 1,alpha_0,D0_1p25892541179em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p25892541179em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p25892541179em06/summary.csv,B1__alpha_0__D0_1p25892541179em06__full_ideal,0.0374382142958453,0.2676465052271634,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,1.58489319246e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868513294828635,0.1720306129301498,76.93977482303522,5411,4.12489418078339e-06,0.3484416751557282,0.0235662583438642,0.4239727418593588,0.0471325166877285,377.6957543330006,378.11972707486,377.90774070393024,378.9450061490165,377.315229315936,378.9450061490165,1.629776833080541,-0.0961352468277512,0.0598289518137004,0.1559641986414516,True,8776,,,False,,,,,,,19600,8776,,18614.797443403357,1.0018865721701768,1.0018865721701769e-12,7.2180582379951375,True,torch_linalg_lstsq_real_mixed_cuda,1.0,2.2658805210807205e-07,normalized_phase_only_real_rows,0,79.39875587968551,0.3779077795410766,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p58489319246em06/models/full_ideal,0.0034309557454011,0.0029020605073799,0.0231205082403536,0.0009311892483232,0.0017186358353161,0.0045461684565965,0.0077811515846572,0.9841688654353562,1.0,1.0,2.033585986914465e-11,1.576342603841896e-12,6.350047305720381e-09,1.7793879455110053e-11,1.3792289764999325e-12,5.556291936607287e-09,B1,balanced,Balanced 1,alpha_0,D0_1p58489319246em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p58489319246em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p58489319246em06/summary.csv,B1__alpha_0__D0_1p58489319246em06__full_ideal,0.0471325166877285,0.2676465023192959,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,1.99526231497e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868513445855024,0.1720306253413524,76.9409090888299,5411,4.12489418078339e-06,0.3484416526722205,0.0296686008181169,0.4240121193453774,0.0593372016362339,299.9646669469793,300.3886790663247,300.176673006652,301.21392405968083,299.5842098737674,301.21392405968083,1.6297141859134283,-0.1210057196588759,0.0753211460425394,0.1963268657014153,True,8776,,,False,,,,,,,19600,8776,,18614.797443404983,1.0018865721701768,1.0018865721701769e-12,6.172291391994804,True,torch_linalg_lstsq_real_mixed_cuda,1.0,3.578699075673094e-07,normalized_phase_only_real_rows,0,79.4074445983375,0.3001767209472413,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p99526231497em06/models/full_ideal,0.0038495956622358,0.0032561654447833,0.0259416369185338,0.0010448115210669,0.0019283411234506,0.00510088490467,0.0087305956737119,0.9726835325159088,1.0,1.0,3.2230165296771995e-11,2.4980942620534238e-12,1.006414695873932e-08,2.820139989742688e-11,2.1858088782631226e-12,8.80612923784557e-09,B1,balanced,Balanced 1,alpha_0,D0_1p99526231497em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p99526231497em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_1p99526231497em06/summary.csv,B1__alpha_0__D0_1p99526231497em06__full_ideal,0.0593372016362339,0.2676464986288615,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,2.51188643151e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868513635583175,0.1720306409099199,76.94234599867211,5411,4.12489418078339e-06,0.3484416243118233,0.0373511840447814,0.4240616843461282,0.0747023680895628,238.22066611303435,238.64472779738048,238.4326969552074,239.46992985404063,237.8402946486035,239.46992985404063,1.6296352054371257,-0.1523032708962265,0.0948251513695327,0.2471284222657593,True,8776,,,False,,,,,,,19600,8776,,18614.79744340758,1.0018865721701768,1.0018865721701769e-12,6.348846830020193,True,torch_linalg_lstsq_real_mixed_cuda,1.0,5.692213781442953e-07,normalized_phase_only_real_rows,0,79.41838240575895,0.238432758398111,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_2p51188643151em06/models/full_ideal,0.0043193173746286,0.0036534777193065,0.0291069953573903,0.0011722978079041,0.0021636343267005,0.0057232869963089,0.0097958894629517,0.953903461120596,1.0,1.0,5.1081370940937006e-11,3.959076303624689e-12,1.5950597909481307e-08,4.4696205172556537e-11,3.464404176688155e-12,1.3956774113558812e-08,B1,balanced,Balanced 1,alpha_0,D0_2p51188643151em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_2p51188643151em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_2p51188643151em06/summary.csv,B1__alpha_0__D0_2p51188643151em06__full_ideal,0.0747023680895628,0.2676464939350704,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,3.16227766017e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868513873803494,0.1720306604206842,76.94416523398975,5411,4.12489418078339e-06,0.3484415885201909,0.0470232161357831,0.424124068648581,0.0940464322715662,189.175658032586,189.59978210123452,189.38772006691028,190.42493005672995,188.7953944575657,190.42493005672995,1.6295355991642566,-0.1916847017319554,0.1193799418797488,0.3110646436117041,True,8776,,,False,,,,,,,19600,8776,,18614.79744341169,1.0018865721701768,1.0018865721701769e-12,6.352786745992489,True,torch_linalg_lstsq_real_mixed_cuda,1.0,9.017273186555936e-07,normalized_phase_only_real_rows,0,79.4321510149114,0.1893877971877434,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_3p16227766017em06/models/full_ideal,0.0048463538043212,0.0040992694234436,0.0326585859402792,0.0013153397744064,0.0024276376429196,0.0064216336291262,0.0109911687537358,0.9284494800558746,1.0,1.0,8.095851867282616e-11,6.275161429753262e-12,2.5279993278481083e-08,7.083870880843595e-11,5.490671848084816e-12,2.211999590935417e-08,B1,balanced,Balanced 1,alpha_0,D0_3p16227766017em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_3p16227766017em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_3p16227766017em06/summary.csv,B1__alpha_0__D0_3p16227766017em06__full_ideal,0.0940464322715662,0.26764648795027013,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,3.98107170553e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868514172705251,0.1720306848429611,76.94646634597825,5411,4.12489418078339e-06,0.3484415433240913,0.0591998176678592,0.4242025842801524,0.1183996353357184,150.21781696002836,150.6420195443085,150.42991825216842,151.46709931327942,149.8376893928333,151.46709931327942,1.6294099204461077,-0.2412315028512982,0.1502935625085923,0.3915250653598905,True,8776,,,False,,,,,,,19600,8776,,18614.7974434182,1.0018865721701768,1.0018865721701769e-12,6.270748734008521,True,torch_linalg_lstsq_real_mixed_cuda,1.0,1.4299573384381349e-06,normalized_phase_only_real_rows,0,79.4494828764631,0.1504300153818389,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_3p98107170553em06/models/full_ideal,0.0054376984045201,0.0045994559422555,0.0366435361163676,0.00147583550056,0.0027238542357116,0.0072051914386393,0.0123322941760279,0.8952351389104455,1.0,1.0,1.2831060481254363e-10,9.94536431311e-12,4.0066086729912217e-08,1.1227179151014883e-10,8.702075770425678e-12,3.5057831376988693e-08,B1,balanced,Balanced 1,alpha_0,D0_3p98107170553em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_3p98107170553em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_3p98107170553em06/summary.csv,B1__alpha_0__D0_3p98107170553em06__full_ideal,0.1183996353357184,0.2676464802973082,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,5.01187233627e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868514547404161,0.1720307153652764,76.94937351419512,5411,4.12489418078339e-06,0.3484414862073737,0.0745293542654057,0.4243013948706107,0.1490587085308114,119.27249633019171,119.69679772506232,119.48464702762702,120.52179153178628,118.89254027818583,120.52179153178628,1.6292512536004438,-0.3035572907477604,0.1892127586122792,0.4927700493600396,True,8776,,,False,,,,,,,19600,8776,,18614.79744342851,1.0018865721701768,1.0018865721701769e-12,6.427454066986684,True,torch_linalg_lstsq_real_mixed_cuda,1.0,2.2674040855715867e-06,normalized_phase_only_real_rows,0,79.47129948736202,0.1194847692735907,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_5p01187233627em06/models/full_ideal,0.0061011979588021,0.0051606744469613,0.0411147237534594,0.0016559146671429,0.003056214719298,0.0080843577609347,0.0138370616493888,0.8497594288374981,1.0,1.0,2.0335860269339766e-10,1.5761726781568572e-11,6.350046234600867e-08,1.7793879216998358e-10,1.3791723341565187e-11,5.5562918297921525e-08,B1,balanced,Balanced 1,alpha_0,D0_5p01187233627em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_5p01187233627em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_5p01187233627em06/summary.csv,B1__alpha_0__D0_5p01187233627em06__full_ideal,0.1490587085308114,0.2676464704738949,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,6.3095734448e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868515016602908,0.1720307534371142,76.9530415148736,5411,4.12489418078339e-06,0.3484414139559487,0.0938277269365029,0.4244257341451174,0.1876554538730059,94.69174457902136,95.11617031316648,94.90395744609393,95.94105571173752,94.31200491661365,95.94105571173752,1.6290507951239022,-0.3819415803098396,0.2382105432891259,0.6201521235989657,True,8776,,,False,,,,,,,19600,8776,,18614.79744344486,1.0018865721701768,1.0018865721701769e-12,6.412719495012425,True,torch_linalg_lstsq_real_mixed_cuda,1.0,3.595428482930367e-06,normalized_phase_only_real_rows,0,79.49876021966513,0.0949041112364537,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_6p3095734448em06/models/full_ideal,0.0068456567031262,0.0057903719661358,0.0461314787949143,0.0018579668152839,0.0034291293153621,0.0090707985989491,0.01552543852393,0.8014899891354959,1.0,1.0,3.223016699397257e-10,2.4981131420463128e-11,1.0064143719852e-07,2.820139752585997e-10,2.1858655200122583e-11,8.806129089888725e-08,B1,balanced,Balanced 1,alpha_0,D0_6p3095734448em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_6p3095734448em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_6p3095734448em06/summary.csv,B1__alpha_0__D0_6p3095734448em06__full_ideal,0.1876554538730059,0.26764645780811974,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/02_physics_weight_sweep_q10_k10_delta0p1/H2/q_100__k_100,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,7.94328234724e-06,0.0,0.0035,1.0,all,observed,constrained_least_squares,100.0,100.0,100.0,True,torch,4388,6443,4,4,2,2,2,1.021542961401016,1.0,43.911099063797664,4.029301575658415,0.1868515603290065,0.1720308008054757,76.95764519047181,5411,4.12489418078339e-06,0.3484413224515046,0.118121283730902,0.4245821794096542,0.2362425674618041,75.1665471500372,75.59112932944686,75.37883823974204,76.41587795393393,74.7870806495899,76.41587795393393,1.6287973043440331,-0.480495825433002,0.2998962181990178,0.7803920436320197,True,8776,,,False,,,,,,,19600,8776,,18614.79744347078,1.0018865721701768,1.0018865721701769e-12,6.854146044002846,True,torch_linalg_lstsq_real_mixed_cuda,1.0,5.7032037541412645e-06,normalized_phase_only_real_rows,0,79.53332376234319,0.075379031881101,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_7p94328234724em06/models/full_ideal,0.0076809531527234,0.006496904203277,0.0517603705321323,0.0020846730542291,0.003847546374024,0.010177603423277,0.0174198285349797,0.7400279372962906,1.0,1.0,5.108137066375714e-10,3.959265109142301e-11,1.5950589378099758e-07,4.469620299628143e-10,3.4643475306905235e-11,1.395677400621418e-07,B1,balanced,Balanced 1,alpha_0,D0_7p94328234724em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_7p94328234724em06,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/ac/03_distensibility_alpha_profiles_q10_k10_delta0p1_B1/H2/B1/alpha_0/D0_7p94328234724em06/summary.csv,B1__alpha_0__D0_7p94328234724em06__full_ideal,0.2362425674618041,0.26764644139025556,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s
