ablation,D,chi2,delta_chi2
mosaic_flow_free_boundary,1e-06,0.015273704258136556,0.014355260402705251
mosaic_flow_free_boundary,1.3058823191183775e-06,0.01526668715489371,0.014348243299462405
mosaic_flow_free_boundary,1.7053286313859887e-06,0.015257526103340661,0.014339082247909356
mosaic_flow_free_boundary,2.2269585080133038e-06,0.01524556704789445,0.014327123192463145
mosaic_flow_free_boundary,2.908145741024809e-06,0.015229957109549556,0.01431151325411825
mosaic_flow_free_boundary,3.7976961046237105e-06,0.015209584597496863,0.014291140742065557
mosaic_flow_free_boundary,4.959344196412829e-06,0.015183001359910991,0.014264557504479686
mosaic_flow_free_boundary,6.476319900517853e-06,0.015148322362855491,0.014229878507424186
mosaic_flow_free_boundary,8.457311651040738e-06,0.015103096381599191,0.014184652526167886
mosaic_flow_free_boundary,1.1044253752367952e-05,0.015044140140794686,0.01412569628536338
mosaic_flow_free_boundary,1.4422495703074076e-05,0.014967326936910812,0.014048883081479507
mosaic_flow_free_boundary,1.883408213620521e-05,0.014867319488860983,0.013948875633429678
mosaic_flow_free_boundary,2.4595094858493616e-05,0.014737236246714705,0.0138187923912834
mosaic_flow_free_boundary,3.211829951274613e-05,0.01456824162364406,0.013649797768212754
mosaic_flow_free_boundary,4.194271945384357e-05,0.014349055391333465,0.01343061153590216
mosaic_flow_free_boundary,5.477225575051662e-05,0.014065388358198318,0.013146944502767013
mosaic_flow_free_boundary,7.15261203628294e-05,0.013699336502967488,0.012780892647536183
mosaic_flow_free_boundary,9.340469593695185e-05,0.01322881524507982,0.012310371389648515
mosaic_flow_free_boundary,0.00012197554094669347,0.012627209044432326,0.011708765189001021
mosaic_flow_free_boundary,0.00015928570228718652,0.011863583842177916,0.010945139986746611
mosaic_flow_free_boundary,0.00020800838230519039,0.010904121312638692,0.009985677457207387
mosaic_flow_free_boundary,0.00027163446868076383,0.009715987597072626,0.008797543741641321
mosaic_flow_free_boundary,0.0003547226499133238,0.008275814579558503,0.0073573707241271985
mosaic_flow_free_boundary,0.0004632260367126272,0.006586606031988538,0.005668162176557233
mosaic_flow_free_boundary,0.0006049186910983003,0.004709504914415128,0.003791061058983823
mosaic_flow_free_boundary,0.0007899526232095012,0.0028206372807985597,0.0019021934253672552
mosaic_flow_free_boundary,0.0010315851635904682,0.0013073569833250544,0.0003889131278937498
mosaic_flow_free_boundary,0.00134712882579763,0.0009184438554313046,0.0
mosaic_flow_free_boundary,0.0017591917151838243,0.002966437387456093,0.0020479935320247885
mosaic_flow_free_boundary,0.0022972973567980865,0.0095205503888462,0.008602106533414894
mosaic_flow_free_boundary,0.003000000000000001,0.02339866592283032,0.022480222067399018
mosaic_flow_fixed_mosaic_pressure,1e-06,0.18373426939122317,0.1811973284049114
mosaic_flow_fixed_mosaic_pressure,1.3058823191183775e-06,0.183645721964973,0.18110878097866123
mosaic_flow_fixed_mosaic_pressure,1.7053286313859887e-06,0.18353012094232612,0.18099317995601436
mosaic_flow_fixed_mosaic_pressure,2.2269585080133038e-06,0.18337921332377502,0.18084227233746325
mosaic_flow_fixed_mosaic_pressure,2.908145741024809e-06,0.18318223733629663,0.18064529634998486
mosaic_flow_fixed_mosaic_pressure,3.7976961046237105e-06,0.18292516610223802,0.18038822511592625
mosaic_flow_fixed_mosaic_pressure,4.959344196412829e-06,0.18258972776360213,0.18005278677729036
mosaic_flow_fixed_mosaic_pressure,6.476319900517853e-06,0.18215213919329276,0.179615198206981
mosaic_flow_fixed_mosaic_pressure,8.457311651040738e-06,0.181581475086132,0.17904453409982024
mosaic_flow_fixed_mosaic_pressure,1.1044253752367952e-05,0.18083757694536545,0.17830063595905368
mosaic_flow_fixed_mosaic_pressure,1.4422495703074076e-05,0.1798683886251867,0.17733144763887493
mosaic_flow_fixed_mosaic_pressure,1.883408213620521e-05,0.17860658980832309,0.17606964882201132
mosaic_flow_fixed_mosaic_pressure,2.4595094858493616e-05,0.17696539261278613,0.17442845162647436
mosaic_flow_fixed_mosaic_pressure,3.211829951274613e-05,0.1748333819950104,0.17229644100869862
mosaic_flow_fixed_mosaic_pressure,4.194271945384357e-05,0.17206834122840353,0.16953140024209176
mosaic_flow_fixed_mosaic_pressure,5.477225575051662e-05,0.16849015221839614,0.16595321123208437
mosaic_flow_fixed_mosaic_pressure,7.15261203628294e-05,0.16387317352504555,0.16133623253873378
mosaic_flow_fixed_mosaic_pressure,9.340469593695185e-05,0.15793911312428893,0.15540217213797716
mosaic_flow_fixed_mosaic_pressure,0.00012197554094669347,0.15035256901395336,0.1478156280276416
mosaic_flow_fixed_mosaic_pressure,0.00015928570228718652,0.1407235318749599,0.13818659088864813
mosaic_flow_fixed_mosaic_pressure,0.00020800838230519039,0.1286249697555686,0.12608802876925684
mosaic_flow_fixed_mosaic_pressure,0.00027163446868076383,0.11364042962087967,0.1111034886345679
mosaic_flow_fixed_mosaic_pressure,0.0003547226499133238,0.09546859998300289,0.09293165899669112
mosaic_flow_fixed_mosaic_pressure,0.0004632260367126272,0.07413268727029386,0.07159574628398209
mosaic_flow_fixed_mosaic_pressure,0.0006049186910983003,0.050378220168494414,0.04784127918218264
mosaic_flow_fixed_mosaic_pressure,0.0007899526232095012,0.02640220255962506,0.023865261573313284
mosaic_flow_fixed_mosaic_pressure,0.0010315851635904682,0.007149189346628385,0.004612248360316609
mosaic_flow_fixed_mosaic_pressure,0.00134712882579763,0.0025369409863117763,0.0
mosaic_flow_fixed_mosaic_pressure,0.0017591917151838243,0.031093423770478305,0.028556482784166528
mosaic_flow_fixed_mosaic_pressure,0.0022972973567980865,0.125416899361873,0.12287995837556123
mosaic_flow_fixed_mosaic_pressure,0.003000000000000001,0.33910088253137377,0.336563941545062
