ablation,D,chi2,delta_chi2
dc_only,1e-06,50.44901477246758,0.0
dc_only,1.4677992676220705e-06,50.44901477246758,0.0
dc_only,2.1544346900318822e-06,50.44901477246758,0.0
dc_only,3.162277660168379e-06,50.44901477246758,0.0
dc_only,4.641588833612782e-06,50.44901477246758,0.0
dc_only,6.8129206905796085e-06,50.44901477246758,0.0
dc_only,1e-05,50.44901477246758,0.0
dc_only,1.4677992676220675e-05,50.44901477246758,0.0
dc_only,2.1544346900318823e-05,50.44901477246758,0.0
dc_only,3.1622776601683795e-05,50.44901477246758,0.0
dc_only,4.641588833612772e-05,50.44901477246758,0.0
dc_only,6.812920690579608e-05,50.44901477246758,0.0
dc_only,0.0001,50.44901477246758,0.0
dc_only,0.0001467799267622069,50.44901477246758,0.0
dc_only,0.00021544346900318823,50.44901477246758,0.0
dc_only,0.00031622776601683794,50.44901477246758,0.0
dc_only,0.00046415888336127773,50.44901477246758,0.0
dc_only,0.0006812920690579609,50.44901477246758,0.0
dc_only,0.001,50.44901477246758,0.0
dc_only,0.0014677992676220691,50.44901477246758,0.0
dc_only,0.002154434690031882,50.44901477246758,0.0
dc_only,0.0031622776601683794,50.44901477246758,0.0
dc_only,0.004641588833612777,50.44901477246758,0.0
dc_only,0.006812920690579608,50.44901477246758,0.0
dc_only,0.01,50.44901477246758,0.0
dc_only,0.014677992676220676,50.44901477246758,0.0
dc_only,0.021544346900318822,50.44901477246758,0.0
dc_only,0.03162277660168379,50.44901477246758,0.0
dc_only,0.046415888336127725,50.44901477246758,0.0
dc_only,0.06812920690579609,50.44901477246758,0.0
dc_only,0.1,50.44901477246758,0.0
h1_free_boundary,1e-06,894.6628482930214,0.7168212752317231
h1_free_boundary,1.4677992676220705e-06,894.6621094105203,0.716082392730641
h1_free_boundary,2.1544346900318822e-06,894.661025559853,0.7149985420633129
h1_free_boundary,3.162277660168379e-06,894.6594361330758,0.7134091152861401
h1_free_boundary,4.641588833612782e-06,894.657106281604,0.7110792638143266
h1_free_boundary,6.8129206905796085e-06,894.6536932368315,0.7076662190418119
h1_free_boundary,1e-05,894.6486980434958,0.7026710257060813
h1_free_boundary,1.4677992676220675e-05,894.6413972821514,0.6953702643617135
h1_free_boundary,2.1544346900318823e-05,894.6307484294532,0.6847214116635314
h1_free_boundary,3.1622776601683795e-05,894.6152629107041,0.6692358929144575
h1_free_boundary,4.641588833612772e-05,894.5928456121994,0.6468185944097513
h1_free_boundary,6.812920690579608e-05,894.5606151845475,0.6145881667578124
h1_free_boundary,0.0001,894.5147611341226,0.568734116332962
h1_free_boundary,0.0001467799267622069,894.4505958909269,0.5045688731372593
h1_free_boundary,0.00021544346900318823,894.3631996430474,0.4171726252577628
h1_free_boundary,0.00031622776601683794,894.2496032058391,0.3035761880494192
h1_free_boundary,0.00046415888336127773,894.1146844267147,0.16865740892501435
h1_free_boundary,0.0006812920690579609,893.9856741337561,0.039647115966431556
h1_free_boundary,0.001,893.9460270177897,0.0
h1_free_boundary,0.0014677992676220691,894.2112949777079,0.2652679599182193
h1_free_boundary,0.002154434690031882,895.2901253489908,1.3440983312011667
h1_free_boundary,0.0031622776601683794,898.291931401539,4.345904383749371
h1_free_boundary,0.004641588833612777,905.3832346633164,11.437207645526769
h1_free_boundary,0.006812920690579608,920.0390405597177,26.09301354192803
h1_free_boundary,0.01,946.1292057095761,52.18317869178645
h1_free_boundary,0.014677992676220676,985.8937055474657,91.94767852967607
h1_free_boundary,0.021544346900318822,1040.1080810433823,146.16205402559262
h1_free_boundary,0.03162277660168379,1110.8393805943008,216.89335357651112
h1_free_boundary,0.046415888336127725,1202.157437031587,308.2114100137974
h1_free_boundary,0.06812920690579609,1318.258553332386,424.3125263145964
h1_free_boundary,0.1,1456.5528593110628,562.6068322932731
h1_fixed_boundary_phase,1e-06,1235.1117100834927,341.16568306570286
h1_fixed_boundary_phase,1.4677992676220705e-06,1234.7971289809236,340.85110196313383
h1_fixed_boundary_phase,2.1544346900318822e-06,1234.335427482206,340.3894004644161
h1_fixed_boundary_phase,3.162277660168379e-06,1233.657831396082,339.7118043782922
h1_fixed_boundary_phase,4.641588833612782e-06,1232.6634544005558,338.717427382766
h1_fixed_boundary_phase,6.8129206905796085e-06,1231.204354917932,337.25832790014226
h1_fixed_boundary_phase,1e-05,1229.0637135648635,335.11768654707373
h1_fixed_boundary_phase,1.4677992676220675e-05,1225.9240839591985,331.9780569414087
h1_fixed_boundary_phase,2.1544346900318823e-05,1221.3215338944542,327.3755068766644
