run_name,model_family,lambda_q,lambda_k,lambda_b,lambda_delta,message_passing_layers,weighting_regime,flow_rmse_nl_s,flow_mae_nl_s,flow_nrmse_median,kirchhoff_rms_per_internal_node_nl_s,kirchhoff_mae_per_internal_node_nl_s,kirchhoff_p95_abs_nl_s,kirchhoff_max_abs_nl_s,kirchhoff_rms_normalized_median,pressure_min_pa,pressure_max_pa,pressure_mean_pa,arterial_pressure_mean_pa,venous_pressure_mean_pa,arterial_pressure_spread_pa,venous_pressure_spread_pa,arterial_equality_residual_pa,venous_equality_residual_pa,boundary_residual_rms_pa,boundary_residual_max_pa,delta_mean,delta_std,delta_mean_abs,delta_rms,delta_min_observed,delta_max_observed,delta_saturation_fraction,conductance_ratio_mean,conductance_ratio_median,conductance_ratio_min,conductance_ratio_max,conductance_ratio_p05,conductance_ratio_p95,convergence_status,solver_success,runtime_seconds,graph_path,output_dir,boundary_role_constraint_count,pressure_range_pa,parent_step2_run_name,representative_label,selection_category,selection_rank_within_regime,pressure_constraint_type,alpha_pa,constraint_description,pressure_constraint_display,gauge_node_id,arterial_node_ids,venous_node_ids,number_of_constraint_equations,gauge_residual_pa,equal_drop_residual_pa,fixed_drop_residual_pa,av_drop_1_pa,av_drop_2_pa,mean_av_drop_pa
q_10__k_10__delta_0p1__constraint_equal_av,gnn,10.0,10.0,100.0,0.1,2,balanced,0.45514374903849264,0.07942490976802724,11.996911802194482,0.4624349693112307,0.08078609494990528,0.2335485402077062,12.92623473536647,12.189097516547802,-2.0457890033721924,6.702142715454102,3.2359537941839402,6.524209976196289,-0.005991490092128515,0.014011383056640625,0.01198298018425703,0.014011383056640625,0.011982980184257,0.0130365628850941,0.014011142775416374,-0.015727241980458745,0.440836256750975,0.4276407524341238,0.4411167095072745,-0.4926239550113678,0.48638665676116943,0.0,1.0825381435894748,0.9123318791389465,0.6110210418701172,1.6264288425445557,0.6121380686759949,1.6226974844932556,True,True,605.9798143759836,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/03_pressure_constraint_sensitivity_q10_k10_delta0p1/gnn/q_10__k_10__delta_0p1__constraint_equal_av,2.0,8.747931718826294,q_10__k_10__delta_0p1,B1,balanced,1.0,equal_av,,Equal arterial and equal venous pressures with gauge.,Equal A/V,7135,,,2.0,0.0,0.0020284028723835945,,6.531215667724609,6.529187264852226,6.530201466288418
q_10__k_10__delta_0p1__constraint_equal_drop,gnn,10.0,10.0,100.0,0.1,2,balanced,0.4543276761563824,0.08101359980205267,11.975401335640736,0.4664086908285736,0.08250999183111543,0.2364353260701434,13.05749085245278,12.293838901375683,-2.526226758956909,6.020728588104248,2.021816433089355,5.159563302993774,-0.8613513112068176,1.7223305702209473,1.7227026224136353,1.7223305702209473,1.7227026224136353,0.000371986476238817,0.000371986476238817,0.028859937325198114,0.41287183141596223,0.39746193987422734,0.413879263987926,-0.46558308601379395,0.48328787088394165,0.0,1.117354728805665,1.1199685335159302,0.6277689933776855,1.6213966608047485,0.6288723409175873,1.6159208297729493,True,True,603.2399094619905,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/03_pressure_constraint_sensitivity_q10_k10_delta0p1/gnn/q_10__k_10__delta_0p1__constraint_equal_drop,1.0,8.546955347061157,q_10__k_10__delta_0p1,B1,balanced,1.0,equal_drop,,Equal arterial-venous drops with gauge.,Equal drop,7135,,,1.0,0.0,0.0003720521926879883,,6.020728588104248,6.021100640296936,6.020914614200592
q_10__k_10__delta_0p1__constraint_fixed_drop_10pa,gnn,10.0,10.0,100.0,0.1,2,balanced,0.45508636908000216,0.0802013252639878,11.995399351891301,0.4663538389250549,0.0806291405853147,0.23725409657726648,13.012937949419268,12.292393086838876,-1.8856204748153687,11.589325904846191,4.822548056750948,9.946232795715332,0.01230402011424303,3.2861862182617188,0.02460804022848606,3.2861862182617188,0.024608040228486,0.04181202077543333,0.053767409175634384,-0.00479509639222686,0.42489683887736257,0.4093805429582118,0.4249238951122752,-0.4919603765010834,0.4677840769290924,0.0,1.0860140072686606,1.0448585748672485,0.611426591873169,1.5964527130126953,0.6118853449821472,1.591124677658081,True,True,595.0961722189968,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/03_pressure_constraint_sensitivity_q10_k10_delta0p1/gnn/q_10__k_10__delta_0p1__constraint_fixed_drop_10pa,2.0,13.47494637966156,q_10__k_10__delta_0p1,B1,balanced,1.0,fixed_drop_10pa,10.0,Mean arterial minus venous pressure equals 10 Pa with equal venous pressure.,"Fixed drop, 10 Pa",7135,,,2.0,0.0,3.310794258490205,0.05376720428466797,11.589325904846191,8.278531646355987,9.933928775601089
q_10__k_10__delta_0p1__constraint_gauge_only,gnn,10.0,10.0,100.0,0.1,2,balanced,0.4467608958522708,0.07909717173129024,11.77595226899579,0.4768635470294982,0.08270280391780567,0.23521282442378844,13.335672843783897,12.569413350134091,-2.401007890701294,6.269195556640625,2.2439089750610512,5.5387327671051025,-0.7423156499862671,1.460925579071045,1.4846312999725342,1.460925579071045,1.4846312999725342,,0.0,0.037319562593885934,0.4069825809691328,0.39233641031908356,0.40869006712238204,-0.47487208247184753,0.4845387935638428,0.0,1.1243776495661457,1.1093809604644775,0.6219645738601685,1.6234261989593506,0.6334849178791047,1.6158513307571412,True,True,1573.9986106249999,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/03_pressure_constraint_sensitivity_q10_k10_delta0p1/gnn/q_10__k_10__delta_0p1__constraint_gauge_only,0.0,8.670203447341919,q_10__k_10__delta_0p1,B1,balanced,1.0,gauge_only,,Gauge only: P[V_reference] = 0.,Gauge only,7135,,,0.0,0.0,0.023705720901489258,,6.269195556640625,6.292901277542114,6.28104841709137
