graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,pressure_solver_mode,lambda_q,lambda_k,lambda_b,lstsq_backend,n_nodes,n_edges,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,representative_label,selection_category,selection_display_label,alpha_dir,D0_dir,profile_run_dir,summary_path,run_name,folded_arterial_phase_difference_deg,selection_score,selection_score_formula
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,1.25892541179e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0301492148765827,0.0285438321608448,62.49914340101608,5411,4.12489418078339e-06,0.7238187483893527,0.3788069068436921,0.767712662129604,0.7576138136873843,34.51883403969132,35.286546701820924,34.90269037075612,35.47162890621585,34.44993249966406,35.47162890621585,1.02169640655179,-1.6985156807709767,0.8984647862139477,2.5969804669849244,True,8776,,,False,,,,,,,19600,8776,,1061.4871319887195,0.9775439880469284,9.775439880469281e-13,346.6294631269993,True,numpy_linalg_lstsq_real_mixed,2.0,7.193477625276171e-05,normalized_phase_only_real_rows,0,-34.08091141020561,0.0349030400661682,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p25892541179em05/models/full_ideal,0.0082683368831143,0.0076400896240496,0.085931688852824,0.0031122565576158,0.0051496180018192,0.0104953443531445,0.0158609752079921,0.7173676858606239,1.0,1.0,6.294447083730396e-10,7.571478564935959e-11,1.211710622780468e-06,5.507650346253949e-10,6.625046945677837e-11,1.0602515983379033e-06,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_1p25892541179em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p25892541179em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p25892541179em05/summary.csv,F1__alpha_2__D0_1p25892541179em05__full_ideal,0.7576138136873843,0.2035665982547752,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,1.58489319246e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0301519378215212,0.0285450464021333,62.60266698199687,5411,4.12489418078339e-06,0.7238129865807155,0.4392070392336704,0.7708595804653235,0.8784140784673409,27.29095774514048,28.061817325605805,27.676387535373145,28.246451100929363,27.22217196485908,28.246451100929363,1.0242791360702874,-2.124823060273452,1.0896488084398808,3.214471868713333,True,8776,,,False,,,,,,,19600,8776,,1061.4871321558896,0.9775439880469284,9.775439880469281e-13,283.3219342069933,True,numpy_linalg_lstsq_real_mixed,2.0,0.0001063690051042,normalized_phase_only_real_rows,0,-33.9978688096508,0.0276769352931675,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p58489319246em05/models/full_ideal,0.0092772265692519,0.0085723215507158,0.0964169407023285,0.0034920092921718,0.0057779664306542,0.0117759700484974,0.0177963068866163,0.6251746081018159,1.0,1.0,9.976016626878795e-10,1.2000018865625134e-10,1.920426847980496e-06,8.72903759070506e-10,1.0499974919058619e-10,1.6803855572526456e-06,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_1p58489319246em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p58489319246em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p58489319246em05/summary.csv,F1__alpha_2__D0_1p58489319246em05__full_ideal,0.8784140784673409,0.20356720001131975,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,1.99526231497e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0301565569111367,0.0285471992476738,62.74414973122515,5411,4.12489418078339e-06,0.7238055693348673,0.4911186687795849,0.7747840120229625,0.9822373375591696,21.548334551457124,22.323118563480087,21.935726557468605,22.507300794848828,21.47964815728364,22.507300794848828,1.0276526375651898,-2.653220553010044,1.3042321788162343,3.957452731826278,True,8776,,,False,,,,,,,19600,8776,,1061.4871324208364,0.9775439880469284,9.775439880469281e-13,311.550529084001,True,numpy_linalg_lstsq_real_mixed,2.0,0.0001522569623695,normalized_phase_only_real_rows,0,-33.89483752832603,0.0219364975414549,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p99526231497em05/models/full_ideal,0.0104092194154477,0.0096183029761196,0.1081815867754191,0.0039180988684132,0.0064829849635354,0.0132128557117296,0.0199677847452172,0.5297221791091107,0.999844792798386,1.0,1.5810896577803019e-09,1.9018704161391823e-10,3.043658705071045e-06,1.383459229307288e-09,1.66413885495782e-10,2.663231672394418e-06,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_1p99526231497em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p99526231497em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_1p99526231497em05/summary.csv,F1__alpha_2__D0_1p99526231497em05__full_ideal,0.9822373375591696,0.20356881001706933,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,2.51188643151e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.03016375727768,0.0285506087382323,63.09601336358172,5411,4.12489418078339e-06,0.7237959721022489,0.5246058749646156,0.7796656973418656,1.049211749929231,16.988043278653574,17.76770897599544,17.377876127324505,17.951456926311753,16.91941620091894,17.951456926311753,1.0320407253928146,-3.3067140292713706,1.540179908510383,4.846893937781753,True,8776,,,False,,,,,,,19600,8776,,1061.4871328407485,0.9775439880469284,9.775439880469281e-13,323.9996694939909,True,numpy_linalg_lstsq_real_mixed,2.0,0.0002081148604033,normalized_phase_only_real_rows,0,-33.767805007668755,0.0173788240549024,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_2p51188643151em05/models/full_ideal,0.0116793362790083,0.0107919134382716,0.1213817367776655,0.0043961792361383,0.0072740287680475,0.0148250679425868,0.0224042229756586,0.4493248486729784,0.9996895855967716,1.0,2.505852127754747e-09,3.0142628748951266e-10,4.823841978404591e-06,2.192635138577193e-09,2.637480658456435e-10,4.220937854351507e-06,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_2p51188643151em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_2p51188643151em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_2p51188643151em05/summary.csv,F1__alpha_2__D0_2p51188643151em05__full_ideal,1.049211749929231,0.2035718109838222,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,3.16227766017e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0301737618173112,0.0285554279885117,63.5330635850577,5411,4.12489418078339e-06,0.7237832311307626,0.5314986823447447,0.7857262286487945,1.0629973646894897,13.369581695469275,14.15530792411807,13.762444809793672,14.338638811068328,13.300952160344076,14.338638811068328,1.037686650724252,-4.114190219234872,1.7997929825122971,5.913983201747169,True,8776,,,False,,,,,,,19600,8776,,1061.4871335062649,0.9775439880469284,9.775439880469281e-13,288.0969130700105,True,numpy_linalg_lstsq_real_mixed,2.0,0.0002680718147653,normalized_phase_only_real_rows,0,-33.6124082404125,0.0137634407971087,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_3p16227766017em05/models/full_ideal,0.013104430839048,0.0121087260349722,0.1361925486797875,0.0049325942313672,0.008161594514874,0.0166339998178657,0.0251379516329893,0.364736923793264,0.9996895855967716,1.0,3.971492649517505e-09,4.77728867687554e-10,7.645193976377508e-06,3.475092560874062e-09,4.180122480665393e-10,6.689735938748607e-06,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_3p16227766017em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_3p16227766017em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_3p16227766017em05/summary.csv,F1__alpha_2__D0_3p16227766017em05__full_ideal,1.0629973646894897,0.20357612914567405,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,3.98107170553e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0301859849950155,0.0285613928786347,63.98401203385054,5411,4.12489418078339e-06,0.7237656155748449,0.5095230718489434,0.793239821416746,1.0190461436978868,10.5010094502866,11.294249271703348,10.897629360994973,11.47715500608218,10.432310955354229,11.47715500608218,1.0448440507279528,-5.112116082668319,2.094716553843714,7.206832636512032,True,8776,,,False,,,,,,,19600,8776,,1061.4871345610368,0.9775439880469284,9.775439880469281e-13,316.2569943520066,True,numpy_linalg_lstsq_real_mixed,2.0,0.0003234094498907,normalized_phase_only_real_rows,0,-33.42408556428031,0.0108985156232751,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_3p98107170553em05/models/full_ideal,0.0147034132345227,0.0135862140693135,0.1528105529570056,0.0055344617551725,0.0091574596622103,0.0186636547644844,0.0282052456355393,0.3020332143411454,0.9996895855967716,1.0,6.2943531605419025e-09,7.571487506473181e-10,1.2116614098847964e-05,5.507650664371904e-09,6.625057186298578e-10,1.060251762145429e-05,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_3p98107170553em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_3p98107170553em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_3p98107170553em05/summary.csv,F1__alpha_2__D0_3p98107170553em05__full_ideal,1.0190461436978868,0.20358089263997284,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,5.01187233627e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0301992746042291,0.0285680274124984,64.29044711117518,5411,4.12489418078339e-06,0.7237403791787551,0.4636969044916547,0.8025394647832407,0.9273938089833096,8.22832302956316,9.0308624943464,8.62959276195478,9.213300848317235,8.15951435968874,9.213300848317235,1.0537864886284964,-6.345483974292256,2.4480423432684177,8.793526317560675,True,8776,,,False,,,,,,,19600,8776,,1061.4871362327378,0.9775439880469284,9.775439880469281e-13,312.90541668300284,True,numpy_linalg_lstsq_real_mixed,2.0,0.0003671050822244,normalized_phase_only_real_rows,0,-33.198403509267,0.0086302645138256,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_5p01187233627em05/models/full_ideal,0.016497500990368,0.0152439829098721,0.1714562604299082,0.0062097682239342,0.0102748387355294,0.0209409650704796,0.0316468061112062,0.2373118112680428,0.9996895855967716,1.0,9.975780757942328e-09,1.2000006025058835e-09,1.9203032362040083e-05,8.729038369640459e-09,1.0499997960938067e-09,1.680385969077535e-05,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_5p01187233627em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_5p01187233627em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_5p01187233627em05/summary.csv,F1__alpha_2__D0_5p01187233627em05__full_ideal,0.9273938089833096,0.2035845507478606,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,6.3095734448e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0302126915660105,0.0285750147494251,64.564159811009,5411,4.12489418078339e-06,0.7237035725159809,0.4036345736219547,0.8140139147940584,0.8072691472439096,6.427875373433302,7.241889288227361,6.834882330830332,7.423801527165496,6.358973643554502,7.423801527165496,1.0648278836109943,-7.867477195386326,2.892117554093786,10.759594749480112,True,8776,,,False,,,,,,,19600,8776,,1061.4871388822055,0.9775439880469284,9.775439880469281e-13,316.52578882701346,True,numpy_linalg_lstsq_real_mixed,2.0,0.0003968788876058,normalized_phase_only_real_rows,0,-32.931811634352535,0.0068353227306808,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_6p3095734448em05/models/full_ideal,0.01851050056106,0.0171040301419422,0.1923770883079834,0.0069674745441929,0.011528558676242,0.0234961492599738,0.0355083004764937,0.180350768275648,0.9996895855967716,1.0,1.5810304094493793e-08,1.9018719411624846e-09,3.043348227277259e-05,1.3834594295832144e-08,1.664138088508326e-09,2.6632327074430587e-05,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_6p3095734448em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_6p3095734448em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_6p3095734448em05/summary.csv,F1__alpha_2__D0_6p3095734448em05__full_ideal,0.8072691472439096,0.20358541180350312,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,7.94328234724e-05,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0302261959621699,0.0285825591382257,64.810193640677,5411,4.12489418078339e-06,0.7236496537464414,0.3392089665669633,0.8280942107580254,0.6784179331339203,5.000893412897164,5.828987623655189,5.414940518276177,6.010334818918175,4.932004849810984,6.010334818918175,1.078329969107191,-9.737983109999892,3.492480789937264,13.230463899937154,True,8776,,,False,,,,,,,19600,8776,,1061.487143081329,0.9775439880469284,9.775439880469281e-13,281.52988183201523,True,numpy_linalg_lstsq_real_mixed,2.0,0.0004143225989835,normalized_phase_only_real_rows,0,-32.62315588042243,0.0054151935526726,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_7p94328234724em05/models/full_ideal,0.0207691232278757,0.0191910374621957,0.2158506432664306,0.0078176350184635,0.0129352555862462,0.0263631130747233,0.0398409684155242,0.129287598944591,0.9995343783951576,1.0,2.5057033238131803e-08,3.014264127739645e-09,4.823062177746643e-05,2.1926356354876042e-08,2.637480917991523e-09,4.2209404540003264e-05,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_7p94328234724em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_7p94328234724em05,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_7p94328234724em05/summary.csv,F1__alpha_2__D0_7p94328234724em05__full_ideal,0.6784179331339203,0.20358206040823779,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.0001,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0302408635243273,0.0285915310883444,65.12676516454104,5411,4.12489418078339e-06,0.7235706654097448,0.2776896047282332,0.8452254289353118,0.5553792094564728,3.869028797750804,4.714254226686116,4.29164151221846,4.895061365454589,3.800385589504995,4.895061365454589,1.0946757759495944,-12.020950218203817,4.359348524432572,16.38029874263639,True,8776,,,False,,,,,,,19600,8776,,1061.48714973649,0.9775439880469284,9.775439880469281e-13,324.8276290479989,True,numpy_linalg_lstsq_real_mixed,2.0,0.000422550513636,normalized_phase_only_real_rows,0,-32.2763195282452,0.0042917676377521,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_0p0001/models/full_ideal,0.0233033395413522,0.0215326981897878,0.2421884051179279,0.0087715307597148,0.0145135954788834,0.0295798993826942,0.0447023017994878,0.0862952040974701,0.9995343783951576,1.0,3.971118926036276e-08,4.7772865615106615e-09,7.64323554143195e-05,3.4750938030057955e-08,4.180125817122968e-09,6.689742469089719e-05,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_0p0001,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_0p0001,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_0p0001/summary.csv,F1__alpha_2__D0_0p0001__full_ideal,0.5553792094564728,0.20357331399568168,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/02_physics_weight_sweep/H2/q_1__k_0p1,neutral_unity_transfer_missing_artifacts,full_ideal,Full ideal admittance,2,2.74942019564224,17.275116576522144,34.55023315304429,0.000125892541179,2.0,0.0035,1.0,constrained_least_squares,1.0,0.1,100.0,numpy,4388,6443,0.0302588250079019,0.0286035293836191,65.40337667983177,5411,4.12489418078339e-06,0.7234549262354496,0.2231522818881124,0.8658097743666757,0.4463045637762186,2.970455552869933,3.836265327236609,3.4033604400532718,4.016668043336424,2.902477750912353,4.016668043336424,1.1141902924240714,-14.779715232077011,5.757981806966585,20.5376970390436,True,8776,,,False,,,,,,,19600,8776,,1061.4871602842102,0.9775439880469284,9.775439880469281e-13,281.4730100669549,True,numpy_linalg_lstsq_real_mixed,2.0,0.000424745586839,normalized_phase_only_real_rows,0,-31.9044578374788,0.00340340969917,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_0p000125892541179/models/full_ideal,0.0261467770122186,0.0241600847398164,0.2717398599598254,0.0098418193848611,0.0162845219655538,0.0331891929837233,0.0501568075687181,0.0538568989601117,0.999068756790315,1.0,6.29341463421639e-08,7.571489000157642e-09,0.0001211169607013,5.50765379501417e-08,6.6250528575668754e-09,0.0001060253402471,F1,flow_prioritized,Flow-Prioritized,alpha_2,D0_0p000125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_0p000125892541179,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/03_distensibility_alpha_profiles/H2/F1/alpha_2/D0_0p000125892541179/summary.csv,F1__alpha_2__D0_0p000125892541179__full_ideal,0.4463045637762186,0.20355785031478882,0.75*complex_flow_rmse_nl_s + 0.25*kirchhoff_rms_per_internal_node_nl_s
