ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,10895.686266939061,40.93712437795875
measured_free_boundary,1.3058823191183775e-06,10895.680737202412,40.93159464130986
measured_free_boundary,1.7053286313859887e-06,10895.673516416993,40.924373855890735
measured_free_boundary,2.2269585080133038e-06,10895.664087667692,40.914945106589585
measured_free_boundary,2.908145741024809e-06,10895.651776062256,40.902633501153105
measured_free_boundary,3.7976961046237105e-06,10895.635700691866,40.88655813076366
measured_free_boundary,4.959344196412829e-06,10895.614711786056,40.865569224954015
measured_free_boundary,6.476319900517853e-06,10895.587308915225,40.83816635412222
measured_free_boundary,8.457311651040738e-06,10895.551534558492,40.80239199738935
measured_free_boundary,1.1044253752367952e-05,10895.504835452062,40.755692890959835
measured_free_boundary,1.4422495703074076e-05,10895.44388260552,40.6947400444169
measured_free_boundary,1.883408213620521e-05,10895.36433771619,40.61519515508735
measured_free_boundary,2.4595094858493616e-05,10895.260550716252,40.511408155149184
measured_free_boundary,3.211829951274613e-05,10895.125169353654,40.376026792551784
measured_free_boundary,4.194271945384357e-05,10894.94863687127,40.19949431016721
measured_free_boundary,5.477225575051662e-05,10894.718549039533,39.969406478430756
measured_free_boundary,7.15261203628294e-05,10894.418836630675,39.66969406957287
measured_free_boundary,9.340469593695185e-05,10894.028735547348,39.279592986245916
measured_free_boundary,0.00012197554094669347,10893.521506264296,38.77236370319406
measured_free_boundary,0.00015928570228718652,10892.862871263556,38.113728702453955
measured_free_boundary,0.00020800838230519039,10892.00916141171,37.260018850607594
measured_free_boundary,0.00027163446868076383,10890.905213511469,36.156070950366484
measured_free_boundary,0.0003547226499133238,10889.482165284622,34.73302272351975
measured_free_boundary,0.0004632260367126272,10887.655490986202,32.90634842510008
measured_free_boundary,0.0006049186910983003,10885.323975639567,30.574833078464508
measured_free_boundary,0.0007899526232095012,10882.3709363955,27.621793834397977
measured_free_boundary,0.0010315851635904682,10878.669992059793,23.920849498690586
measured_free_boundary,0.00134712882579763,10874.09915465747,19.35001209636721
measured_free_boundary,0.0017591917151838243,10868.568822014737,13.819679453634308
measured_free_boundary,0.0022972973567980865,10862.070365648708,7.321223087605176
measured_free_boundary,0.003000000000000001,10854.749142561102,0.0
measured_fixed_mosaic_pressure,1e-06,13830.61782427236,5.988201736514384
measured_fixed_mosaic_pressure,1.3058823191183775e-06,13830.617007718176,5.987385182330399
measured_fixed_mosaic_pressure,1.7053286313859887e-06,13830.615941442613,5.9863189067673375
measured_fixed_mosaic_pressure,2.2269585080133038e-06,13830.614549094269,5.984926558423467
measured_fixed_mosaic_pressure,2.908145741024809e-06,13830.612730991123,5.9831084552770335
measured_fixed_mosaic_pressure,3.7976961046237105e-06,13830.610357001093,5.980734465247224
measured_fixed_mosaic_pressure,4.959344196412829e-06,13830.607257256717,5.97763472087172
