graph_path,b1_run_dir,b1_artifact_mode,model_name,model_label,harmonic_number,f0_hz,omega0_rad_s,omega_n_rad_s,D0,alpha,viscosity_pa_s,boundary_amplitude_scale,arterial_boundary_mode,venous_boundary_mode,pressure_solver_mode,lambda_q,lambda_k,lambda_b,use_observed_flow_snr_weighting,lstsq_backend,n_nodes,n_edges,boundary_mapping_count_total,boundary_mapping_count_active,arterial_boundary_count_total,arterial_boundary_count_active,phase_constraint_node_count,snr_weight_p10,snr_weight_p05_clip,snr_weight_p95_clip,snr_weight_median_clipped,complex_flow_rmse_nl_s,flow_amplitude_rmse_nl_s,flow_phase_rmse_deg,phase_eval_edge_count,phase_eval_amplitude_threshold_nl_s,kirchhoff_rms_per_internal_node_nl_s,common_arterial_pressure_phase_residual_deg,arterial_pressure_amplitude_difference_pa,arterial_pressure_phase_difference_deg,arterial_pressure_amplitude_min_pa,arterial_pressure_amplitude_max_pa,arterial_pressure_amplitude_mean_pa,global_pressure_amplitude_max_pa,pressure_amplitude_min_pa,pressure_amplitude_max_pa,pressure_amplitude_range_pa,pressure_phase_min_deg,pressure_phase_max_deg,pressure_phase_range_deg,harmonic_matrix_full_rank,harmonic_matrix_rank,harmonic_matrix_condition_number,harmonic_matrix_ones_residual_norm,gauge_applied,gauge_reason,direct_system_residual_norm,max_abs_kirchhoff_residual_m3_s,rms_kirchhoff_residual_m3_s,relative_direct_residual,relative_pressure_difference,matrix_rows,matrix_cols,min_singular_value,max_singular_value,net_boundary_injection_abs_nl_s,net_boundary_injection_abs_m3_s,runtime_seconds,solver_success,pressure_solver_backend,phase_iterations_used,phase_iteration_relative_change,phase_constraint_kind,arterial_antiphase_count,common_arterial_phase_deg,phase_constraint_amplitude_floor_pa,run_dir,abs_kL_mean,abs_kL_median,abs_kL_max,abs_kL_p05,abs_kL_p25,abs_kL_p75,abs_kL_p95,abs_kL_fraction_lt_0p01,abs_kL_fraction_lt_0p1,abs_kL_fraction_lt_1,rel_error_Ys_mean,rel_error_Ys_median,rel_error_Ys_max,rel_error_Yt_mean,rel_error_Yt_median,rel_error_Yt_max,run_name,summary_path,weighting_regime,flow_rmse_rank_scaled,kirchhoff_rms_rank_scaled,flow_rmse_p05,flow_rmse_p95,kirchhoff_rms_p05,kirchhoff_rms_p95,score_flow_prioritized,score_balanced,score_conservation_prioritized,selection_score,selection_score_formula,selection_score_regime,pareto_rank,is_pareto_front,selected_representative,selection_rank_within_regime,plot_label
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,0.1,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.023990774406416154,0.01761308646314913,76.52211222833412,4976,1.215105761173772e-05,0.05378279637148578,113.66616122470688,0.007180932366744552,0.018340594114179605,0.007466422841196299,1.5181443708931246,0.4617464275255265,1.5875140266505121,0.007466422841196299,1.5875140266505121,1.5800476038093159,-179.04599364386343,141.08745765524313,320.1334512991066,True,8458,,,False,,,,,,,18435,8458,,658.7637309652591,1.740411923927985,1.7404119239279852e-12,19.23416477898718,False,torch_linalg_lstsq_real_mixed_cuda,20,0.004066058042052865,normalized_phase_only_real_rows,10,-0.6488482115037432,0.0003303889142553979,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_0p1,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_0p1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_0p1/summary.csv,balanced,0.34306123629128416,0.1337037398144202,0.011166796032242238,0.04854781439738745,0.009107091729609025,0.34324662069032696,0.2907218621720682,0.23838248805285217,0.1860431139336362,0.03888678538895097,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,4,False,True,4,B4
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,taylor_ideal,Taylor-expanded ideal admittance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,0.1,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.02399368574615697,0.017614367734308,76.52318773358135,4976,1.215105761173772e-05,0.05378916195267432,113.6665795306097,0.007199991330987698,0.018376191410095742,0.006752302290379062,1.5166095799903563,0.461651224205584,1.586027686474206,0.006752302290379062,1.586027686474206,1.579275384183827,-179.11191052183452,141.01603230387138,320.12794282570593,True,8458,,,False,,,,,,,18435,8458,,773.0344744703706,1.740411923927985,1.7404119239279852e-12,18.76030207599979,False,torch_linalg_lstsq_real_mixed_cuda,20,0.004057626225626421,normalized_phase_only_real_rows,10,-0.709241576049644,0.0003301950402065478,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_0p1,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_0p1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_0p1/summary.csv,balanced,0.34313946033956305,0.133720381196937,0.011166830772275269,0.04854771072466703,0.009107035187622473,0.3432530072907542,0.29078469055390654,0.23842992076825004,0.18607515098259353,0.03889142384941564,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,4,False,True,4,B4
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,0.1,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.019784448375105297,0.014408022358140617,72.65320075996341,4976,1.215105761173772e-05,0.05821200366962385,107.93339730915694,0.01660043892928067,0.0019860008776747206,0.01489321967388664,1.1838219260243754,0.47620937016803794,1.4637457175200486,0.013790204781998668,1.4637457175200486,1.44995551273805,-167.4977224211239,106.52681570955068,274.02453813067456,True,8458,,,False,,,,,,,18435,8458,,219.0768398179184,1.740411923927985,1.7404119239279852e-12,6.570761567010777,True,torch_linalg_lstsq_real_mixed_cuda,3,0.0015142310065897819,normalized_phase_only_real_rows,9,-4.169585925422394,0.0003071004936409193,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_0p1,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_0p1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_0p1/summary.csv,balanced,0.296444761708257,0.15499933895874546,0.009125316677513307,0.04508186937950391,0.010753005724898734,0.31694139506607377,0.2610834060208791,0.22572205033350123,0.19036069464612335,0.03899822602236457,0.5*complex_flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,4,False,True,4,B4
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,1.0,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.03167949861719558,0.024305183264788886,80.18629419447711,4976,1.215105761173772e-05,0.028299685855622807,113.50826500002007,0.02134979357861544,0.06486645317095291,0.009549341771147442,1.5264433350385969,0.42970352261295697,1.5264433350385969,0.009549341771147442,1.5264433350385969,1.5168939932674494,-179.85704436325778,179.80772248696636,359.6647668502241,True,8458,,,False,,,,,,,18435,8458,,794.0029296062593,1.740411923927985,1.7404119239279852e-12,19.557409999979427,False,torch_linalg_lstsq_real_mixed_cuda,20,0.010004164136916559,normalized_phase_only_real_rows,10,87.61769497890856,0.00025284997045696157,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_1,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_1/summary.csv,conservation_prioritized,0.5487464890490994,0.05743886150108897,0.011166796032242238,0.04854781439738745,0.009107091729609025,0.34324662069032696,0.4259195821620968,0.3030926752750942,0.18026576838809158,0.029144639046015997,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,3,False,True,3,K3
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,taylor_ideal,Taylor-expanded ideal admittance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,1.0,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.03168025333914633,0.02430582887948551,80.1869944738658,4976,1.215105761173772e-05,0.02829992611135987,113.5083418809412,0.0213526989078342,0.06484160177261539,0.009665174881808078,1.5260269188652564,0.429677557693495,1.5260269188652564,0.009665174881808078,1.5260269188652564,1.5163617439834483,-179.82705012636282,179.8311681306906,359.6582182570534,True,8458,,,False,,,,,,,18435,8458,,794.0043351284233,1.740411923927985,1.7404119239279852e-12,18.941798324987758,False,torch_linalg_lstsq_real_mixed_cuda,20,0.010000689480915549,normalized_phase_only_real_rows,10,87.63506546636911,0.0002528010488575757,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_1,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_1/summary.csv,conservation_prioritized,0.5487677816305269,0.05743864216867965,0.011166830772275269,0.04854771072466703,0.009107035187622473,0.3432530072907542,0.4259354967650651,0.30310321189960326,0.18027092703414144,0.029145007918306483,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,3,False,True,3,K3
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,1.0,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.02825592316260854,0.021838715134036218,78.51804842002666,4976,1.215105761173772e-05,0.03202313309686418,119.1723916495659,0.033956811062902326,0.052739513761600826,0.04004850650841226,0.8331107559100062,0.41183436915560806,1.4904518362561021,0.029585470652193812,1.4904518362561021,1.4608663656039083,-179.93476691425266,178.8654335810351,358.80020049528775,True,8458,,,False,,,,,,,18435,8458,,622.7470504803122,1.740411923927985,1.7404119239279852e-12,18.895269403001294,False,torch_linalg_lstsq_real_mixed_cuda,20,0.006013544119107393,normalized_phase_only_real_rows,11,93.69893061373381,0.0003014021807667607,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_1,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_1/summary.csv,conservation_prioritized,0.5320478479583538,0.069467452432577,0.009125316677513307,0.04508186937950391,0.010753005724898734,0.31694139506607377,0.4164027490769096,0.3007576501954654,0.1851125513140212,0.03108133061330027,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,3,False,True,3,K3
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,10.0,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.04506081521841297,0.03548715183053853,86.89179507227797,4976,1.215105761173772e-05,0.010910470905314301,50.90315849140326,0.024739168946681156,0.22627674511170637,0.014074314117252153,1.2568899047566846,0.5246758700089871,1.2568899047566846,0.014074314117252153,1.2568899047566846,1.2428155906394325,-179.532238533791,179.2340927041099,358.7663312379009,True,8458,,,False,,,,,,,18435,8458,,2510.53938068132,1.740411923927985,1.7404119239279852e-12,7.286060976999579,True,torch_linalg_lstsq_real_mixed_cuda,3,0.0010299574362836387,normalized_phase_only_real_rows,2,111.02635688745372,0.0003937212705065307,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_10,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_10,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_10/summary.csv,conservation_prioritized,0.9067173840767853,0.005397084210043537,0.011166796032242238,0.04854781439738745,0.009107091729609025,0.34324662069032696,0.6813873091100999,0.4560572341434144,0.23072715917672898,0.01944805698358897,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,nan,
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,taylor_ideal,Taylor-expanded ideal admittance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,10.0,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.04506074599530692,0.035486919530047165,86.89192485267473,4976,1.215105761173772e-05,0.010910383795181534,50.903160383700715,0.02473770386003249,0.22628161924021867,0.014067422981763757,1.256855338320209,0.5246842134104218,1.256855338320209,0.014067422981763757,1.256855338320209,1.2427879153384453,-179.53793192957252,179.22924692848198,358.76717885805454,True,8458,,,False,,,,,,,18435,8458,,2510.5438250295433,1.740411923927985,1.7404119239279852e-12,6.753674656007206,True,torch_linalg_lstsq_real_mixed_cuda,3,0.0010301703306341008,normalized_phase_only_real_rows,2,111.02335219099987,0.00039375834303546784,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_10,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_10,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_10/summary.csv,conservation_prioritized,0.9067179602566579,0.005396888659793485,0.011166830772275269,0.04854771072466703,0.009107035187622473,0.3432530072907542,0.6813876923574418,0.45605742445822567,0.23072715655900958,0.01944797434521288,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,nan,
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,10.0,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.041380913775093606,0.03344300930351192,85.24191033242532,4976,1.215105761173772e-05,0.012886481265714329,35.978990352806505,0.03275598447712902,0.20575921828658073,0.02040762781416,1.5163688123297536,0.5251306391907196,1.5163688123297536,0.02040762781416,1.5163688123297536,1.4959611845155936,-179.92796552431582,179.9056178895093,359.83358341382507,True,8458,,,False,,,,,,,18435,8458,,1969.2956413061265,1.740411923927985,1.7404119239279852e-12,6.826582290988881,True,torch_linalg_lstsq_real_mixed_cuda,3,0.00041333684355942044,normalized_phase_only_real_rows,1,110.35830582776869,0.00038530808964972314,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_10,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_10,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_10/summary.csv,conservation_prioritized,0.8970714563466643,0.006967852521796107,0.009125316677513307,0.04508186937950391,0.010753005724898734,0.31694139506607377,0.6745455553904472,0.4520196544342302,0.22949375347801315,0.02001008939305915,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,2,False,False,nan,
/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets/somite21_mosaic_cut_pipeline_ready.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/dc/02_physics_weight_sweep/gnn/q_100__k_0p1__delta_0p1,loaded_from_b1_run_dir,full_ideal,Full ideal admittance,1,2.81655710818153,17.696950238958415,17.696950238958415,0.001,0,0.0035,1,all,observed,constrained_least_squares,0.1,100.0,10.0,True,torch,4229,6184,27,27,25,25,25,3.064183379447654,1.9216128840538012,281.94772661450907,11.552862578499298,0.05900881193431087,0.04204726851535335,95.70743275535638,4976,1.215105761173772e-05,0.0036969542024931977,36.00157450492411,0.018748967662032046,0.1653323472543898,0.002650024973053968,1.631056770014393,0.7226698968272847,1.631056770014393,0.002650024973053968,1.631056770014393,1.628406745041339,-179.8799615437475,179.7451157785186,359.6250773222661,True,8458,,,False,,,,,,,18435,8458,,7938.921994302223,1.740411923927985,1.7404119239279852e-12,18.87698838498909,False,torch_linalg_lstsq_real_mixed_cuda,20,0.005259531599132991,normalized_phase_only_real_rows,1,133.67755292895066,0.0006572455293504486,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_100,0.06054671239226347,0.052383665819697715,0.3558907832685226,0.01510137409670242,0.02919603937737835,0.08140509170385812,0.1353357395039018,0.004204398447606727,0.8517141009055628,1,1.8384703057964774e-06,1.6732882639838604e-07,0.0003560234149693704,1.6089030124145952e-06,1.4641281441116672e-07,0.00031193542586512404,q_0p1__k_100,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/somite21/ac/02_physics_weight_sweep_q100_k0p1_delta0p1_all_observed/H1/q_0p1__k_100/summary.csv,conservation_prioritized,1.0,0.0,0.011166796032242238,0.04854781439738745,0.009107091729609025,0.34324662069032696,0.75,0.5,0.25,0.017524918635447615,0.25*complex_flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,nan,
