ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,268501.7201931381,941.023828544654
measured_free_boundary,1.3058823191183775e-06,268501.6428307164,940.9464661229285
measured_free_boundary,1.7053286313859887e-06,268501.54180502164,940.8454404281802
measured_free_boundary,2.2269585080133038e-06,268501.4098621881,940.7134975946392
measured_free_boundary,2.908145741024809e-06,268501.23753919115,940.541174597689
measured_free_boundary,3.7976961046237105e-06,268501.01248189306,940.3161172996042
measured_free_boundary,4.959344196412829e-06,268500.7185221595,940.0221575660398
measured_free_boundary,6.476319900517853e-06,268500.33456198475,939.6381973912939
measured_free_boundary,8.457311651040738e-06,268499.8330043791,939.1366397856618
measured_free_boundary,1.1044253752367952e-05,268499.17777256,938.481407966523
measured_free_boundary,1.4422495703074076e-05,268498.3216796201,937.625315026613
measured_free_boundary,1.883408213620521e-05,268497.2029756383,936.5066110448679
measured_free_boundary,2.4595094858493616e-05,268495.74080671056,935.0444421170978
measured_free_boundary,3.211829951274613e-05,268493.82921367756,933.132849084097
measured_free_boundary,4.194271945384357e-05,268491.3291898461,930.6328252526582
measured_free_boundary,5.477225575051662e-05,268488.058122993,927.3617583995219
measured_free_boundary,7.15261203628294e-05,268483.7756875388,923.0793229453266
measured_free_boundary,9.340469593695185e-05,268478.16487293254,917.4685083390796
measured_free_boundary,0.00012197554094669347,268470.80627354514,910.1099089516792
measured_free_boundary,0.00015928570228718652,268461.14290703356,900.4465424400987
measured_free_boundary,0.00020800838230519039,268448.43152194616,887.7351573526976
measured_free_boundary,0.00027163446868076383,268431.6743074851,870.9779428916518
measured_free_boundary,0.0003547226499133238,268409.5217144762,848.8253498827689
measured_free_boundary,0.0004632260367126272,268380.1320728502,819.4357082567294
measured_free_boundary,0.0006049186910983003,268340.9660278014,780.2696632079314
measured_free_boundary,0.0007899526232095012,268288.48289646127,727.7865318678087
measured_free_boundary,0.0010315851635904682,268217.69320905185,656.9968444583938
measured_free_boundary,0.00134712882579763,268121.5159131297,560.8195485362667
