D_hat,D_hi_dchi1,D_hi_dchi384,D_lo_dchi1,D_lo_dchi384,ablation,chi2_min,chi2_red,dc_resid_std,dc_sigma_max,dc_sigma_max_nL_s,dc_sigma_min,dc_sigma_min_nL_s,dof,h1_resid_rms,h1_sigma_max,h1_sigma_max_nL_s,h1_sigma_min,h1_sigma_min_nL_s,h2_resid_rms,h2_sigma_max,h2_sigma_max_nL_s,h2_sigma_min,h2_sigma_min_nL_s,harmonics,location,max_delta_chi2,n_dc,n_h1,n_h2,n_obs,n_params,objective,observation_source,profile_flat,tile_id,weight_mode,width_decades_dchi1,width_decades_dchi384
1e-06,1e-06,1.778279410038923e-05,1e-06,1e-06,measured_flow_free_boundary,4056.0328765436943,7.44226215879577,0.7805969538064111,1.267928766489738e-12,1.267928766489738,6.100015831214508e-14,0.06100015831214508,545,4.2483790492129145,1.2000000000000001e-14,0.012,1.2000000000000001e-14,0.012,nan,nan,nan,nan,nan,H1+H2,periphery,2542.781421259746,226,217,0,660,115,weighted_least_squares,measured_graph,False,23,sigma,0.0,1.25
