D,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,tile_group,weight_mode
1e-05,46.79051726910984,32809.413572291436,32807.045885707565,-2.3676865838692702,46.79051726910984,bayes_h1h2_marginal_boundary,measured_graph,6.907492769411575e-11,all,h1:h1_z;h2:h2_z
0.0001,14.936872837439296,32823.66430324822,32822.9727079234,-0.6915953248135883,14.936872837439296,bayes_h1h2_marginal_boundary,measured_graph,0.0005704944733674838,all,h1:h1_z;h2:h2_z
0.001,-0.0,32830.456648407875,32830.44114434212,-0.015504065757907535,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.9994295054556671,all,h1:h1_z;h2:h2_z
0.01,53.98724917060463,32803.78693256352,32803.44751975682,-0.3394128067022262,53.98724917060463,bayes_h1h2_marginal_boundary,measured_graph,1.8904707521856545e-12,all,h1:h1_z;h2:h2_z
0.1,358.42577549870475,32652.891578140414,32651.228256592767,-1.663321547646544,358.42577549870475,bayes_h1h2_marginal_boundary,measured_graph,1.4742934334400918e-78,all,h1:h1_z;h2:h2_z
