ablation,D,chi2,delta_chi2
measured_free_boundary,1e-06,39620063.066770114,0.0
measured_free_boundary,1.3058823191183775e-06,39620063.51137137,0.44460125267505646
measured_free_boundary,1.7053286313859887e-06,39620064.09186562,1.0250955075025558
measured_free_boundary,2.2269585080133038e-06,39620064.84996112,1.7831910029053688
measured_free_boundary,2.908145741024809e-06,39620065.840068005,2.773297891020775
measured_free_boundary,3.7976961046237105e-06,39620067.13312232,4.06635220348835
measured_free_boundary,4.959344196412829e-06,39620068.82182201,5.755051895976067
measured_free_boundary,6.476319900517853e-06,39620071.02734671,7.960576593875885
measured_free_boundary,8.457311651040738e-06,39620073.90795785,10.841187737882137
measured_free_boundary,1.1044253752367952e-05,39620077.67047684,14.60370672494173
measured_free_boundary,1.4422495703074076e-05,39620082.585200265,19.518430151045322
measured_free_boundary,1.883408213620521e-05,39620089.00550011,25.938729993999004
measured_free_boundary,2.4595094858493616e-05,39620097.39349926,34.32672914862633
measured_free_boundary,3.211829951274613e-05,39620108.35378643,45.287016317248344
measured_free_boundary,4.194271945384357e-05,39620122.67779397,59.61102385818958
measured_free_boundary,5.477225575051662e-05,39620141.402286634,78.33551651984453
measured_free_boundary,7.15261203628294e-05,39620165.886676185,102.81990607082844
measured_free_boundary,9.340469593695185e-05,39620197.91561379,134.84884367883205
measured_free_boundary,0.00012197554094669347,39620239.83563583,176.7688657194376
measured_free_boundary,0.00015928570228718652,39620294.73823583,231.67146571725607
measured_free_boundary,0.00020800838230519039,39620366.706697606,303.6399274915457
measured_free_boundary,0.00027163446868076383,39620461.151554845,398.0847847312689
measured_free_boundary,0.0003547226499133238,39620585.27073244,522.2039623260498
measured_free_boundary,0.0004632260367126272,39620748.6873871,685.6206169873476
measured_free_boundary,0.0006049186910983003,39620964.344408795,901.2776386812329
measured_free_boundary,0.0007899526232095012,39621249.774302974,1186.7075328603387
measured_free_boundary,0.0010315851635904682,39621628.92427025,1565.8575001358986
measured_free_boundary,0.00134712882579763,39622134.80969917,2071.742929056287
measured_free_boundary,0.0017591917151838243,39622813.411087796,2750.3443176820874
measured_free_boundary,0.0022972973567980865,39623729.44315116,3666.37638104707
measured_free_boundary,0.003000000000000001,39624974.94791873,4911.881148613989
measured_fixed_mosaic_pressure,1e-06,40038082.52484676,0.0
measured_fixed_mosaic_pressure,1.3058823191183775e-06,40038082.5631977,0.03835093975067139
measured_fixed_mosaic_pressure,1.7053286313859887e-06,40038082.6132784,0.08843163400888443
measured_fixed_mosaic_pressure,2.2269585080133038e-06,40038082.67867593,0.1538291648030281
measured_fixed_mosaic_pressure,2.908145741024809e-06,40038082.76407408,0.2392273172736168
measured_fixed_mosaic_pressure,3.7976961046237105e-06,40038082.87558833,0.35074156522750854
measured_fixed_mosaic_pressure,4.959344196412829e-06,40038083.021203116,0.4963563531637192
measured_fixed_mosaic_pressure,6.476319900517853e-06,40038083.21134233,0.6864955648779869
measured_fixed_mosaic_pressure,8.457311651040738e-06,40038083.45961358,0.9347668141126633
measured_fixed_mosaic_pressure,1.1044253752367952e-05,40038083.78377846,1.2589316964149475
measured_fixed_mosaic_pressure,1.4422495703074076e-05,40038084.20701746,1.6821706965565681
measured_fixed_mosaic_pressure,1.883408213620521e-05,40038084.75957758,2.2347308173775673
measured_fixed_mosaic_pressure,2.4595094858493616e-05,40038085.480916694,2.9560699313879013
